DATE,Æò±Õ ±â¿Â,Æò±Õ »ó´ë ½Àµµ,ÃÑ °­¼ö·®,Æò±Õ °¡½Ã°Å¸®,Æò±Õ Ç³¼Ó
20140516,23.1,30,0,,10.2
20140517,21.9,36,,,10.7
20140518,24.6,45,,6.8,11.5
20140519,22.7,63,0,6.4,8
20140520,24.4,39,0,11.4,11.1
20140521,24.9,54,0,5.5,8.5
20140522,27.6,40,0,4.2,13
20140523,28.1,41,3.05,6.6,13
20140524,19.6,92,5.08,3.4,7.4
20140525,21.6,34,0.51,5.1,19.8
20140526,28.8,20,0,,15.6
20140527,25.6,27,0,7.6,20.9
20140528,29,28,0,,12.8
20140529,30.6,29,0,10.3,8.5
20140530,28.1,41,0,7.6,10.4
20140531,26.9,52,7.62,7.2,12.2
20140601,23.3,61,1.52,9.5,10.9
20140602,22.3,55,0,,8.9
20140603,25.9,46,0,10,8.3
20140604,26.3,48,0,7.7,8.9
20140605,28.4,46,0,6.9,8.3
20140606,19.4,77,7.11,8,12.8
20140607,22.9,48,0,,10.2
20140608,20.7,64,0.25,10.9,9.6
20140609,23.1,52,,8.5,8.1
20140610,21.3,74,12.19,5.1,6.7
20140611,25.1,49,11.94,,9.1
20140612,28.6,44,0,10.3,7.4
20140613,24.1,65,11.43,8.7,9.3
20140614,26.8,58,0,6.6,6.3
20140615,25.8,65,3.81,5.8,9.3
20140616,25,71,33.02,5,9.8
20140617,20.9,85,2.03,5.8,7.4
20140618,25.4,63,1.78,4.8,9.1
20140619,23.3,74,7.62,4.8,10.2
20140620,22.9,72,0,7.7,7.4
20140621,22.2,71,3.81,7.9,8.9
20140622,22.7,68,1.02,8.4,8.3
20140623,25.8,52,0,,6.5
20140624,27.3,53,0,7.7,9.1
20140625,24.6,74,1.52,3.9,9.8
20140626,26.8,63,0,6.3,7.4
20140627,28.3,36,0,,12.2
20140628,29.7,38,0,12.1,8.3
20140629,29,48,0,,7.8
20140630,29.8,44,0,7.6,9.8
20140701,26.2,68,47.75,5,9.8
20140702,23.7,84,0.76,4.2,5.9
20140703,26.2,80,0,2.3,7
20140704,27.4,74,0,2.9,8.3
20140705,27.5,73,0,3.5,9.3
20140706,27.1,75,0,3.2,8.3
20140707,27.9,71,0.51,4.8,9.1
20140708,27.5,57,0,5.6,8.7
20140709,26.9,50,0,,7.2
20140710,30.3,38,0,,11.5
20140711,29.7,38,0,,10
20140712,30.6,31,0,18.8,11.7
20140713,32.7,29,,14,10
20140714,29.9,42,0,10,11.7
20140715,27.8,58,1.02,7.6,11.1
20140716,25.4,17,12.45,4.5,7.4
20140717,26.5,17,3.05,3.2,6.7
20140718,29.9,67,0,5.6,6.9
20140719,31.9,61,,6.9,11.5
20140720,32.2,59,0,7.7,14.6
20140721,30.2,45,,,11.7
20140722,27.4,51,0,13.2,9.4
20140723,27.4,55,0,10.3,7.6
20140724,25,72,0,6.3,5.9
20140725,28.1,51,0,6.4,9.8
20140726,29.7,48,0,4.2,10.9
20140727,29.6,52,0,5.8,10.6
20140728,30.2,54,0,5.1,12.4
20140729,28.4,63,22.61,4.3,14.3
20140730,25.5,82,19.05,2.9,6.7
20140731,27.2,74,0.51,2.9,8
20140801,28.1,74,0,4.3,6.9
20140802,29.4,72,0,4,5.7
20140803,29.3,72,0.51,5.8,6.5
20140804,21.9,80,15.24,9.3,12.2
20140805,26.1,65,0,,7.4
20140806,25.8,58,0,13.7,8.3
20140807,25.7,60,0,,8.9
20140808,26.4,56,0,5.1,9.1
20140809,25.3,62,3.81,6.3,11.1
20140810,26.8,59,4.06,,8.3
20140811,27.4,41,0,,9.3
20140812,26.8,48,6.86,11.6,8.9
20140813,19.3,89,12.19,8,7.2
20140814,24.1,65,6.86,6.6,8
20140815,24.8,63,0,7.9,7.4
20140816,27.2,58,0,6.9,8
20140817,25.4,62,0,,8.3
20140818,25.5,62,0,6.9,8.3
20140819,26.9,60,0,5.8,9.1
20140820,27.7,59,,5.1,9.1
20140821,26.4,65,0,5,9.6
20140822,25.2,73,3.05,5.8,5.2
20140823,26.7,68,0.76,6.8,8.9
20140824,25.6,53,0,,9.4
20140825,25.4,42,0,,8.9
20140826,27.2,34,0,,6.7
20140827,27.6,45,0,9,7.4
20140828,23.1,71,5.84,6.3,8.3
20140829,23.6,77,1.02,4.5,5.2
20140830,22.6,88,1.02,3.2,5.2
20140831,22.5,87,2.79,5,6.7
20140901,21.7,90,85.09,4.2,8.5
20140902,19.4,89,20.83,8,9.1
20140903,23.1,56,15.49,,9.1
20140904,25.3,56,0,,8
20140905,24.6,73,0,5.8,8
20140906,24.9,72,,5,7.2
20140907,23.7,66,,4.7,9.8
20140908,21.8,45,0,,7.2
20140909,22.9,57,0,8.2,6.9
20140910,23.3,60,0,6.8,7.4
20140911,22.1,78,0.51,5.3,6.5
20140912,21.1,79,0.51,6.9,5.2
20140913,22.2,63,0,6,8
20140914,18.2,56,0,,8.5
20140915,20.8,35,0,,10.4
20140916,18.3,62,0,9.5,6.7
20140917,17.2,70,0,6,7.2
20140918,20.1,53,0,6.9,6.9
20140919,19.9,75,1.52,5,7.4
20140920,21.7,69,1.02,5.3,6.7
20140921,21.5,70,0,6,7.8
20140922,19.7,88,1.78,3.4,8
20140923,17.5,93,15.49,5.3,6.7
20140924,19.4,76,0,5.3,5.7
20140925,19.1,85,0,3.7,6.9
20140926,17.8,87,,3.9,9.3
20140927,19.1,59,0,,5.6
20140928,17.9,82,0,5.3,5.7
20140929,16.9,45,0,,13.1
20140930,12.3,54,0,,6.7
20141001,11.4,89,10.16,3.7,8.3
20141002,15.7,79,3.05,7.2,6.5
20141003,15.4,87,1.52,3.9,6.9
20141004,13.6,94,0,4.3,5.9
20141005,14.1,55,0,,11.9
20141006,14,53,0,,6.5
20141007,14.4,74,0,3.9,4.6
20141008,15,84,0.25,1.8,4.1
20141009,16.2,86,0,1.3,3.9
20141010,17.4,84,0,1.3,6.7
20141011,16.8,63,0,3.7,14.6
20141012,12.7,35,0,,11.5
20141013,9.8,42,0,,7.4
20141014,12.9,48,0,8.5,8.9
20141015,13.6,31,0,,17.6
20141016,13,40,0,,10.2
20141017,14.3,56,0,6.1,6.7
20141018,16.7,65,0,3.9,4.3
20141019,16.2,77,0,3.2,7
20141020,14.8,72,0,2.3,6.9
20141021,10.1,50,0,,6.5
20141022,11.5,71,0,6.1,4.6
20141023,11.7,77,0,4.2,5
20141024,12.7,86,0,1.8,5.6
20141025,14.3,81,0,1.1,8.3
20141026,12.4,18,0,,15.4
20141027,9,41,0,,7
20141028,10.1,64,0,6.3,5.9
20141029,12,67,,5.8,4.3
20141030,12.3,74,,3.9,3.9
20141031,12,81,0,3.1,5.2
20141101,12.5,27,0,,23.2
20141102,8.8,29,0,,15.7
20141103,10.1,39,0,,7.2
20141104,7.6,62,0,6.4,6.1
20141105,12.6,26,0,8.7,14.8
20141106,5.6,37,0,,9.8
20141107,4.4,55,0,8,5.6
20141108,4.8,62,0,6.6,6.7
20141109,6.6,47,0,7.9,6.7
20141110,7.9,48,0,6,5.7
20141111,9.3,23,0,,25.9
20141112,3.7,21,0,,20.9
20141113,5.6,28,0,,12
20141114,5.8,32,0,7.9,6.3
20141115,4.3,51,0,3.9,5.2
20141116,7.4,38,0,2.9,18.5
20141117,4.8,38,0,6.6,8.3
20141118,4.7,46,0,5,5.7
20141119,3.1,74,0,2.7,4.8
20141120,2.7,78,0,1.8,6.9
20141121,6.3,33,0,3.5,9.6
20141122,5.4,44,0,6.9,7.2
20141123,3,78,0,4,6.5
20141124,4.4,42,0,7.7,6.7
20141125,3,76,0,4.2,5.7
20141126,4.3,64,0,1.9,8
20141127,4.8,26,0,10.9,11.1
20141128,4,57,0,4.8,6.9
20141129,3.4,88,0,1.4,5.9
20141130,1.1,18,0,7.6,35.4
20141201,-4.4,24,0,,23.2
20141202,-4.7,31,0,8.7,9.1
20141203,-2.1,19,0,,19.4
20141204,-2.6,20,0,,20.9
20141205,-3.4,30,0,7.2,9.6
20141206,0.4,31,0,,5.7
20141207,-0.1,34,0,,15.4
20141208,-2.3,46,0,5.5,5.4
20141209,-2,69,,2.4,5
20141210,0.1,31,0,2.6,24.3
20141211,0.2,25,0,,17.4
20141212,-2.8,30,0,7.9,13
20141213,-2.5,36,0,7.6,7.4
20141214,0.2,34,0,5.3,7.2
20141215,-1.6,25,0,,29.8
20141216,-3.4,28,0,,19.1
20141217,-3.4,40,0,7.7,6.5
20141218,-2.5,63,0,5,7.4
20141219,0.2,25,0,,30.2
20141220,-1.9,25,0,,22.4
20141221,-2.2,32,0,6.9,15
20141222,-0.6,40,0,5.5,5.9
20141223,1.1,32,0,6.6,10
20141224,1.6,30,0,,18.1
20141225,-0.2,40,0,8.5,7.4
20141226,-3.4,62,0,5,5.9
20141227,-1.3,55,0,3.4,6.1
20141228,-1.4,38,0,6.4,10.4
20141229,2.2,32,0,,11.5
20141230,2.1,26,0,,21.9
20141231,,,,,
20150101,-3.2,25,0,6.4,9.1
20150102,-1.5,30,0,6,8
20150103,-3.1,45,0,5,5.4
20150104,2.2,37,0,4.3,5.6
20150105,1.7,22,0,4.2,20
20150106,-1.1,23,0,9.5,10.7
20150107,-2.6,39,0,6.1,4.3
20150108,-2.5,50,0,6.3,7.8
20150109,-0.9,32,0,8,9.8
20150110,4.8,22,0,6.1,15
20150111,0.6,36,0,7.6,6.5
20150112,-2.3,55,0,5.5,6.3
20150113,-2.6,69,0,4,5.6
20150114,-3.1,65,0,3.7,5.7
20150115,-3.5,81,0,1.3,4.3
20150116,-1.4,28,0,,25.4
20150117,-1.9,38,0,7.2,5.4
20150118,0.4,32,0,4.3,18.5
20150119,-0.9,40,0,8,6.9
20150120,-0.8,50,0,6.9,8.3
20150121,-0.4,31,0,,10.4
20150122,-2.6,53,0,3.7,5
20150123,0.3,43,0,4,6.7
20150124,0.7,63,0.51,4.7,5.2
20150125,-0.7,78,0.51,3.7,5.4
20150126,-2.2,31,0,4.8,19.3
20150127,-4.3,30,0,,10
20150128,-1.8,34,,8.5,9.1
20150129,-1.3,29,0,6,20.9
20150130,-3.1,24,0,,11.1
20150131,-3.1,25,0,10.8,7.8
20150201,-3,32,0,6.1,5.9
20150202,-0.8,47,,5,5.9
20150203,2.3,33,0,2.6,22.6
20150204,1.3,27,0,,20.2
20150205,2.4,30,0,10.9,13.1
20150206,3.6,29,0,6.8,10.4
20150207,-2.1,20,0,,19.3
20150208,-4.3,23,0,7.7,6.9
20150209,-1.6,28,0,5.6,8.3
20150210,3.4,25,0,6.9,7.2
20150211,2.8,27,0,,9.1
20150212,0.6,40,0,8,6.1
20150213,0.7,46,0,5.6,5.9
20150214,2.8,45,0,2.9,4.3
20150215,2.7,46,0,3.9,7
20150216,6.1,28,0,2.9,19.1
20150217,4.5,30,0,,10.2
20150218,4.2,30,0,8.7,9.8
20150219,1.8,64,2.79,4.2,8.5
20150220,0.2,98,6.35,1.3,5.2
20150221,-0.2,39,5.08,3.5,25.6
20150222,-0.8,28,0,,22
20150223,0.3,39,0,7.7,8.3
20150224,2.1,66,0,4.7,7.6
20150225,1.4,20,0,,17.4
20150226,1.4,20,0,,14.8
20150227,-0.3,49,0.25,9.3,10.2
20150228,-1.3,86,1.52,2.7,6.7
20150301,5.1,28,1.02,,12.8
20150302,7.7,18,0,6.8,23.3
20150303,0.4,13,0,,26.3
20150304,0.7,18,0,7.6,7.8
20150305,2.2,29,0,7.2,9.4
20150306,2.7,46,0,5.8,6.3
20150307,5.8,54,0,4.2,7.2
20150308,5.6,19,0,3.7,21.7
20150309,-0.8,13,0,,13.9
20150310,1.9,20,0,7.7,9.8
20150311,4.5,19,0,,11.3
20150312,5.3,30,0,7.6,6.9
20150313,6.1,24,0,,9.1
20150314,4.4,47,0,6.9,6.7
20150315,11.2,22,0,7.1,10.4
20150316,8.6,72,0,2.4,7
20150317,10.7,36,0,5,10.6
20150318,7.7,33,0,,8.5
20150319,12.4,22,0,,9.6
20150320,15.3,11,0,,18
20150321,14.6,8,0,,20.9
20150322,7.6,21,0,,11.5
20150323,11.4,17,0,,12.6
20150324,9.4,33,0,8,8
20150325,12,41,0,6.9,9.1
20150326,14.8,34,0,5.6,11.9
20150327,15.3,41,0,7.4,10.6
20150328,16,33,0,6.1,15.7
20150329,17.1,40,0,5.3,11.9
20150330,17.9,53,0.76,5,10.4
20150331,9.2,83,7.11,5,7.8
20150401,9.7,49,16.51,8,9.1
20150402,9.6,68,0.76,8.2,11.1
20150403,12.2,49,0.51,,13
20150404,13.1,53,0,6.3,8.7
20150405,11.2,23,0,,26.1
20150406,8.7,21,0,,13
20150407,8.9,25,0,,12.8
20150408,9,53,0,6.3,10.6
20150409,12.1,57,0,3.5,9.6
20150410,15.3,51,,4.7,9.3
20150411,12.9,60,16.26,6.6,16.3
20150412,7.1,47,0.25,13,27.2
20150413,11.9,47,0.25,,11.1
20150414,17.3,35,0,6.9,9.1
20150415,18.1,26,0,5.3,26.7
20150416,15.9,19,0,,20.9
20150417,18.5,35,0,7.6,8.9
20150418,17.9,57,,5.6,6.7
20150419,15.1,35,0,8,12.2
20150420,17.1,34,0,6.1,13.7
20150421,17.9,32,0,6.4,11.1
20150422,19.8,32,0,,13.7
20150423,18.5,30,0,,10.2
20150424,19.1,32,0,,12
20150425,24.6,31,0,,13.7
20150426,24.9,44,0,5.6,13.3
20150427,20.8,63,1.02,6.8,10
20150428,20,61,0,6.1,8
20150429,21.8,62,0,4.8,8.7
20150430,23.3,55,0,4.5,11.5
20150501,16.9,77,9.14,6.9,13.1
20150502,19.6,60,0,6.3,10.6
20150503,18.8,15,0,,24.1
20150504,19,26,0,,16.1
20150505,20.4,20,0,,11.3
20150506,17.1,22,0,,10.9
20150507,19.3,31,,,11.5
20150508,18.3,48,0,,12.2
20150509,12.7,63,,10.5,5.9
20150510,9.7,87,24.89,5.1,9.4
20150511,15.4,47,0,,17
20150512,18.1,51,0,,9.6
20150513,23.5,35,0,6.9,17.2
20150514,22.1,29,0,,10.9
20150515,19.8,38,,,10
20150516,23.9,35,0,5.3,13.7
20150517,22.4,71,0.25,4.3,10
20150518,22.8,15,0,,21.3
20150519,21.4,24,0,,23.3
20150520,23.7,28,0,,13.9
20150521,22.6,37,0,,14.1
20150522,23.2,43,0,6,7.8
20150523,25.2,47,0,5.8,9.1
20150524,26.8,42,0,4.3,10.4
20150525,27.9,41,0,6,12.8
20150526,27.9,42,0,6.6,15.4
20150527,26.3,50,0,6.4,12
20150528,25.8,54,0.76,6.6,11.1
20150529,23.7,61,0.76,6.4,10
20150530,24.6,48,0,6.9,11.1
20150531,28.9,43,0,7.7,13.1
20150601,27.3,55,0,6.6,8.3
20150602,26.4,23,0,,11.9
20150603,27.5,24,,,10.4
20150604,18.7,83,4.57,6,7.6
20150605,24.6,52,0,8.7,10.9
20150606,22.6,54,0.76,14.3,11.5
20150607,22.8,38,0,,10.2
20150608,25.3,38,0.25,12.2,10.7
20150609,24.5,55,4.06,9.8,11.5
20150610,20.4,83,8.64,5.5,7.4
20150611,24.3,41,5.08,,18.7
20150612,24.7,44,,13,24.4
20150613,22.6,67,0.51,11.9,10
20150614,26.4,51,0,9.2,7.8
20150615,26.8,53,0,6.1,9.3
20150616,26.2,57,,7.2,9.6
20150617,25.6,60,12.19,10.6,7.8
20150618,27.5,28,0.51,12.1,14.6
20150619,19.6,78,2.03,10.3,7.6
20150620,26.2,50,1.52,,7.4
20150621,26.7,48,0,5.8,8.9
20150622,26.7,56,0.25,4.7,9.6
20150623,27.6,58,0.25,3.7,10.6
20150624,24.2,72,,4.7,7.6
20150625,24.4,74,5.59,4.8,6.7
20150626,24.2,80,1.52,4.8,7.4
20150627,25.9,74,0,4.7,5.2
20150628,27.1,73,0,3.5,9.1
20150629,21.1,84,0,6.9,10
20150630,21.3,67,1.27,,11.5
20150701,24.6,50,1.02,,10.9
20150702,26.3,38,0,,10
20150703,25.6,42,,,9.3
20150704,21.9,62,1.27,10.9,6.3
20150705,24.9,56,0,5.6,8.9
20150706,26.4,53,0,6.9,8.3
20150707,27.2,54,0,5,9.8
20150708,27.8,57,0,5.1,9.1
20150709,28.1,49,0,6.4,9.6
20150710,28.1,57,0,6,9.1
20150711,29.2,58,0,5.3,7.4
20150712,29.9,55,,6.8,7.4
20150713,32.8,37,0.25,9.8,11.5
20150714,30.4,41,0,,11.9
20150715,26.9,59,8.13,9.8,13
20150716,23.7,76,0.25,9.8,12.8
20150717,23.7,80,22.86,8.9,8.9
20150718,23.6,85,36.58,7.9,7
20150719,23.6,90,1.27,5,6.9
20150720,25.6,82,1.02,5,7.6
20150721,25.2,85,0,4.3,6.9
20150722,26.3,80,3.81,6.8,7.2
20150723,26,80,4.06,6.4,5.2
20150724,26.4,73,0,6.8,6.5
20150725,28.9,68,0,6.9,7.6
20150726,29.6,67,,6.6,5.2
20150727,27.4,78,28.7,6.4,9.6
20150728,27.1,79,0,6,5.7
20150729,28.2,79,1.27,5.8,8.3
20150730,23.8,88,1.78,8.2,8.1
20150731,26.6,76,0.25,5,6.3
20150801,24.7,91,32.77,4.2,6.1
20150802,26.5,87,0,4.7,5.9
20150803,23.5,75,0.25,6.9,10.9
20150804,27.2,64,0,7.9,7.8
20150805,26,74,,6.4,9.8
20150806,26.2,77,0,7.2,7.2
20150807,23.9,85,8.64,5.3,9.4
20150808,25.6,74,0,8,5.9
20150809,28.1,68,0,,5.9
20150810,29,63,0,6.9,6.5
20150811,28.2,70,,6.4,8
20150812,29.3,64,0,5.3,8.1
20150813,29,68,0,5.3,8.3
20150814,26.8,55,0,,12.2
20150815,27.1,51,0,,8.3
20150816,28.3,59,0,8.7,9.1
20150817,27.7,59,0,6.1,8.1
20150818,25.2,67,0.51,7.4,8.5
20150819,23.3,77,0.76,6,8.1
20150820,26,55,0,,9.6
20150821,26.1,56,0,,7.6
20150822,25.9,61,,12.1,10.7
20150823,21.8,83,1.52,11.4,8.3
20150824,23.9,73,,13.5,7
20150825,25.2,65,0,13.7,8.7
20150826,25.8,61,0,12.2,8.5
20150827,25.1,62,0,13.2,7.4
20150828,26.3,53,4.06,11.6,9.1
20150829,25.3,62,4.06,,8.1
20150830,21.6,82,26.42,8.5,7.4
20150831,20.2,91,12.45,9.7,8.3
20150901,21.2,84,3.3,10.1,12.2
20150902,24.9,64,2.29,,8.9
20150903,25.9,62,0,,8.1
20150904,20.1,92,39.12,5.5,11.1
20150905,18.3,90,8.13,8.7,9.8
20150906,22.3,64,0,,7.6
20150907,23.4,64,0,7.7,7.4
20150908,22.3,69,0,,6.1
20150909,21.5,65,,9.2,14.3
20150910,15.5,87,5.08,10.8,12.2
20150911,18.8,59,6.35,14.8,15.6
20150912,19.9,45,0,,15.2
20150913,21.7,53,0,,8.1
20150914,19.9,68,0,6.3,6.7
20150915,19.7,73,0,4.5,5
20150916,20.6,71,0,4.5,6.5
20150917,22.4,73,0.51,4.2,5.9
20150918,22,63,0.25,,8.9
20150919,22.1,52,0,,7.6
20150920,21.1,70,0,6.3,8
20150921,22.3,63,0,5.3,7.6
20150922,19.2,82,0,4,11.15
20150923,21.3,71,0,8.7,5.9
20150924,19.1,84,3.56,5.3,9.1
20150925,18.2,48,4.06,,11.3
20150926,19.4,60,0,9,8.1
20150927,21.7,58,,9.5,8.3
20150928,16.1,90,0.76,6.4,5.2
20150929,14.8,91,11.18,7.7,5.9
20150930,16.3,74,7.62,8.7,15
20151001,15.7,45,7.62,,17.8
20151002,18.6,47,0,,10.6
20151003,17.7,60,0,,8.1
20151004,17.3,74,0,5.1,4.1
20151005,17.6,83,0,2.3,5.7
20151006,19.3,80,0,2.1,5.2
20151007,19.9,47,0,2.6,15.4
20151008,14.1,29,0,,17.8
20151009,14.1,30,0,,23
20151010,14.1,29,0,,27.8
20151011,15.8,36,0,,17.8
20151012,16.7,38,0,,11.9
20151013,17.5,45,0,,5.6
20151014,15.1,67,0,6.3,6.3
20151015,16.4,65,0,5.6,5.6
20151016,15.8,79,0,2.6,4.1
20151017,16.3,70,0,2.6,6.7
20151018,14.2,52,0,,10.7
20151019,12.7,74,0,7.1,5.4
20151020,11.7,80,0.51,5.5,8.1
20151021,9.9,93,8.38,6.8,5
20151022,9.7,86,2.29,8.5,5.9
20151023,12.7,78,0.76,6.3,6.7
20151024,13.2,63,0,,7.8
20151025,10.4,61,4.83,11.4,6.9
20151026,9.5,53,0,7.9,11.9
20151027,10.1,39,0,,12
20151028,9.4,30,0,,15.7
20151029,7.4,30,0,,16.9
20151030,6.5,50,0,,7.6
20151031,7.1,54,0,6.8,5.9
20151101,9.1,51,0,,8.5
20151102,9.7,53,0,,6.7
20151103,9.4,72,0,4.5,6.7
20151104,11.8,71,,3.5,5.4
20151105,5.8,77,0,8.5,17.8
20151106,1.4,92,11.18,8.2,18.1
20151107,3.4,73,0,10.1,13.7
20151108,3.9,83,,4.5,5.9
20151109,5.5,87,,3.1,4.8
20151110,5.7,93,,1.9,5.4
20151111,6.4,86,,3.9,4.4
20151112,6.9,91,,1.9,4.6
20151113,7.2,90,0,2.1,3.5
20151114,7.9,88,0,1.4,5.6
20151115,9.2,78,,4.2,6.7
20151116,5.8,76,1.02,7.6,7.6
20151117,6,62,0,7.7,10.4
20151118,4.4,81,,5.5,7.8
20151119,2,98,2.03,2.3,9.1
20151120,1.5,94,1.27,2.9,4.4
20151121,0.1,96,1.78,4.3,5.9
20151122,-3.3,94,7.87,4,6.7
20151123,-4,63,6.6,,9.8
20151124,-6.6,74,20.07,9.8,5.9
20151125,-7.2,53,9.91,,24.8
20151126,-6.6,60,0,10.3,9.1
20151127,-3.9,75,0,2.6,4.3
20151128,-1.4,80,,2.3,4.1
20151129,-0.9,79,0,4.2,5.2
20151130,-1.1,94,0,1.1,4.3
20151201,0.3,80,0,1.1,10.4
20151202,1.4,33,0,12.6,28.5
20151203,-0.1,35,0,,27.2
20151204,2.6,36,0,,19.3
20151205,1.3,52,0,,6.5
20151206,0.7,74,0,4.3,4.1
20151207,0.7,81,0,2.7,3.9
20151208,1.2,91,,1.4,5.2
20151209,1.8,92,0,1.4,7
20151210,3.3,46,0,,13.7
20151211,1,52,0,6.3,5
20151212,-0.7,73,0,5.3,4.8
20151213,0.9,77,1.52,3.2,4.1
20151214,2.4,48,0.25,0.8,17.2
20151215,0.3,30,0,,33.5
20151216,-2.4,35,0,,25.2
20151217,-1.8,43,0,,7.8
20151218,-0.5,52,0,5.3,6.5
20151219,-1.7,78,0,4.7,4.1
20151220,-2.7,86,0,2.7,4.6
20151221,-1.4,73,0,4,5.9
20151222,-2.4,90,0,1.3,5.6
20151223,0.8,56,0,5.3,6.7
20151224,-1.5,74,,2.1,7.6
20151225,-3.5,96,0,0.8,5.9
20151226,-3.1,70,0,3.4,8.9
20151227,-7.3,63,0,9.5,6.7
20151228,-2.7,59,0,6.4,6.1
20151229,-2.4,76,0,2.3,4.6
20151230,-0.4,46,0,,14.8
20151231,,,,,
20160101,-2,67,0,4.5,6.3
20160102,-1.3,74,0,2.4,4.3
20160103,-1.8,72,0,4.2,7.4
20160104,-2.1,31,0,,15.9
20160105,-4.6,36,0,,12
20160106,-2.4,32,0,,19.8
20160107,-3,33,0,,23
20160108,-5,41,0,8.7,8.1
20160109,-3.4,43,0,,6.7
20160110,-3.6,35,0,,9.8
20160111,-6.9,35,0,,14.1
20160112,-4.3,26,0,,23.7
20160113,-4.8,30,0,,10.2
20160114,-2.2,32,0,6.8,10.6
20160115,-1.1,46,0,6.3,6.3
20160116,-3.3,61,0,6,8.1
20160117,-8,41,0,,15.4
20160118,-10.1,33,0,,17.8
20160119,-8.1,45,0,,5.4
20160120,-6.1,63,,5.8,6.1
20160121,-6.3,66,,5.1,12
20160122,-12.2,26,0,,21.1
20160123,-14.9,24,0,,39.6
20160124,-7.6,28,0,,25.6
20160125,-1.8,22,0,,23.3
20160126,-2.9,27,0,,15
20160127,-4.2,39,0,5.5,5.9
20160128,-2.8,38,0,6.1,7.4
20160129,-5.8,46,0,7.9,8.1
20160130,-7.3,32,0,,9.1
20160131,-4.3,30,0,,16.1
20160201,-2.1,29,0,,16.9
20160202,-1.8,28,0,,11.5
20160203,0.2,26,0,,12.6
20160204,0.2,25,0,,16.5
20160205,-1.1,29,0,,22.4
20160206,-0.9,30,0,,11.1
20160207,0.3,30,0,6.3,12.4
20160208,4.2,27,0,,15.9
20160209,2.1,35,0,,7.4
