DATE,Æò±Õ ±â¿Â,Æò±Õ »ó´ë ½Àµµ,ÃÑ °­¼ö·®,Æò±Õ °¡½Ã°Å¸®,Æò±Õ Ç³¼Ó
20160210,2.7,43,0,5.5,4.6
20160211,3.6,64,,3.9,6.7
20160212,4.6,77,7.87,5,13.7
20160213,-2.1,35,0.76,,36.1
20160214,-3.7,33,0,,24.4
20160215,0.9,28,0,,23.2
20160216,2.3,35,0,,18.1
20160217,5.9,27,0,,15.6
20160218,4.4,25,0,,16.1
20160219,1.1,25,0,,18.1
20160220,-1.4,28,0,11.6,15.7
20160221,0.1,48,0,6.3,10.2
20160222,2.1,29,0,5.6,18.9
20160223,-2.7,27,0,,16.7
20160224,0.4,27,0,,11.9
20160225,1.7,26,0,,10.6
20160226,2.9,30,0,,13.5
20160227,2.6,43,0,,9.8
20160228,0.2,27,0,,22
20160229,-0.6,35,0,7.9,7.6
20160301,2.4,45,0,6.3,6.7
20160302,9.3,36,0,5.8,7.6
20160303,7.2,64,0,2.4,5
20160304,7,50,0,1.9,10.9
20160305,6.4,25,0,,15.7
20160306,5.2,40,0,4.8,6.9
20160307,4.9,17,0,,21.7
20160308,1,19,0,,13.9
20160309,1.9,16,0,,18.1
20160310,1.8,21,0,,17
20160311,3.2,24,0,,10.9
20160312,3.2,44,0,7.2,8.1
20160313,6.1,24,0,,12.2
20160314,9.2,27,0,6.9,8.1
20160315,6.7,50,0,3.7,6.3
20160316,9.1,58,0,4,6.3
20160317,9.9,60,0,3.1,6.5
20160318,15.2,26,0,4.2,10.2
20160319,9.5,40,0,8,8.9
20160320,10.9,35,0,6.4,6.9
20160321,13.9,37,0,7.1,8.5
20160322,11.2,38,0,7.4,9.8
20160323,5.8,25,0,,9.8
20160324,8.9,22,0,,8.5
20160325,10,22,0,,10.6
20160326,14.3,17,0,,13
20160327,15.3,17,0,,10.6
20160328,15.2,25,0,7.4,12.2
20160329,16.4,21,0,,14.6
20160330,14.1,30,0,,9.1
20160331,17.9,47,0,5,12.4
20160401,16.7,28,0.51,,20
20160402,14.7,17,0.25,29.9,14.3
20160403,13.9,23,0,,10
20160404,16,41,0,8,12.2
20160405,14.8,40,0,6.3,11.3
20160406,14.3,61,,4.5,7.4
20160407,17.7,13,0,,21.7
20160408,17,21,0,,16.1
20160409,14.3,32,0,,11.3
20160410,12.4,28,0,,11.9
20160411,10.5,41,1.27,11.3,11.1
20160412,11.4,74,0,5.6,7.2
20160413,18.6,25,0,2.1,18.1
20160414,15.9,31,0,,12.8
20160415,16.8,45,3.81,10.3,11.5
20160416,15.6,26,1.02,,24.6
20160417,15.1,25,0,,23.7
20160418,14.9,27,0,,13.7
20160419,12.6,58,0,8,10.4
20160420,18.2,37,0,4.8,9.1
20160421,20.8,21,0,3.7,18.5
20160422,18.2,14,0,,16.3
20160423,15.3,22,0,,9.4
20160424,20,43,0,8,12.4
20160425,20.2,45,0,8,13.1
20160426,16.7,44,0,8,8.3
20160427,14.6,70,0,6.4,9.6
20160428,18.7,42,,7.7,11.7
20160429,18.3,65,,4.3,10
20160430,22.9,57,0,6,11.7
20160501,24.4,53,,3.7,13
20160502,11.7,80,8.13,9.3,14.3
20160503,19.8,22,7.87,,21.1
20160504,22.5,23,0,,9.3
20160505,19.7,30,0,6,16.3
20160506,20.4,19,0,,24.1
20160507,20,23,0,,9.6
20160508,20.5,45,0,,13.7
20160509,16.7,66,,10,11.5
20160510,22.8,42,0,9.2,11.5
20160511,22.3,63,5.08,6.3,14.6
20160512,14,50,2.54,,17.4
20160513,19.1,40,1.78,10.5,13.7
20160514,12.7,94,5.59,5.5,7.2
20160515,16.4,38,5.33,,12.2
20160516,23,31,0,,13.3
20160517,25,40,0,,11.7
20160518,24,49,0,,10.6
20160519,23.2,43,0,6.8,10.7
20160520,22,47,0,,9.1
20160521,22.3,40,0,,8.5
20160522,24.3,37,0,,8.3
20160523,18,61,0.25,8,11.7
20160524,22.8,37,0.25,,18.5
20160525,21.7,39,0,,13.1
20160526,24.6,26,0,,14.1
20160527,23.1,40,0,,13
20160528,24.5,41,0,,13
20160529,24.2,26,0,,12
20160530,27.5,46,0,8,10.6
20160531,22.8,36,0,,7.6
20160601,23.8,34,0,,8.1
20160602,25.6,32,0,,9.8
20160603,24.9,45,0,8.2,7.4
20160604,25.2,48,0,,9.1
20160605,24.2,55,0,,9.6
20160606,23.9,67,13.21,6,8.1
20160607,22,73,0.51,4.7,9.8
20160608,25,66,0,5,8.1
20160609,26.2,54,10.92,5.6,14.3
20160610,25.2,49,2.54,5.8,15.4
20160611,25.6,46,0,10,9.1
20160612,25.1,60,,7.7,10
20160613,19.5,92,13.46,6.9,9.1
20160614,18.9,79,2.03,9.8,8.9
20160615,23.6,56,0,,7.4
20160616,27.2,43,0,,9.4
20160617,24.5,55,,10.8,8.1
20160618,26.7,53,0,7.7,9.6
20160619,29.3,45,1.27,6.4,8.9
20160620,27.1,67,0.51,6.4,8.5
20160621,27.2,62,,5.5,8.5
20160622,27.7,69,,6.6,8.7
20160623,24.4,69,,5.8,8.1
20160624,26.6,32,,,12.8
20160625,29.3,34,0,,9.4
20160626,30.3,31,0,,11.9
20160627,23.8,67,23.88,7.7,10
20160628,21.1,89,2.79,5.1,5.7
20160629,24.1,74,2.29,4.7,7.4
20160630,26.9,56,1.78,8,8.7
20160701,26.8,49,0,8.5,8.9
20160702,27.7,53,0,6.3,8.5
20160703,27.9,61,1.02,4.2,9.6
20160704,27.2,62,0,5.5,8.7
20160705,27.6,54,0,6.6,9.1
20160706,28.7,52,0,6.3,9.3
20160707,28.6,59,0,6,10.6
20160708,28.4,68,0,5.8,8.5
20160709,30.4,62,0,5.8,9.4
20160710,31.7,54,0,4.5,11.7
20160711,32,53,0,6.3,13.3
20160712,25.3,78,0.51,8.5,10
20160713,31.2,42,0,,9.1
20160714,26.5,61,8.89,6.3,9.4
20160715,21.7,83,0,10.3,9.8
20160716,23.9,69,0,9.2,7
20160717,26.5,67,0,6.4,7.2
20160718,25.8,79,2.54,6,5.2
20160719,23.9,88,33.78,3.9,8
20160720,22.1,94,262.64,6.6,17.2
20160721,24.4,94,14.73,6.8,5.4
20160722,28,80,0,6.9,6.9
20160723,27.7,83,,5.6,8.7
20160724,29.1,78,12.19,7.4,6.7
20160725,27.5,74,0.51,9.3,9.3
20160726,28.6,63,0,,6.1
20160727,27.9,72,7.37,7.4,9.6
20160728,28.8,73,7.11,5.6,6.7
20160729,29.1,79,,4.3,7.6
20160730,26.2,85,0,4.5,8.3
20160731,26,85,,7.6,6.7
20160801,28.1,78,0,7.4,6.9
20160802,29.2,67,0,4.5,7.6
20160803,30.4,67,0,4.8,6.5
20160804,29.4,74,0,5.1,8.3
20160805,28.9,76,0,6,6.9
20160806,28.6,76,,6.9,10
20160807,26.9,76,2.79,8.2,7
20160808,27.3,62,0,,7.4
20160809,28.6,68,0,6.1,8.3
20160810,30.3,72,0,7.1,11.7
20160811,31.2,75,,5.8,8.5
20160812,26.9,83,50.29,5.6,9.4
20160813,26.6,64,0,,11.5
20160814,29.1,59,3.81,10.8,8.3
20160815,23.6,70,1.78,10,8
20160816,27.2,66,0,10.3,8.1
20160817,25.2,86,0,5,4.8
20160818,23.2,91,17.78,3.4,10.6
20160819,27.5,68,15.75,,9.3
20160820,26.8,68,0,,5.9
20160821,28.6,69,0,4.7,8.1
20160822,28.7,59,0,6.6,9.1
20160823,26.4,71,0.25,6,6.7
20160824,28.2,67,,6.8,8.9
20160825,22.8,47,0,,14.1
20160826,23.6,44,0,,9.1
20160827,24.4,41,,,10.6
20160828,25.2,40,0,,8.7
20160829,24.8,49,0,,6.9
20160830,24.7,54,,,7.6
20160831,29.3,16,0,,24.1
20160901,22.7,50,,,9.1
20160902,23.8,61,,,8.1
20160903,25.8,61,0,7.2,7.8
20160904,23.8,70,0,4.5,9.8
20160905,24.8,55,0,,9.8
20160906,26.6,45,0.25,,11.1
20160907,22.8,63,10.41,9.3,9.4
20160908,24.6,48,1.02,,9.8
20160909,24.2,49,0,,10
20160910,24.3,52,3.56,9.5,9.6
20160911,20.9,76,0,8.9,7
20160912,22.8,68,,6.1,7
20160913,22.3,81,0,4.2,5.2
20160914,22.9,77,,5.1,6.7
20160915,24.7,72,0,4.8,6.5
20160916,23.7,76,,4.8,6.3
20160917,20.4,79,10.16,8.9,5.7
20160918,17.2,81,9.91,9.7,10.4
20160919,18.7,57,0,,10
20160920,19.6,57,0,,6.9
20160921,18.1,78,,7.4,5.6
20160922,20,79,4.83,5.5,5.7
20160923,21.2,78,3.56,4.5,7.4
20160924,22.6,77,3.81,3.5,5.6
20160925,22.3,78,21.08,4,8.3
20160926,19.1,85,5.08,5.6,10.4
20160927,15.6,43,1.52,,19.1
20160928,12.9,53,0,,7.2
20160929,15.4,60,0,7.7,7.4
20160930,17.8,62,0,6.8,6.3
20161001,18.3,71,,4,5.2
20161002,20.5,72,,4.5,6.3
20161003,22.2,66,,6.3,10.2
20161004,15,86,6.35,7.9,8.5
20161005,16.1,82,,6.3,7.2
20161006,14.7,86,24.13,7.7,9.6
20161007,12.8,73,13.46,4.2,12.2
20161008,9.8,53,7.62,,13.1
20161009,9.8,66,0,,6.5
20161010,11.8,74,0,4.8,6.1
20161011,14.3,72,,5.5,7
20161012,13.8,79,0,5.8,4.8
20161013,15.6,83,0,2.6,5
20161014,14.3,90,0,1.8,5.2
20161015,15,87,0.25,2.7,4.6
20161016,14.3,86,0.25,3.5,7.4
20161017,16.5,62,0,6.3,7
20161018,16,86,0,3.2,4.4
20161019,16.4,86,0,2.1,6.7
20161020,12.5,73,4.32,8,10.7
20161021,11.1,87,7.11,5.1,7.2
20161022,10.3,66,1.02,,10.6
20161023,10,65,0,,5.2
20161024,8.7,86,0,5.1,4.4
20161025,11.7,76,0,5.8,8.5
20161026,12.1,45,,12.7,10.9
20161027,8.2,80,14.48,8.2,9.1
20161028,6.6,40,0.76,,16.1
20161029,5.9,54,0,,9.3
20161030,5.7,37,0,6.8,17.8
20161031,2.1,28,0,,13.3
20161101,1.6,57,0,7.4,5
20161102,4.7,60,0,6.8,6.7
20161103,5,80,0,2.4,5.6
20161104,6.4,91,,0.8,6.3
20161105,8.6,72,0,4.5,9.1
20161106,7.1,53,,9,10
20161107,6.6,41,0.51,,19.3
20161108,3.9,57,0,7.1,5.9
20161109,4.7,76,0,3.2,6.5
20161110,5.3,66,0.51,3.5,8.5
20161111,,,,,
20161112,8.2,64,0,7.4,6.7
20161113,7.4,78,0,4.2,6.3
20161114,7.3,22,0,,14.6
20161115,4.4,55,0,6.8,16.9
20161116,5.3,68,0,5.3,5.7
20161117,6.1,65,0,5,5
20161118,6.5,89,0.25,1.8,5.2
20161119,8.7,59,0.25,7.1,11.1
20161120,1.5,84,5.59,6.3,15.4
20161121,-2.9,39,1.27,8.7,31.3
20161122,-3.4,36,0.51,,19.3
20161123,-1.8,34,0,,13.3
20161124,-1.9,54,0,5.5,5.7
20161125,0,,0,4.2,5
20161126,1.7,59,0,4,8.9
20161127,0.8,36,0,,10.7
20161128,0.2,53,0,6.1,5.4
20161129,1.8,70,0,6.1,5.6
20161130,4.4,45,0,4.3,12.2
20161201,1.7,42,0,10.6,8
20161202,1.3,54,0,6,5.6
20161203,1.1,76,0,2.7,5
20161204,2,67,0,4.5,6.3
20161205,-0.5,35,0,,15.6
20161206,-0.7,48,0,6,6.1
20161207,2.1,62,0,4.7,7
20161208,2.6,36,0,2.4,20
20161209,-0.7,42,0,10.8,7.8
20161210,-1.7,46,0,6.6,5
20161211,0.6,65,0,3.5,6.1
20161212,1.9,58,0,3.5,8.5
20161213,-0.2,29,0,,13.3
20161214,-1.9,36,0,11.4,7.4
20161215,-1.3,36,0,,15.6
20161216,-0.8,50,0,4.5,5.4
20161217,-1.1,68,0,2.9,4.3
20161218,-0.8,64,0,4,5.6
20161219,-0.3,68,0,3.2,4.6
20161220,-2.1,94,,1.1,5.6
20161221,0.8,73,0,1.4,6.5
20161222,0.4,35,0,,18.3
20161223,-2.3,45,0,8.4,6.7
20161224,-3.1,67,0,6.6,4.4
20161225,-0.6,68,0,4.7,5.9
20161226,-1.6,30,0,,10
20161227,-1.6,46,0,6.6,9.3
20161228,-2.2,32,0,5.3,19.3
20161229,-3.9,44,0,5.8,6.7
20161230,-5,68,0,4.3,3.9
20161231,,,,,
20170101,-4.4,87,,1.3,5.9
20170102,-1.2,57,0,3.4,7
20170103,-1.7,67,0,2.4,4.8
20170104,-0.1,80,0,2.1,6.9
20170105,-0.9,75,,2.6,5
20170106,0.4,73,0,2.6,3.9
20170107,0.9,79,0.25,1.9,8.3
20170108,2.7,34,0,,24.6
20170109,0.3,34,0,,17.2
20170110,-2.4,33,0,,11.7
20170111,-0.8,37,0,,11.1
20170112,1.7,30,0,,21.7
20170113,-1.7,20,0,,23.2
20170114,-2.1,35,,,8.3
20170115,-3,70,,9.3,6.7
20170116,-1.6,71,,4.2,4.1
20170117,-2.6,60,0,4.5,7.8
20170118,-2.3,43,,6.4,8.3
20170119,-5.8,32,0,,32.6
20170120,-6.2,36,0,,8
20170121,-5.1,25,0,,23.5
20170122,-6.6,37,0,,7.2
20170123,-6.8,46,0,7.2,5
20170124,-3.4,45,0,6.4,5.7
20170125,-2.9,61,0,3.7,4.3
20170126,0.4,35,0,2.7,24.8
20170127,-1.9,39,0,7.6,7.6
20170128,-1.6,54,0,4.7,9.4
20170129,-4.4,25,0,,23.7
20170130,-2.3,18,0,12.4,9.8
20170131,-1.5,22,0,7.4,9.4
20170201,-3.1,25,0,13.5,9.1
20170202,-2.3,30,0,8,6.7
20170203,0.2,40,0,3.2,4.4
20170204,3.3,38,0,2.9,9.8
20170205,6.2,17,0,,18
20170206,0.4,27,0,,9.4
20170207,-1.9,64,,7.2,7.4
20170208,-0.8,25,0,,29.1
20170209,-0.9,21,0,,31.7
20170210,0.6,17,0,,24.4
20170211,0.2,29,0,,6.9
20170212,0.9,37,0,5.8,6.5
20170213,3.4,36,0,5.3,8.3
20170214,-1.1,74,0,2.4,7
20170215,2.5,53,0,3.1,8.7
20170216,3.7,22,0,,23.2
20170217,1,22,0,13.5,13
20170218,3.5,35,0,6.9,8.1
20170219,5,22,0,5.8,24.1
20170220,-0.8,26,0,10.1,9.3
20170221,-2.3,71,5.33,4.2,8.5
20170222,1.5,45,0,3.2,19.8
20170223,3.3,30,0,,13
20170224,6.3,26,0,,15.4
20170225,5.4,34,0,,10.6
20170226,5.6,39,0,7.9,7.2
20170227,8.3,33,0,,10.6
20170228,10.1,20,,,16.1
20170301,3.2,18,0,,24.3
20170302,5.9,28,0,,7.6
20170303,5.9,39,0,7.2,8.7
20170304,6.9,30,0,7.6,9.8
20170305,3.9,27,0,,16.3
20170306,3.1,27,,10.1,19.6
20170307,4.4,21,0,,23.2
20170308,9,16,0,,23.9
20170309,9.4,18,0,,14.8
20170310,11.8,20,0,,7
20170311,12.8,19,0,,19.4
20170312,6.8,15,0,,11.9
20170313,8.6,18,0,,7
20170314,9.1,23,0,,9.1
20170315,7.6,37,0,6.9,8.3
20170316,10.6,37,0,6.9,10.2
20170317,9.1,55,0,5,7.2
20170318,12,41,0,4.8,9.1
20170319,12.4,51,0,3.5,8
20170320,7.2,73,0.25,5.6,8.5
20170321,8.8,48,0,6.1,8.9
20170322,10.2,50,1.52,5.6,7.4
20170323,5.9,74,7.11,4.8,8.3
20170324,3.3,92,3.81,3.4,6.1
20170325,9.7,40,2.29,,12.6
20170326,9.5,35,0,14,16.1
20170327,10.4,29,0,,10
20170328,10.4,51,0,6.4,8.9
20170329,12.9,54,0,5.5,8.7
20170330,11.7,35,,7.2,11.1
20170331,12.3,27,0,,8.3
20170401,13.7,28,0,,9.4
20170402,14.6,32,0,6.9,6.9
20170403,17.6,40,0,5.5,9.8
20170404,16.7,52,,4.2,10.6
20170405,14.2,69,0,6.3,12.4
20170406,18.1,45,0,6.1,10
20170407,14.1,63,,6.9,7.2
20170408,13.3,52,0,6.8,8.1
20170409,14.1,40,0,,9.6
20170410,15.3,43,0,8.2,10.7
20170411,13.5,21,0,,15.4
20170412,14.9,25,0,,9.8
20170413,13.7,39,0,8.4,7.6
20170414,18.2,37,0,9,9.1
20170415,23.1,21,0,,12.8
20170416,17.6,53,0,5,10
20170417,20.6,22,0,5.5,22.4
20170418,16,24,0,,22.6
20170419,10.2,60,,10.5,6.5
20170420,15.9,30,0,,13.7
20170421,16.7,32,0,,11.7
20170422,20.4,24,0,,18.5
20170423,16.8,32,0,,12.8
20170424,17.3,12,0,,19.1
20170425,13.5,26,0,,8.3
20170426,18.9,15,0,,16.9
20170427,23.4,10,0,,20
20170428,25.3,16,0,,13.7
20170429,25.6,24,0,,15.4
20170430,21,26,0,,11.5
20170501,19.9,30,0,,8.9
20170502,22.9,41,0,7.4,10.6
20170503,20.5,50,0.25,6.6,13.3
20170504,21.3,20,0.25,2.9,16.7
20170505,15.8,17,0,,23.5
20170506,21.7,22,0,,17
20170507,23.9,26,0,,11.7
20170508,23.6,35,0,,9.1
20170509,21,48,0,,13.1
20170510,23.6,34,0,,11.5
20170511,21.3,15,0,,23.3
20170512,22.4,18,0,,18.5
20170513,23.4,22,0,,22.4
20170514,21.9,27,0,,9.8
20170515,22.4,28,0,,8.7
20170516,25.1,36,0,,11.5
20170517,25.3,50,0,8.2,7.2
20170518,28.8,47,0,6.4,9.8
20170519,29,43,0,5.6,12.6
20170520,28,45,0.76,,11.7
20170521,23.8,52,,,11.9
20170522,15.9,91,29.21,6,8.5
20170523,22.6,41,0,,9.6
20170524,26.6,26,0,,14.6
20170525,22.9,41,0,,15.4
20170526,22.7,43,0,,8.1
20170527,24.7,48,0,6.9,8.7
20170528,29.4,40,,,14.6
20170529,21.1,61,,11.4,8.5
20170530,21.4,70,1.02,4.8,7
20170531,25.4,47,,4.8,11.3
20170601,25.4,29,0,,13.5
20170602,17.5,54,,,10.9
20170603,22.1,39,0,,9.8
20170604,25.2,36,0,,7.8
20170605,24.6,43,2.79,8.9,9.6
20170606,16.9,84,0.51,7.2,6.1
20170607,23.7,46,0.51,6.4,8.5
20170608,25.2,39,0.25,11.3,9.1
20170609,28.1,29,0,,14.6
20170610,23.4,27,0,,11.3
20170611,23.9,30,0.51,,8
20170612,22.9,41,,,10
20170613,21.9,56,10.67,,10
20170614,28.6,31,0,,11.3
20170615,31.2,28,0,,11.5
20170616,31.7,28,0,,14.6
20170617,30.7,33,0,7.9,14.1
20170618,26.8,52,0.51,9.5,13.9
20170619,28.3,41,0,10.5,10.7
20170620,28.4,44,0,,9.8
20170621,25.7,61,1.02,9.5,9.8
20170622,20.2,93,63.5,5.1,8.1
20170623,19.4,93,39.88,9.3,9.3
20170624,22.4,73,26.42,10.1,9.1
20170625,24.6,65,0,9.2,10.6
20170626,28.9,51,0,8.4,8
20170627,28.3,60,0,5.8,9.1
20170628,28.7,64,,5.5,8.3
20170629,29.1,58,0,4.8,10.2
20170630,29.7,60,0,6.1,9.4
20170701,29.9,61,0,5,8.9
20170702,28.5,65,0,6,10
20170703,27.6,70,2.54,6.9,7.6
20170704,25.5,87,36.07,5.5,6.5
20170705,28.1,74,0,5,10.2
20170706,23.4,91,38.35,4.3,10
20170707,25.9,73,3.3,8.7,13.7
20170708,27.9,73,3.05,9.2,7.2
20170709,29.7,60,0,5.1,9.6
20170710,29.5,56,0,,7.8
20170711,29.3,68,,7.7,6.5
20170712,31.7,67,0,,10.2
20170713,30.1,73,,9,13.3
20170714,27.8,79,0.51,10.5,10.6
20170715,27.1,83,0.51,5.3,4.8
20170716,29.3,76,0.51,5.6,6.7
20170717,28.7,79,0,6.4,7.2
20170718,27.7,86,0.51,5,7.6
20170719,29.1,80,0,5.5,7
20170720,28.7,86,11.18,4.7,8.3
20170721,22.7,88,2.79,10,8
20170722,25.1,80,0,10.5,5.7
20170723,25.7,83,,8.9,5
20170724,26.1,86,0,,6.5
20170725,26.6,72,,,8.7
20170726,21.5,85,1.78,10,7.2
20170727,25.3,80,1.52,,7.2
20170728,25.9,71,0,,6.3
20170729,24.6,74,0,8,9.6
20170730,26,70,0,5.1,8.3
20170731,27.5,73,0,5.5,7.4
20170801,28.2,78,0,6.9,8.5
20170802,27,87,66.8,8.2,10.6
20170803,30.6,66,66.04,9.2,10.7
20170804,30.4,55,0,,10.9
20170805,27.6,74,4.57,8.2,8.5
20170806,29.7,51,0,,10.7
20170807,29.6,56,0,,8.3
20170808,26.7,71,1.02,9.7,6.7
20170809,24.9,82,1.02,7.9,5.9
20170810,28.1,76,0,4.8,8.3
20170811,25.3,81,7.37,5.6,8.7
20170812,22.7,92,48.51,8,9.4
20170813,24.2,86,10.16,7.1,8.3
20170814,26.4,76,0.51,7.4,7.2
20170815,27.3,78,0,6.6,7.6
20170816,23.9,85,4.57,6.9,7.6
20170817,26.1,72,0,6.9,7
20170818,24.8,84,21.34,7.4,6.5
20170819,25.1,82,4.32,6.4,5.4
20170820,26.7,79,3.05,5,4.8
20170821,29.1,74,0,5.8,7
20170822,26.2,89,18.29,4.5,8.9
20170823,27.2,74,17.53,,9.4
20170824,24.9,47,0,,14.3
20170825,25.1,41,0,,12.6
20170826,24.3,53,,12.6,10.4
20170827,17,97,27.43,6.6,8
20170828,21.1,60,25.91,,9.1
20170829,21.1,54,0,,10.6
20170830,23.1,70,0,6.9,7.8
20170831,22.7,76,0,4.3,7.2
20170901,23.3,78,0,3.2,7.4
20170902,23.2,74,0,4.7,9.1
20170903,23.8,70,0,5.6,10
20170904,24.1,70,,5,8.5
20170905,25.3,44,0,,15.4
20170906,23.2,52,0,,6.7
20170907,25.2,66,0,5.5,5.9
20170908,26.7,72,0,4.8,10.4
20170909,25.2,80,0,5,8.9
20170910,20.8,91,2.54,5.6,7.2
20170911,20.9,57,0,,8.1
20170912,23.4,58,0,,7
20170913,24.1,75,0,6.3,6.1
20170914,24.3,63,0,5.3,7.4
20170915,21.3,77,,5.6,5
20170916,21.3,74,,4.8,5.9
20170917,20.4,50,0,,7.2
20170918,22.1,53,0,,7.4
20170919,20.8,36,0,,14.6
20170920,20.4,49,0,,6.5
20170921,22.3,61,0,,9.4
20170922,20.3,34,0,,11.9
20170923,20.7,64,0,6.6,6.7
20170924,24.2,58,0,7.2,8.5
20170925,23,78,,4.5,6.3
20170926,16.1,73,,8.7,11.3
20170927,15.1,53,0,10.5,9.6
20170928,16.1,27,0,,12.4
20170929,16.4,58,0,,5.9
20170930,19.2,78,0,4.5,7.2
20171001,21.6,34,0,,11.1
20171002,12.8,73,0,15,6.9
20171003,13.3,51,0,,6.9
20171004,14.7,53,0,10,9.4
20171005,14.5,67,0,,8.7
20171006,16,74,0,5.6,6.1
20171007,15.5,87,,3.2,4.6
20171008,15.6,91,12.95,1.8,6.5
20171009,11.7,92,51.82,8.2,13.1
20171010,9.5,87,3.81,11.3,7.8
20171011,10.9,70,1.27,11.4,7.4
20171012,9.6,72,0,12.2,7.2
20171013,12.2,57,0,,9.1
20171014,10.9,68,0.76,10.6,8.3
20171015,11.7,80,0.25,6.3,6.5
20171016,12.2,64,0,8.7,5.6
20171017,14,81,1.27,5.3,5
20171018,12.2,97,2.54,2.6,5.7
20171019,13.9,84,1.52,3.7,6.3
20171020,13.1,89,0,3.1,5.9
20171021,14.3,70,0,7.4,8.1
20171022,9.9,80,0,11.4,5.2
20171023,10.8,68,0,8,5.7
20171024,11.4,78,0,5.5,5.6
20171025,11.8,88,0,2.7,3.9
20171026,11.7,91,0,2.1,3.7
20171027,12.7,84,0,2.4,7
20171028,9.2,30,0,,23.2
20171029,9.1,26,0,,17.2
20171030,7.4,45,0,,7.2
20171031,8,68,0,6.8,6.1
20171101,10.4,55,0,,6.1
20171102,10.8,44,0,,10
20171103,4,49,0,,6.9
20171104,5.4,62,0,8.2,5.9
20171105,6.1,79,0,5.3,5.4
20171106,7.8,78,0,3.4,4.8
20171107,9.9,40,0,4,15.4
20171108,7.3,55,0,9.8,7.4
20171109,9.6,62,0,7.2,10.2
20171110,5.4,30,0,,24.8
20171111,2.2,50,0,,6.7
20171112,3.4,58,0,,7
20171113,6.1,21,0,,23
20171114,0.7,28,0,,15.6
20171115,-0.2,35,0,,6.7
20171116,1.1,48,0,,7.4
