DATE,Æò±Õ ±â¿Â,Æò±Õ »ó´ë ½Àµµ,ÃÑ °­¼ö·®,Æò±Õ °¡½Ã°Å¸®,Æò±Õ Ç³¼Ó
20171117,1.1,19,0,,30.4
20171118,-1.1,30,0,,12.2
20171119,-2.3,53,0,6.9,5.9
20171120,0.7,45,0,6.8,5.9
20171121,4.3,35,0,4.7,16.5
20171122,3.2,21,0,,21.1
20171123,2.1,24,0,,18.9
20171124,1.9,30,0,,10.4
20171125,2.6,42,0,,12
20171126,-1.2,33,0,23,8.9
20171127,-0.7,69,0,,5.9
20171128,0.1,23,0,,20.9
20171129,-4.3,34,0,,7.8
20171130,-1.8,31,0,,13.7
20171201,-2.2,46,0,,6.1
20171202,-1.6,61,0,5,5.9
20171203,0.4,26,0,,16.3
20171204,-0.7,25,0,,16.1
20171205,0.4,35,0,,11.5
20171206,2.7,29,0,,13.9
20171207,0.8,28,0,,22.2
20171208,0.2,37,0,,8.1
20171209,4.2,27,0,,13.3
20171210,0.2,24,0,,19.1
20171211,-4.3,24,0,,16.7
20171212,-7.1,36,0,,6.9
20171213,-4.2,36,0,,5.6
20171214,-3.1,51,0,7.9,7.4
20171215,-1.4,27,0,,23.2
20171216,-5.8,35,0,,13.3
20171217,-1.8,34,0,,9.1
20171218,-0.1,29,0,,19.1
20171219,-2.2,40,0,,8.1
20171220,0.3,40,0,,13
20171221,-0.6,48,0,7.6,5.7
20171222,1.6,32,0,,9.6
20171223,1.6,35,0,,7.8
20171224,0.7,24,0,,22.6
20171225,-1.1,31,0,,7.6
20171226,-1.9,50,0,,6.7
20171227,-3.3,71,0,7.4,6.7
20171228,-3.2,77,0,5.3,4.1
20171229,-3.4,91,,1.8,5.2
20171230,-1.4,39,0,1.8,9.4
20171231,,,,,
20180101,-2.9,41,0,,6.9
20180102,-2.7,31,0,,10.4
20180103,-3.4,29,0,,13.9
20180104,-5.4,40,0,,7
20180105,-2.6,30,0,,10
20180106,-1.4,31,0,,7
20180107,-0.2,35,0,,19.4
20180108,-3.1,31,0,,27.2
20180109,-3.1,25,0,,31.7
20180110,-6.3,23,0,,27
20180111,-8.8,30,0,,9.8
20180112,-5.3,37,0,,6.7
20180113,-3.6,50,0,4.8,5
20180114,0.2,39,0,4.8,10.2
20180115,-1.3,51,0,9.5,8.1
20180116,0.2,35,0,,8.5
20180117,-1.3,30,0,,11.7
20180118,-2.7,44,0,6.8,5.9
20180119,0.7,31,0,,14.3
20180120,-0.9,47,0,10.1,8.5
20180121,-4.2,53,,10.5,8.7
20180122,-6.7,23,0,,22.4
20180123,-9.3,22,0,,18.3
20180124,-7.8,24,0,,14.6
20180125,-9.6,28,0,,9.1
20180126,-8.8,43,0,8.2,4.3
20180127,-7.6,43,0,6.4,12.2
20180128,-5.6,24,0,,25.6
20180129,-1.9,25,0,,20.7
20180130,0.1,20,0,,22.4
20180131,-2.2,24,0,,13.3
20180201,-0.8,25,0,,20.9
20180202,-6.2,26,0,,18.5
20180203,-5.9,26,0,,13.7
20180204,-4,28,0,,13
20180205,-5.9,25,0,,10.6
20180206,-4.7,36,0,,7.4
20180207,-4.8,29,0,,17.4
20180208,-4.6,39,0,6.6,7.8
20180209,-2.9,18,0,,22.2
20180210,-3.8,20,0,,27.2
20180211,-3.6,21,0,,23.3
20180212,-2,25,0,,11.5
20180213,0.6,24,0,8.4,7.8
20180214,-0.4,23,0,,8.5
20180215,-2.2,33,0,8.5,7.4
20180216,0.4,28,0,9.2,8.3
20180217,-2.5,66,0,7.4,5.2
20180218,0.8,52,0,6,6.3
20180219,1.2,58,0,4.5,6.3
20180220,0.9,22,0,,10
20180221,1.7,22,0,5.8,10.4
20180222,0.8,24,0,,9.6
20180223,4,25,0,,11.3
20180224,-2.1,36,0,,10.6
20180225,-0.3,48,0,,5.9
20180226,2.4,51,0,6.4,4.8
20180227,2.6,58,0,4.3,6.7
20180228,3.3,29,0,5.1,23.5
20180301,3.1,21,0,,12.4
20180302,2.7,41,0,7.9,5.2
20180303,7.2,56,0,4.3,6.7
20180304,1.6,48,0,6.3,9.8
20180305,1.5,41,0,,11.7
20180306,0,,0,,13.1
20180307,-0.9,51,0,,7.8
20180308,1.7,37,0,,10
20180309,2.3,49,0,7.2,8
20180310,4.5,47,0,6.8,10.9
20180311,4.3,46,0,6.1,4.4
20180312,5.6,56,0,4.2,5.7
20180313,10.9,48,0,2.7,5.6
20180314,12.3,52,0,3.2,13.7
20180315,6.1,25,0,,16.1
20180316,5.1,39,0,,10.9
20180317,0.9,88,4.06,3.9,5.4
20180318,5.7,68,3.81,5.6,7.6
20180319,9.6,29,0,,10.6
20180320,6.2,21,0,,9.1
20180321,5.4,37,0,,7.4
20180322,11.2,34,0,,8.5
20180323,11.7,40,0,4.8,5.9
20180324,14.4,26,0,5.3,8.5
20180325,18,22,0,7.6,9.8
20180326,15.8,46,0,5.5,7
20180327,18.6,50,0,3.4,9.1
20180328,17.8,32,0,4.2,10.7
20180329,13.6,29,0,,12
20180330,13.3,27,0,,9.3
20180331,15.8,37,0,6,6.7
20180401,18.6,54,0,3.5,9.3
20180402,18.8,39,0,2.9,13.3
20180403,5.6,60,2.54,11.9,15.2
20180404,3.6,68,10.41,5.1,8.9
20180405,4.3,59,6.1,6.6,18.5
20180406,6.5,26,0,,29.1
20180407,7.2,30,0,,11.5
20180408,12.8,30,0,,9.8
20180409,14.3,43,0,7.4,9.1
20180410,17.6,28,0,,25.9
20180411,19.9,20,0,,16.1
20180412,16.8,24,,,12.4
20180413,10.3,75,6.1,6.8,14.1
20180414,14.2,19,0,12.1,26.3
20180415,15.3,24,0,,10.7
20180416,18.1,39,0,8.2,13
20180417,17.8,54,0,7.2,9.4
20180418,19.1,63,0,6,7.6
20180419,21.2,59,0,4.8,11.1
20180420,22.1,52,,5.3,10.9
20180421,14.1,80,27.18,7.7,16.1
20180422,12.4,62,1.27,10.8,11.1
20180423,13.7,61,1.27,,9.8
20180424,17.3,36,0,,8.3
20180425,18.7,41,0,7.1,10.9
20180426,19.2,53,0,6.1,6.7
20180427,19.8,41,0,8.2,13
20180428,21.3,61,0,4.5,6.7
20180429,23.1,53,,7.7,8.5
20180430,18.8,62,0,,10.9
20180501,17.2,54,1.02,9.2,14.8
20180502,18,27,0,,9.3
20180503,17.3,29,0,,9.1
20180504,21.3,45,0,,9.4
20180505,19.5,38,0,7.2,10.6
20180506,21.8,40,0,,8.7
20180507,20.4,37,0,,10
20180508,20.2,31,0,,10.6
20180509,20.8,40,0,7.7,9.3
20180510,22.7,50,0,6.4,7.4
20180511,19.3,70,0,5,6.7
20180512,18.5,74,0,4.7,8.9
20180513,23.8,52,0,5.1,8.5
20180514,26.4,57,0,4.7,9.3
20180515,24.7,75,0,5.6,7.8
20180516,24.5,77,0,4.5,6.9
20180517,21.2,69,0.51,6,8.9
20180518,23.4,48,0,,9.8
20180519,21.6,54,1.78,8.4,10.6
20180520,17.2,75,2.54,6.9,5.2
20180521,16.7,83,3.56,4.8,7.2
20180522,18.3,24,3.3,6,20
20180523,22.9,34,0,7.4,12.6
20180524,26.3,40,0,,12.2
20180525,25.4,54,0,4.3,8.3
20180526,24.4,47,0,4.5,13
20180527,26.8,25,0,7.6,12.4
20180528,22.7,23,0,,19.1
20180529,24.2,24,0,,13.9
20180530,25.9,28,0,,8.5
20180531,27.1,30,0,,7.8
20180601,27.9,28,0,,10
20180602,28.8,32,,,11.1
20180603,23.7,48,1.02,,8
20180604,28.4,25,0.25,,14.3
20180605,34.8,18,0,,15.7
20180606,28.7,35,0.51,,9.6
20180607,24.3,49,0.51,13.4,10.2
20180608,27.1,35,,12.9,9.6
20180609,19.4,75,7.61,11.7,8.5
20180610,21.8,63,0,8.9,9.3
20180611,22.1,70,,6.4,7.4
20180612,24.6,67,2.79,6,8.1
20180613,19.3,78,11.43,7.9,6.9
20180614,24.7,58,0,7.1,8.3
20180615,24.4,62,0,6.6,10.6
20180616,25.9,67,,6.1,7.8
20180617,23.3,79,5.84,5.5,7.4
20180618,26.9,65,0.76,4.7,7.2
20180619,26.8,59,0,6.6,9.3
20180620,29.1,35,0,6.1,8.5
20180621,29.9,36,0,8,8.9
20180622,26.7,57,0,5.3,7
20180623,30.2,46,0,9.5,7.6
20180624,30.9,47,0,9,10.6
20180625,27.4,71,0.51,5.8,6.1
20180626,27.1,69,,4.7,8.3
20180627,30.6,33,0,,13.9
20180628,29.9,33,0,,9.8
20180629,30.7,34,5.33,12.4,12.2
20180630,26.9,61,8.64,9.7,12.2
20180701,26.9,66,7.87,7.1,11.1
20180702,27,68,0,8.7,8.3
20180703,26.7,73,0.51,7.1,6.7
20180704,30.3,59,0,7.4,7.4
20180705,27.5,66,3.05,8,10
20180706,29.2,61,,6.4,10.2
20180707,24.4,89,10.92,3.9,6.7
20180708,27.2,79,4.06,4.8,7
20180709,25,84,0,7.1,6.7
20180710,25.6,75,0,8.2,6.5
20180711,21.6,94,36.32,5.3,5.4
20180712,24.7,84,1.02,7.7,6.7
20180713,26.7,84,1.02,6.6,7
20180714,28.4,76,0,6.8,6.7
20180715,29.9,74,13.21,6.1,9.6
20180716,25.3,95,39.62,9.7,8
20180717,24.6,95,72.39,7.1,5.7
20180718,27.3,88,27.18,4,4.4
20180719,27.8,89,6.1,4.5,8.3
20180720,30.7,78,,6.3,10.6
20180721,31.2,73,,5.8,10.9
20180722,28.4,78,0,5.5,7.8
20180723,29.3,72,5.59,7.9,9.3
20180724,26.2,90,84.58,8.4,12.6
20180725,28.5,67,51.31,,9.6
20180726,29.7,64,0,11.7,8.5
20180727,28.5,77,0,7.9,5.4
20180728,29.7,70,0,6.9,5.9
20180729,30.4,72,0,5.5,5.7
20180730,31.4,70,0,6.4,6.5
20180731,31.7,69,0,6.3,8.3
20180801,32.2,69,0,6.8,6.7
20180802,31.7,69,0,5.5,6.7
20180803,32.2,64,0,6.8,8.5
20180804,32.4,64,0,7.9,8.9
20180805,29.8,73,4.32,9.8,9.4
20180806,26,85,10.41,7.4,4.4
20180807,28.4,83,0,8.5,5.2
20180808,25.3,91,18.8,8.2,7
20180809,28.6,77,17.53,6.1,6.9
20180810,29.7,70,0,6.9,7.4
20180811,26.3,87,10.92,5.6,7
20180812,26.2,87,60.96,7.4,6.7
20180813,27.2,87,6.1,6.6,5.6
20180814,26.4,87,0,9.2,8.3
20180815,28.6,60,0,,11.3
20180816,27.7,60,0,,8
20180817,27.6,68,,10.1,8.3
20180818,24.2,79,0,13.4,8.3
20180819,25.1,80,0,9.5,7.4
20180820,27.8,68,0,,10.2
20180821,27.6,54,0,,6.9
20180822,24.8,72,0,,7.4
20180823,25.8,63,0,12.2,9.6
20180824,26.1,57,0,15,7.4
20180825,27.4,62,0,,8.5
20180826,28,68,0,6.1,7.4
20180827,26.8,68,0,7.4,8.5
20180828,25.6,71,0,6.6,7.4
20180829,26.7,56,0,,8.1
20180830,21.9,82,3.81,9.5,7.2
20180831,25.5,67,3.81,8.5,7.2
20180901,24.5,71,14.22,7.1,9.8
20180902,23.7,86,16.26,5.6,6.7
20180903,27,37,0,,23
20180904,25.3,43,0,,13.7
20180905,26.6,42,0,,11.1
20180906,22.8,34,0,,24.1
20180907,22.7,35,0,,15.6
20180908,21.5,47,0,,7
20180909,21.4,61,0,,7.2
20180910,22.9,55,0,,7.2
20180911,21,67,1.78,7.1,9.8
20180912,22.3,70,1.02,5.8,7.8
20180913,23.1,76,0,5.5,4.8
20180914,24.5,62,,5.1,11.5
20180915,21.4,44,0,,12.4
20180916,18.8,41,0,,8
20180917,21.3,36,0,,9.1
20180918,17.1,79,0,,6.7
20180919,18.5,70,0,9.5,4.6
20180920,18.5,67,0,6.6,8
20180921,20.2,23,0,,20.9
20180922,17.6,27,0,,19.8
20180923,17.6,36,0,,20.2
20180924,10.3,87,0,,3.5
20180925,18.1,60,0.25,,8.3
20180926,17.3,64,0,,6.9
20180927,16.4,80,6.1,4.3,5.9
20180928,15.7,75,1.02,6,10.2
20180929,13.4,45,0,,15.4
20180930,16.3,42,0,12.7,22.2
20181001,19.9,32,0,,20.4
20181002,17.7,44,0,,9.1
20181003,16.5,51,0,,6.1
20181004,17,67,0,7.7,5.2
20181005,18.3,63,0,7.1,9.8
20181006,14.7,23,0,,18.3
20181007,14.3,25,0,,16.9
20181008,15.5,31,,,16.1
20181009,10.6,29,0,,20.9
20181010,9.5,39,0,,8
20181011,9.8,47,0,,5.9
20181012,10.7,58,0,,5.2
20181013,11.8,67,0,5.6,5.7
20181014,13.8,72,0,3.2,4.3
20181015,13.2,81,4.06,3.1,7.4
20181016,12,68,4.32,6,7.8
20181017,8.9,48,0,,7.4
20181018,9.7,53,0,,5.6
20181019,9.6,58,0,7.4,5.6
20181020,10.2,64,0,6.9,5
20181021,9.6,75,0,4,5
20181022,11.8,50,,3.4,10.6
20181023,9.8,44,0,,8.9
20181024,11.4,55,0,8.2,5.2
20181025,11.8,40,,4.3,14.3
20181026,8.4,22,0,,24.8
20181027,15.1,20,0,,21.1
20181028,12.2,26,0,,26.1
20181029,9.9,29,0,,17.2
20181030,8.2,44,0,,7
20181031,7.9,51,0,,5.6
20181101,8.7,52,0,7.7,5.4
20181102,8.1,73,0,5.1,4.3
20181103,10.9,67,,4.3,6.7
20181104,6.5,79,0.76,6.4,9.8
20181105,5.7,64,0,,6.5
20181106,4.4,46,0,,7
20181107,5.8,52,0,,4.8
20181108,6.4,57,0,6.9,6.7
20181109,9.4,25,0,,17.8
20181110,8.3,36,0,,5.2
20181111,7.8,51,0,8.2,5.7
20181112,6.2,70,0,5.6,5
20181113,6.4,85,0,2.4,4.6
20181114,7.2,89,0,1.6,6.7
20181115,5.6,33,0,,12.2
20181116,3.8,23,0,,10
20181117,,,,,
20181118,,,,,
20181119,,,,,
20181120,,,,,
20181121,,,,,
20181122,,,,,
20181123,1.8,52,0,7.7,10.6
20181124,3.1,49,0,5.8,7.4
20181125,4,46,0,4.8,5.6
20181126,5,51,0,2.4,8.5
20181127,3.2,19,0,,10.9
20181128,0.2,42,0,,5.4
20181129,0.7,52,0,,5.9
20181130,0.6,60,0,6.6,4.3
20181201,4.3,68,0.25,3.7,4.4
20181202,4.8,77,0.25,2.7,8.9
20181203,3.1,17,0,7.2,12.4
20181204,-1.7,24,0,,13
20181205,-0.9,36,0,,11.5
20181206,-5.6,14,0,,23.9
20181207,-8,16,0,,23.9
20181208,-8.4,25,0,,14.1
20181209,-7.4,40,0,,5.2
20181210,-3.8,35,0,,8
20181211,-4.9,19,0,,20.9
20181212,-2.1,23,0,,9.8
20181213,-3.6,30,0,,8.3
20181214,-5.3,45,0,,4.4
20181215,-3.6,50,0,7.7,4.8
20181216,1.2,27,0,,13.9
20181217,1.6,28,0,,8.3
20181218,-0.1,36,0,,8
20181219,-0.6,45,0,,5
20181220,1.2,45,0,7.2,5.6
20181221,3.2,34,0,,10
20181222,2.6,19,0,,20
20181223,-5.8,19,0,,11.9
20181224,-5.4,33,0,6.9,9.1
20181225,-1.1,15,0,,19.1
20181226,-6.8,17,0,,12
20181227,-9.7,12,0,,35
20181228,-7,16,0,,23.3
20181229,-7.1,21,0,,11.9
20181230,-8.7,32,0,,5.9
20181231,-8.4,40,0,,5
20190101,-5.2,35,0,,14.1
20190102,-5.4,38,0,,5.6
20190103,-4.5,41,0,6.3,10.2
20190104,-2.7,18,0,,23.2
20190105,-5.2,25,0,,7.4
20190106,-6.5,41,0,7.9,5.4
20190107,-2.2,22,0,,18.9
20190108,-6.4,28,0,,10
20190109,-6.3,36,0,,5.4
20190110,-3.1,37,0,7.2,5.2
20190111,-2.8,42,0,6,3.5
20190112,-3.6,53,0,5.1,5.4
20190113,-2.1,34,0,7.1,7.4
20190114,-1.6,27,0,5,21.3
20190115,-5.4,18,0,,18.9
20190116,-4.2,18,0,,9.1
20190117,-1.8,15,0,,6.9
20190118,0.3,19,0,,9.8
20190119,1.2,21,0,,15
20190120,2.7,13,0,,23.9
20190121,4.7,12,0,,17.8
20190122,3.1,19,0,,12
20190123,2.9,29,0,,8.3
20190124,0.1,44,0,,9.1
20190125,-0.1,18,0,,13
20190126,-1.2,26,0,,6.9
20190127,1.9,17,0,,17.8
20190128,0.4,15,0,,9.8
20190129,-0.4,28,0,6.9,8.7
20190130,-1.7,14,0,,15.7
20190131,-5.3,14,0,,12.8
20190201,-3.7,26,0,,5.7
20190202,-0.8,62,0,3.9,8.3
20190203,1.1,20,0,,18
20190204,-2.7,59,0,8.4,5.9
20190205,-1.2,47,0,6.4,9.6
20190206,-4.3,35,0,9.8,16.1
20190207,-6.8,17,0,,11.3
20190208,-5.1,19,0,,11.7
20190209,-5.7,22,0,,7.4
20190210,-6.2,27,0,,6.7
20190211,-1.7,21,0,,9.8
20190212,-5.4,52,1.02,7.9,6.5
20190213,-3.4,26,,14,9.3
20190214,-4.4,72,0.25,5.1,10.7
20190215,-3.8,30,0,,25.7
20190216,-2.2,21,0,,20.2
20190217,1.4,20,0,,11.3
20190218,1.4,28,0.51,9,5.4
20190219,1.3,43,0.51,6.3,11.1
20190220,1.8,28,0,,9.1
20190221,3.6,34,0,3.5,9.4
20190222,3.7,32,0,4.7,5.9
20190223,5.2,31,0,4.5,8.5
20190224,5.6,24,0,,9.4
20190225,4.8,27,0,,6.7
20190226,3.9,42,,8.2,4.8
20190227,5.4,40,0,7.2,9.3
20190228,6.2,35,0,5.6,7.8
20190301,6.2,42,0,3.5,5.6
20190302,7.3,41,0,4.3,7
20190303,6.8,47,0,4.5,7
20190304,11.4,29,0,4,8.3
20190305,11.3,17,0,3.7,20
20190306,4.9,21,0,,14.3
20190307,5.7,20,0,,8
20190308,7.8,28,0,,8.5
20190309,7.4,48,0,5.8,6.7
20190310,6.5,64,0.25,4.5,9.1
20190311,9.3,18,0,,27.2
20190312,7.8,11,0,,18.1
20190313,9.4,18,0,,7.8
20190314,10.6,20,0,13.7,16.9
20190315,7.6,24,0,,10.7
20190316,9.7,29,0,,11.9
20190317,12.7,30,0,,9.6
20190318,12.6,47,0,5.6,5.7
20190319,18.4,37,0,4.8,11.3
20190320,13.1,42,2.29,6,21.3
20190321,6.3,22,0,,12.8
20190322,9,17,0,,26.5
20190323,7.6,17,0,,15.2
20190324,11.2,22,0,,11.5
20190325,14.7,12,0,,11.9
20190326,11.4,34,0,,10
20190327,12.9,28,0,7.1,12.2
20190328,5.9,34,0,,10.4
20190329,8,24,0,12.1,24.8
20190330,6.5,20,0,,23.9
20190331,9.6,19,0,,14.1
20190401,11.1,21,0,,9.8
20190402,11.1,25,0,,8.3
20190403,11.8,33,0,,7.4
20190404,19,18,0,7.2,16.9
20190405,13.1,22,0,8.2,11.5
20190406,13.8,23,0,,8.5
20190407,12.2,26,0,,10
20190408,12.3,22,0.51,12.1,13
20190409,6.3,76,3.81,9.2,10.9
20190410,14.4,32,3.81,,9.4
20190411,13.3,44,0,7.7,9.3
20190412,15.8,40,0,6.4,13.7
20190413,16.3,20,0,5.1,17.4
20190414,16.9,17,0,,17.2
20190415,19.8,24,0,,13.7
20190416,18.8,46,0,6.9,10.6
20190417,21.8,39,0,5.8,14.6
20190418,16.2,26,0,,14.8
20190419,14,37,5.84,10.3,11.5
20190420,10.9,81,0.25,7.7,4.6
20190421,15.1,45,0,6.4,9.4
20190422,19.1,61,0,5.3,10.2
20190423,21.7,67,,5.5,11.1
20190424,9.3,83,20.57,8.7,19.3
20190425,12.4,46,3.81,13.4,11.3
20190426,14.9,47,0.25,10,9.8
20190427,10.2,80,4.32,8,10.4
20190428,13.2,70,,7.2,8.3
20190429,15.9,67,0,4.3,7.8
20190430,18.4,25,0,,17.8
20190501,21.4,18,0,,12
20190502,22.7,21,0,,11.5
20190503,23.1,34,0,,9.8
20190504,22,41,0,,15.4
20190505,15.9,22,0,,16.1
20190506,18.9,18,0,,13.5
20190507,21.9,18,0,,13
20190508,18.9,44,0,7.7,8
20190509,21.8,27,0,,8.3
20190510,22.7,40,0,6.4,10.7
20190511,22.8,48,0,4.7,10.9
20190512,15.2,48,3.81,4.5,11.5
20190513,18.2,25,0,,14.8
20190514,20.7,45,0,8.2,7.6
20190515,23,58,0,6.6,9.1
20190516,,,,,
20190517,,,,,
20190518,,,,,
20190519,,,,,
20190520,19.6,26,0,,18.9
20190521,22.3,30,0,,10.9
20190522,25.2,34,0,,7.8
20190523,27.4,42,0,,7
20190524,26,40,0,,10
20190525,28.6,49,1.02,6.9,10.4
20190526,20.1,63,26.67,7.4,17
20190527,22.7,26,26.42,,14.6
20190528,24.8,30,0,,11.5
20190529,26.8,34,0,,10
20190530,24.3,21,0,,16.9
20190531,25.3,19,0,,14.1
20190601,23.5,50,,10.6,10.2
20190602,24.8,60,2.54,10,9.4
20190603,25.2,51,1.02,6.6,9.4
20190604,22,70,0.25,6.8,10.4
20190605,24.8,51,0.25,7.2,6.7
20190606,21.3,81,0.25,5.8,8.5
20190607,24.7,69,0,5.8,9.4
20190608,28,29,0,,16.1
20190609,25.2,43,0,10.5,10.6
20190610,25.8,47,0,7.2,9.3
20190611,25.6,56,0,,8.9
20190612,27.7,49,,9.7,12.6
20190613,26.1,59,0.25,9.7,8.3
20190614,28.3,33,0,,8.9
20190615,26.1,43,,11.3,11.3
20190616,19.5,79,5.08,9.2,8.3
20190617,22.5,69,2.03,6.4,6.9
20190618,26.6,62,0,8.2,6.7
20190619,26.6,65,0,6.8,7.8
20190620,28.5,53,0,7.9,7.8
20190621,25.5,53,0,,9.1
20190622,29.9,36,0,,8.9
20190623,28.6,47,0,,9.6
20190624,30.9,38,0,,12.8
20190625,29.4,50,0,,13.5
20190626,27.3,56,0,9.7,10.4
20190627,28.9,52,0.51,9,10
20190628,27.3,56,0,10.5,10.7
20190629,29.6,31,0,9.8,23.7
20190630,26.6,37,0,10.8,12.6
20190701,29.8,29,0,10.8,11.5
20190702,25,66,0,10.8,8
20190703,30.6,37,0,10.1,9.8
20190704,32.3,38,0.51,10,10.4
20190705,23.4,79,13.72,8.9,9.6
20190706,22.9,69,4.57,10.8,13.5
20190707,23.4,73,1.78,10.6,9.3
20190708,26.9,59,0.51,10.3,7
20190709,23.8,76,0.25,8.9,4.6
20190710,25.2,64,0,9,8.1
20190711,26.2,58,0,9.8,7.6
20190712,29.1,54,0,9.5,8.5
20190713,27.9,63,,8.5,10.2
20190714,27.8,59,0,9.8,8.5
20190715,29.1,62,0,8.5,9.3
20190716,27.3,67,2.79,9,8.3
20190717,24.9,83,3.81,7.1,5.4
20190718,28.1,71,3.3,6.1,6.7
20190719,28.1,71,0,8.7,7.6
20190720,26.9,82,0,5.6,5.2
20190721,32.1,59,0,8.5,7.8
20190722,27.8,84,20.57,3.5,7
20190723,30.6,64,0,9.2,8.5
20190724,31.4,63,0,9.3,7
20190725,29.4,60,0,10.3,9.1
20190726,30.6,69,0,8.7,7.6
20190727,31.6,66,0,8,10.9
20190728,29.1,78,29.21,6.9,10.2
20190729,24.9,89,12.7,9.2,8.7
20190730,27.4,72,11.43,9.5,8.3
20190731,30.6,56,0,10.3,9.1
20190801,29.2,66,2.29,10,8.9
20190802,24.6,84,2.29,9.7,5.9
20190803,27.3,72,0.25,9,6.5
20190804,27.1,79,10.16,7.2,5.6
20190805,25.5,88,5.84,7.6,4.3
20190806,27.3,79,14.99,8.2,8.7
20190807,26.2,81,0.25,9.2,4.6
20190808,28.8,74,0,8.4,8
20190809,25.9,85,14.48,8.2,11.1
20190810,25,88,1.78,9.7,5.2
20190811,24.6,80,4.57,10.3,10
20190812,25.2,66,2.54,10.8,15.4
20190813,26.9,66,3.05,10.8,10.6
20190814,25.8,65,0,10.8,7.2
20190815,26.6,60,0,10.6,11.5
20190816,26.3,39,0,10.8,21.5
20190817,25,44,0,10.8,16.1
20190818,25.6,56,0,10.8,6.7
20190819,27.6,61,,9.2,10.2
20190820,20.8,92,4.06,6.8,7.2
20190821,25.8,51,3.05,9.8,11.5
20190822,23.2,57,0,10.5,10.2
20190823,24.6,60,0,10.6,6.7
20190824,25.9,53,0,10.3,8.5
20190825,25.6,58,0,9,9.6
20190826,22.8,82,,4,4.8
20190827,27.9,32,0,9.5,13.3
20190828,26.1,32,0,10.8,22.4
20190829,25.3,38,0,10.8,13.9
20190830,25.7,41,0,10.8,10
20190831,25.7,44,0,10.8,8.5
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
