date,pm2.5
20140516,42.99933
20140517,42.95958333
20140518,46.82875
20140519,83.13458333
20140520,93.68583333
20140521,65.97166667
20140522,133.2520833
20140523,73.20333333
20140524,55.47333333
20140525,74.445
20140526,16.40666667
20140527,29.96875
20140528,19.85666667
20140529,35.25958333
20140530,47.65833333
20140531,86.6048
20140601,65.05041667
20140602,31.55958333
20140603,28.60291667
20140604,44.79666667
20140605,48.81125
20140606,58.32833333
20140607,8.31
20140608,22.4075
20140609,22.28166667
20140610,36.93291667
20140611,45.265
20140612,25.46958333
20140613,36.97333333
20140614,25.30333333
20140615,70.15958333
20140616,92.25166667
20140617,94.05083333
20140618,44.59041667
20140619,82.535
20140620,41.04833333
20140621,57.915
20140622,32.93458333
20140623,25.8925
20140624,34.20416667
20140625,64.33583333
20140626,120.3366667
20140627,29.85833333
20140628,15.30791667
20140629,29.76375
20140630,55.5756
20140701,73.76125
20140702,62.60416667
20140703,123.5279167
20140704,154.8229167
20140705,121.9058333
20140706,148.7741667
20140707,133.1129167
20140708,131.29625
20140709,21.9375
20140710,19.2225
20140711,28.345
20140712,15.36458333
20140713,14.21833333
20140714,21.1
20140715,30.43466667
20140716,64.70375
20140717,75.15583333
20140718,133.0354167
20140719,97.18541667
20140720,59.13904762
20140721,43.1375
20140722,9.632916667
20140723,15.775
20140724,39.35875
20140725,49.9925
20140726,63.36291667
20140727,84.51416667
20140728,105.24125
20140729,110.8804762
20140730,88.14708333
20140731,146.01
20140801,131.0172727
20140802,103.1779167
20140803,110.5633333
20140804,42.34875
20140805,13.40583333
20140806,27.48958333
20140807,36.56208333
20140808,51.89916667
20140809,70.44666667
20140810,34.35
20140811,27.32375
20140812,17.45958333
20140813,21.19958333
20140814,22.09708333
20140815,26.76833333
20140816,34.35625
20140817,54.32041667
20140818,39.90666667
20140819,71.99875
20140820,76.68541667
20140821,96.89666667
20140822,53.29666667
20140823,78.69416667
20140824,41.34125
20140825,14.24875
20140826,18.34333333
20140827,27.72791667
20140828,65.27208333
20140829,61.25041667
20140830,86.53208333
20140831,68.7384
20140901,68.025
20140902,40.42
20140903,12.20416667
20140904,23.29041667
20140905,48.26291667
20140906,106.1204167
20140907,132.7445833
20140908,47.91625
20140909,19.27083333
20140910,50.79208333
20140911,56.84375
20140912,68.96916667
20140913,59.62958333
20140914,48.52541667
20140915,16.29833333
20140916,21.02458333
20140917,44.98083333
20140918,53.74166667
20140919,53.36791667
20140920,84.69041667
20140921,85.61791667
20140922,78.11583333
20140923,63.64291667
20140924,35.41583333
20140925,54.14041667
20140926,95.05291667
20140927,65.28
20140928,34.10333333
20140929,58.30583333
20140930,15.1476
20141001,44.89916667
20141002,51.17583333
20141003,48.9075
20141004,69.76666667
20141005,37.5235
20141006,20.13916667
20141007,57.05458333
20141008,176.5083333
20141009,260.5908333
20141010,272.6270833
20141011,218.7995833
20141012,32.91125
20141013,6.95
20141014,30.17041667
20141015,50.7
20141016,16.00625
20141017,57.61083333
20141018,100.3895833
20141019,190.1875
20141020,167.2609524
20141021,66.47791667
20141022,49.69708333
20141023,93.45833333
20141024,166.82875
20141025,239.9808333
20141026,150.02375
20141027,18.11625
20141028,46.22958333
20141029,77.31
20141030,123.3058333
20141031,142.8252
20141101,100.0045833
20141102,6.840416667
20141103,16.65458333
20141104,45.37875
20141105,104.9904167
20141106,9.68
20141107,28.7025
20141108,46.94208333
20141109,54.63458333
20141110,55.00375
20141111,62.80125
20141112,6.30625
20141113,15.07333333
20141114,29.805
20141115,66.2125
20141116,102.866
20141117,17.11416667
20141118,52.59333333
20141119,135.80875
20141120,241.6620833
20141121,249.0066667
20141122,56.7325
20141123,87.81125
20141124,91.0475
20141125,83.57416667
20141126,178.3270833
20141127,134.4580952
20141128,47.38625
20141129,134.11
20141130,136.7596
20141201,13.0705
20141202,16.31105263
20141203,5.49
20141204,7.527916667
20141205,13.35583333
20141206,62.43428571
20141207,65.37458333
20141208,34.04166667
20141209,124.99875
20141210,184.7308333
20141211,14.67833333
20141212,17.81583333
20141213,31.05125
20141214,75.4275
20141215,98.92875
20141216,7.116666667
20141217,31.7325
20141218,95.84538462
20141219,117.26125
20141220,12.00583333
20141221,12.08541667
20141222,48.34666667
20141223,77.96166667
20141224,49.11
20141225,34.43166667
20141226,81.29583333
20141227,147.7854167
20141228,175.2220833
20141229,100.1629167
20141230,44.28291667
20141231,16.26277778
20150101,41.606
20150102,39.43533333
20150103,94.855
20150104,150.8307692
20150105,141.9058333
20150106,19.87375
20150107,53.22083333
20150108,89.79083333
20150109,107.6920833
20150110,85.64541667
20150111,50.59208333
20150112,85.01583333
20150113,120.4585714
20150114,162.0904167
20150115,199.8854167
20150116,170.7766667
20150117,26.87916667
20150118,90.81666667
20150119,24.13916667
20150120,73.595
20150121,56.465
20150122,52.61166667
20150123,136.7054167
20150124,128.4325
20150125,88.81333333
20150126,137.4091667
20150127,17.37291667
20150128,36.56
20150129,73.79708333
20150130,21.16041667
20150131,28.4552
20150201,67.1375
20150202,103.4808333
20150203,143.9029167
20150204,26.14333333
20150205,18.55166667
20150206,52.68
20150207,39.30041667
20150208,12.69208333
20150209,61.89916667
20150210,105.9341667
20150211,65.36541667
20150212,28.80666667
20150213,72.975
20150214,145.6270833
20150215,198.49875
20150216,154.74625
20150217,23.73583333
20150218,32.48208333
20150219,171.5520833
20150220,116.3945833
20150221,147.43875
20150222,62.28916667
20150223,27.68166667
20150224,92.46916667
20150225,116.235
20150226,18.74583333
20150227,18.8425
20150228,61.642
20150301,88.29625
20150302,52.3075
20150303,15.14458333
20150304,18.55083333
20150305,63.17791667
20150306,128.2416667
20150307,182.5191667
20150308,165.2633333
20150309,16.925
20150310,20.775
20150311,39.62
20150312,37.46083333
20150313,57.4375
20150314,54.37041667
20150315,96.25625
20150316,117.5779167
20150317,191.4329167
20150318,63.8775
20150319,74.1425
20150320,58.7825
20150321,30.25916667
20150322,18.33458333
20150323,32.45
20150324,46.99333333
20150325,97.51791667
20150326,100.1683333
20150327,78.49291667
20150328,95.89416667
20150329,56.04458333
20150330,98.56875
20150331,134.2032
20150401,59.66541667
20150402,38.51041667
20150403,24.93416667
20150404,47.52166667
20150405,65.42541667
20150406,17.1575
20150407,21.33166667
20150408,51.52625
20150409,112.4275
20150410,136.1754167
20150411,104.8795833
20150412,30.50416667
20150413,16.62583333
20150414,44.22666667
20150415,67.57583333
20150416,47.60291667
20150417,35.91
20150418,85.29208333
20150419,56.26090909
20150420,48.22041667
20150421,59.60583333
20150422,33.72291667
20150423,49.38458333
20150424,34.9325
20150425,49.7975
20150426,72.62458333
20150427,75.34208333
20150428,48.07375
20150429,75.37833333
20150430,106.4992
20150501,120.4129167
20150502,37.49083333
20150503,48.98375
20150504,14.62541667
20150505,41.45541667
20150506,16.55916667
20150507,31.81083333
20150508,38.057
20150509,40.18333333
20150510,28.97416667
20150511,29.16041667
20150512,12.10041667
20150513,35.47666667
20150514,32.85541667
20150515,23.34458333
20150516,32.70666667
20150517,77.93
20150518,66.35166667
20150519,16.67125
20150520,13.28375
20150521,27.10125
20150522,37.81666667
20150523,65.48875
20150524,86.62833333
20150525,79.34
20150526,79.345
20150527,75.75833333
20150528,101.3504167
20150529,75.30875
20150530,39.73125
20150531,51.1324
20150601,65.96541667
20150602,49.76958333
20150603,24.855
20150604,36.90583333
20150605,41.595
20150606,54.4445
20150607,17.93333333
20150608,16.29130435
20150609,28.65090909
20150610,55.50958333
20150611,38.81458333
20150612,10.81166667
20150613,9.41875
20150614,16.92291667
20150615,49.5
20150616,78.91166667
20150617,50.62125
20150618,26.558
20150619,11.97666667
20150620,24.756875
20150621,34.18105263
20150622,62.945
20150623,120.9433333
20150624,120.08625
20150625,104.2241667
20150626,90.20083333
20150627,56.21333333
20150628,109.8725
20150629,126.7483333
20150630,14.1808
20150701,16.85333333
20150702,10.30166667
20150703,13.895
20150704,25.89875
20150705,42.72333333
20150706,58.94541667
20150707,58.45541667
20150708,86.37833333
20150709,76.01583333
20150710,45.37916667
20150711,71.61583333
20150712,100.9075
20150713,49.36333333
20150714,37.90125
20150715,34.54083333
20150716,38.70444444
20150717,24.65291667
20150718,40.43916667
20150719,47.00291667
20150720,53.88416667
20150721,89.94066667
20150722,66.64166667
20150723,38.59458333
20150724,40.47166667
20150725,47.375
20150726,74.82958333
20150727,63.97125
20150728,47.27875
20150729,55.19833333
20150730,46.93875
20150731,22.7852
20150801,42.2275
20150802,50.76791667
20150803,65.515
20150804,15.48708333
20150805,36.90041667
20150806,39.77666667
20150807,84.16291667
20150808,34.70625
20150809,42.63166667
20150810,45.8225
20150811,56.62708333
20150812,56.30416667
20150813,79.005
20150814,79.23125
20150815,27.98166667
20150816,24.70125
20150817,63.04541667
20150818,54.37208333
20150819,43.96125
20150820,38.31125
20150821,17.5475
20150822,13.77083333
20150823,21.17375
20150824,12.99833333
20150825,14.89875
20150826,13.86
20150827,13.10416667
20150828,16.71125
20150829,19.93666667
20150830,25.92166667
20150831,22.6112
20150901,13.43125
20150902,10.75666667
20150903,10.56833333
20150904,26.06041667
20150905,18.24916667
20150906,14.19166667
20150907,20.35458333
20150908,35.89291667
20150909,39.19791667
20150910,11.81708333
20150911,9.098333333
20150912,7.46375
20150913,14.64458333
20150914,35.22125
20150915,73.04708333
20150916,93.58208333
20150917,115.8504167
20150918,100.42875
20150919,24.316
20150920,
20150921,79.67625
20150922,113.04125
20150923,35.12541667
20150924,57.99541667
20150925,35.32666667
20150926,19.33833333
20150927,43.08916667
20150928,30.6975
20150929,41.3525
20150930,21.1832
20151001,18.12
20151002,16.1775
20151003,19.10541667
20151004,44.69166667
20151005,135.0591667
20151006,184.3120833
20151007,200.8120833
20151008,52.42958333
20151009,16.10833333
20151010,7.460416667
20151011,8.022916667
20151012,14.43166667
20151013,27.17041667
20151014,54.12
20151015,90.59625
20151016,113.77875
20151017,200.6470833
20151018,118.5675
20151019,35.8375
20151020,68.37375
20151021,44.53458333
20151022,33.33041667
20151023,33.50708333
20151024,49.86625
20151025,36.84083333
20151026,40.03458333
20151027,16.7175
20151028,13.76416667
20151029,13.45583333
20151030,15.41583333
20151031,31.6444
20151101,60.20541667
20151102,65.27583333
20151103,91.63458333
20151104,137.9508333
20151105,148.1716667
20151106,18.57458333
20151107,24.25458333
20151108,45.72625
20151109,90.205
20151110,110.3283333
20151111,100.9670833
20151112,98.32541667
20151113,150.9458333
20151114,164.7616667
20151115,155.0320833
20151116,73.61666667
20151117,54.07416667
20151118,46.1975
20151119,64.98833333
20151120,50.04916667
20151121,46.86416667
20151122,45.40625
20151123,30.29916667
20151124,31.28416667
20151125,55.37458333
20151126,14.39166667
20151127,84.21375
20151128,180.4775
20151129,186.6104167
20151130,185.5232
20151201,289.8670833
20151202,106.8854167
20151203,10.78083333
20151204,18.57
20151205,46.22458333
20151206,76.3225
20151207,127.8891667
20151208,177.5891667
20151209,201.8145833
20151210,169.5283333
20151211,31.01125
20151212,71.15708333
20151213,115.0929412
20151214,146
20151215,28.77916667
20151216,9.105416667
20151217,24.2425
20151218,65.58458333
20151219,72.71166667
20151220,133.9441667
20151221,184.755
20151222,196.1495833
20151223,247.25125
20151224,117.5491667
20151225,186.7916667
20151226,234.7083333
20151227,51.16041667
20151228,73.56916667
20151229,146.81125
20151230,160.7920833
20151231,45.9552
20160101,123.3475
20160102,209.0216667
20160103,205.4929167
20160104,102.2508333
20160105,22.35333333
20160106,44.89
20160107,21.32583333
20160108,27.17833333
20160109,54.52625
20160110,74.12541667
20160111,22.5225
20160112,23.28083333
20160113,32.11958333
20160114,54.00583333
20160115,74.52625
20160116,105.0204167
20160117,71.605
20160118,19.89291667
20160119,30.22375
20160120,74.20458333
20160121,100.9216667
20160122,50.85166667
20160123,12.6575
20160124,11.38375
20160125,28.30166667
20160126,38.40083333
20160127,57.94708333
20160128,97.94083333
20160129,69.01625
20160130,50.76083333
20160131,30.092
20160201,31.2025
20160202,28.865
20160203,48.61958333
20160204,29.77333333
20160205,24.0275
20160206,19.53916667
20160207,45.65125
20160208,136.7633333
20160209,33.27583333
20160210,65.63458333
20160211,127.6991667
20160212,141.3116667
20160213,55.17583333
20160214,10.51916667
20160215,11.51875
20160216,13.16541667
20160217,23.82583333
20160218,29.52875
20160219,21.37
20160220,13.25125
20160221,40.20708333
20160222,91.24833333
20160223,21.12666667
20160224,24.36458333
20160225,23.88541667
20160226,27.14
20160227,29.50833333
20160228,33.72291667
20160229,15.0336
20160301,65.11041667
20160302,118.9366667
20160303,141.3629167
20160304,250.4816667
20160305,110.40625
20160306,42.90708333
20160307,56.33625
20160308,10.70791667
20160309,12.49333333
20160310,12.39791667
20160311,17.83958333
20160312,59.1625
20160313,62.19625
20160314,50.13708333
20160315,79.01541667
20160316,165.6008333
20160317,227.77125
20160318,216.8770833
20160319,47.08166667
20160320,57.16833333
20160321,74.00625
20160322,97.685
20160323,28.88
20160324,13.03958333
20160325,18.7275
20160326,20.50875
20160327,16.72
20160328,44.69041667
20160329,27.965
20160330,19.87416667
20160331,88.4084
20160401,80.50041667
20160402,11.77208333
20160403,12.89041667
20160404,41.105
20160405,79.26791667
20160406,76.47333333
20160407,117.3745833
20160408,12.96833333
20160409,44.75458333
20160410,43.97458333
20160411,37.35666667
20160412,56.61958333
20160413,105.2175
20160414,32.83125
20160415,35.42833333
20160416,47.41
20160417,15.01416667
20160418,15.22791667
20160419,39.57125
20160420,57.62208333
20160421,69.19333333
20160422,46.80583333
20160423,17.015
20160424,39.53708333
20160425,78.3475
20160426,66.27
20160427,61.55083333
20160428,70.1075
20160429,60.295
20160430,119.6664
20160501,127.7004167
20160502,69.96458333
20160503,25.79041667
20160504,27.0375
20160505,34.1
20160506,68.80291667
20160507,17.32708333
20160508,38.18041667
20160509,41.15708333
20160510,29.87125
20160511,79.56666667
20160512,71.23708333
20160513,22.39208333
20160514,31.99333333
20160515,35.96333333
20160516,18.92666667
20160517,33.7325
20160518,50.36083333
20160519,69.81958333
20160520,71.77166667
20160521,57.43041667
20160522,38.6245
20160523,51.9095
20160524,21.899
20160525,15.305
20160526,20.07041667
20160527,30.22125
20160528,46.84666667
20160529,32.62791667
20160530,41.95708333
20160531,59.89041667
20160601,27.44
20160602,40.83076923
20160603,49.895
20160604,73.17125
20160605,70.15125
20160606,62.00125
20160607,50.815
20160608,69.38916667
20160609,91.281
20160610,58.21875
20160611,15.21875
20160612,36.43041667
20160613,36.25458333
20160614,36.92416667
20160615,17.35541667
20160616,22.03625
20160617,20.91458333
20160618,24.49291667
20160619,39.12291667
20160620,63.82583333
20160621,61.38791667
20160622,42.7725
20160623,58.57625
20160624,21.615
20160625,11.06875
20160626,32.73708333
20160627,46.16375
20160628,51.20263158
20160629,75.22318182
20160630,60.29166667
20160701,23.4552
20160702,31.38583333
20160703,45.8025
20160704,93.17958333
20160705,75.29875
20160706,71.90416667
20160707,76.04166667
20160708,79.44333333
20160709,75.11125
20160710,84.09708333
20160711,67.68083333
20160712,55.50375
20160713,13.87416667
20160714,28.08833333
20160715,29.5875
20160716,25.04833333
20160717,45.19875
20160718,80.48916667
20160719,80.575
20160720,51.58833333
20160721,13.4825
20160722,44.00583333
20160723,79.43083333
20160724,61.28833333
20160725,47.4
20160726,16.58583333
20160727,33.00833333
20160728,34.6775
20160729,74.7275
20160730,108.765
20160731,47.17125
20160801,47.9944
20160802,43.83625
20160803,36.68041667
20160804,59.31208333
20160805,66.04375
20160806,74.96083333
20160807,37.01291667
20160808,21.63708333
20160809,30.07416667
20160810,61.45041667
20160811,70.9425
20160812,69.22583333
20160813,22.93416667
20160814,13.55583333
20160815,22.72416667
20160816,19.57333333
20160817,33.82916667
20160818,61.4375
20160819,22.1675
20160820,30.25625
20160821,35.82583333
20160822,49.55291667
20160823,47.89666667
20160824,58.33083333
20160825,35.4125
20160826,8.891666667
20160827,12.48875
20160828,10.14625
20160829,14.46583333
20160830,20.76166667
20160831,19.16625
20160901,6.5992
20160902,11.075
20160903,13.36708333
20160904,50.37333333
20160905,34.98083333
20160906,19.15291667
20160907,30.31625
20160908,20.50541667
20160909,21.19375
20160910,15.10791667
20160911,24.48041667
20160912,23.60708333
20160913,47.93
20160914,80.82375
20160915,57.75583333
20160916,89.84333333
20160917,50.49708333
20160918,21.196
20160919,9.459411765
20160920,13.75208333
20160921,31.405
20160922,63.24333333
20160923,85.48791667
20160924,80.27083333
20160925,118.61625
20160926,68.97625
20160927,39.66125
20160928,9.969166667
20160929,26.85625
20160930,61.26833333
20161001,108.7176
20161002,138.6066667
20161003,113.1229167
20161004,50.615
20161005,30.15333333
20161006,58.52416667
20161007,40.43791667
20161008,18.01416667
20161009,22.01583333
20161010,49.09791667
20161011,87.7925
20161012,60.48458333
20161013,99.52291667
20161014,145.0591667
20161015,157.1954167
20161016,103.73
20161017,58.325
20161018,61.7375
20161019,152.315
20161020,129.95375
20161021,34.46083333
20161022,23.22708333
20161023,19.83166667
20161024,39.92708333
20161025,70.53625
20161026,56.6175
20161027,33.36583333
20161028,19.47125
20161029,17.91208333
20161030,49.15428571
20161031,10.55458333
20161101,28.3084
20161102,62.09958333
20161103,99.14541667
20161104,172.9133333
20161105,152.4529167
20161106,93.28666667
20161107,59.01708333
20161108,20.29458333
20161109,71.54958333
20161110,142.6766667
20161111,79.59208333
20161112,59.29041667
20161113,70.58083333
20161114,88.71666667
20161115,24.89545455
20161116,69.95208333
20161117,99.84833333
20161118,151.1333333
20161119,125.2004167
20161120,62.34208333
20161121,19.56541667
20161122,10.41583333
20161123,25.30875
20161124,40.16666667
20161125,100.235
20161126,173.1204167
20161127,97.78333333
20161128,36.2825
20161129,78.23166667
20161130,99.39083333
20161201,27.4524
20161202,51.99041667
20161203,111.365
20161204,203.2608333
20161205,85.31125
20161206,37.54291667
20161207,86.79583333
20161208,103.08875
20161209,15.23083333
20161210,44.29166667
20161211,88.09083333
20161212,175.4454167
20161213,88.2475
20161214,21.39583333
20161215,38.77416667
