date,pm2.5
20161216,46.22958333
20161217,116.5358333
20161218,176.0229167
20161219,177.94875
20161220,216.4758333
20161221,279.3425
20161222,183.261
20161223,19.7347619
20161224,67.07916667
20161225,123.66375
20161226,92.6875
20161227,28.1825
20161228,68.20041667
20161229,32.53583333
20161230,90.55958333
20161231,173.68
20170101,252.984
20170102,171.431
20170103,169.96375
20170104,171.2645833
20170105,203.1741667
20170106,146.6108333
20170107,172.64875
20170108,102.5988889
20170109,
20170110,
20170111,50.25
20170112,55.16444444
20170113,34.29541667
20170114,23.89208333
20170115,46.33333333
20170116,91.13041667
20170117,118.08
20170118,79.82333333
20170119,59.73375
20170120,15.75875
20170121,42.15166667
20170122,17.57458333
20170123,41.62
20170124,64.5725
20170125,117.0125
20170126,206.5775
20170127,26.01625
20170128,234.0508333
20170129,111.6220833
20170130,15.2775
20170131,57.04
20170201,31.0392
20170202,64.92875
20170203,111.915
20170204,204.5966667
20170205,81.14583333
20170206,18.425
20170207,49.61125
20170208,56.97416667
20170209,11.18208333
20170210,10.08125
20170211,24.10625
20170212,93.405
20170213,90.3275
20170214,103.8991667
20170215,194.0575
20170216,177.7579167
20170217,14.8225
20170218,51.52708333
20170219,107.2125
20170220,13.62791667
20170221,44.89083333
20170222,76.94333333
20170223,28.0525
20170224,32.20791667
20170225,19.36541667
20170226,25.42166667
20170227,55.03958333
20170228,36.31875
20170301,15.4096
20170302,22.75458333
20170303,56.58583333
20170304,68.90291667
20170305,47.88666667
20170306,19.08916667
20170307,10.785
20170308,11.60541667
20170309,16.16708333
20170310,28.53958333
20170311,55.67875
20170312,16.51416667
20170313,13.50833333
20170314,21.02583333
20170315,44.81416667
20170316,87.54208333
20170317,101.4279167
20170318,117.8745833
20170319,158.31125
20170320,151.9933333
20170321,53.08041667
20170322,91.64166667
20170323,116.7545833
20170324,68.77416667
20170325,50.00583333
20170326,24.17083333
20170327,16.92
20170328,38.09875
20170329,72.42125
20170330,85.56166667
20170331,32.495
20170401,23.8784
20170402,47.68333333
20170403,87.44333333
20170404,109.7095833
20170405,76.52333333
20170406,73.95041667
20170407,77.14636364
20170408,
20170409,
20170410,
20170411,
20170412,
20170413,
20170414,
20170415,
20170416,
20170417,
20170418,21.44692308
20170419,30.01416667
20170420,44.07875
20170421,16.68083333
20170422,27.3225
20170423,25.1675
20170424,33.8825
20170425,15.88375
20170426,17.35583333
20170427,15.9675
20170428,21.29208333
20170429,30.74833333
20170430,43.11208333
20170501,39.5416
20170502,41.71125
20170503,75.27125
20170504,196.3758333
20170505,224.7208333
20170506,29.37
20170507,27.94333333
20170508,40.55916667
20170509,46.73875
20170510,36.00916667
20170511,30.63625
20170512,34.91416667
20170513,27.80416667
20170514,13.99958333
20170515,17.20166667
20170516,29.49625
20170517,45.4425
20170518,64.50708333
20170519,75.85958333
20170520,53.39291667
20170521,52.18625
20170522,39.41541667
20170523,15.9775
20170524,18.1275
20170525,17.77833333
20170526,25.42291667
20170527,48.97291667
20170528,74.43083333
20170529,35.86333333
20170530,31.15125
20170531,55.85416667
20170601,24.9856
20170602,23.925
20170603,23.00125
20170604,30.98708333
20170605,43.40666667
20170606,37.76166667
20170607,42.47625
20170608,23.7875
20170609,21.19291667
20170610,23.97916667
20170611,24.27958333
20170612,31.08791667
20170613,38.89625
20170614,37.01541667
20170615,28.20833333
20170616,46.605
20170617,58.71541667
20170618,69.62375
20170619,41.41291667
20170620,28.73
20170621,37.8425
20170622,34.3
20170623,26.85041667
20170624,17.57791667
20170625,25.49375
20170626,21.3
20170627,49.00375
20170628,59.41541667
20170629,75.76666667
20170630,63.845
20170701,69.7572
20170702,90.43541667
20170703,57.57166667
20170704,52.18916667
20170705,55.88708333
20170706,70.12291667
20170707,25.57666667
20170708,27.10875
20170709,55.48333333
20170710,37.32458333
20170711,26.94666667
20170712,62.55791667
20170713,61.17666667
20170714,36.215
20170715,31.9275
20170716,45.64166667
20170717,47.14458333
20170718,62.42875
20170719,58.81333333
20170720,74.55625
20170721,42.40333333
20170722,20.61375
20170723,30.22375
20170724,40.62958333
20170725,24.75333333
20170726,26.04791667
20170727,26.6525
20170728,29.50125
20170729,25.255
20170730,34.1
20170731,51.34666667
20170801,64.7216
20170802,36.91083333
20170803,16.77166667
20170804,23.30833333
20170805,21.66
20170806,24.81916667
20170807,14.12083333
20170808,21.10375
20170809,19.615
20170810,35.16291667
20170811,77.63958333
20170812,39.38166667
20170813,35.78166667
20170814,24.65708333
20170815,32.06166667
20170816,47.93708333
20170817,18.8025
20170818,29.955
20170819,35.85041667
20170820,39.33666667
20170821,49.18625
20170822,61.00958333
20170823,29.6
20170824,14.7575
20170825,11.81333333
20170826,13.40625
20170827,17.85125
20170828,19.9425
20170829,13.16041667
20170830,28.17625
20170831,49.92916667
20170901,82.6216
20170902,103.4836842
20170903,48.27647059
20170904,69.58956522
20170905,47.67208333
20170906,18.963
20170907,26.27458333
20170908,62.03875
20170909,
20170910,74.81833333
20170911,27.3525
20170912,14.235
20170913,36.66416667
20170914,79.60791667
20170915,51.24416667
20170916,62.54208333
20170917,37.355
20170918,18.63958333
20170919,22.04958333
20170920,11.19041667
20170921,28.8675
20170922,38.05208333
20170923,25.11083333
20170924,54.93458333
20170925,51.66708333
20170926,59.58791667
20170927,14.8075
20170928,17.06541667
20170929,21.67166667
20170930,58.625
20171001,89.8828
20171002,12.34833333
20171003,14.44541667
20171004,21.15041667
20171005,39.64041667
20171006,52.59625
20171007,63.66941176
20171008,
20171009,
20171010,6.65
20171011,10.74166667
20171012,14.81625
20171013,31.04791667
20171014,25.19916667
20171015,31.33125
20171016,41.69
20171017,49.91541667
20171018,60.58
20171019,49.95166667
20171020,60.72333333
20171021,74.8275
20171022,34.50095238
20171023,29.0075
20171024,38.72333333
20171025,74.89785714
20171026,109.75375
20171027,136.4
20171028,90.45375
20171029,7.912916667
20171030,16.83958333
20171031,36.16083333
20171101,67.4916
20171102,58.6475
20171103,14.99208333
20171104,19.89833333
20171105,61.57666667
20171106,119.69
20171107,123.56
20171108,18.16625
20171109,35.5525
20171110,34.68125
20171111,10.50541667
20171112,42.32625
20171113,54.35083333
20171114,9.925833333
20171115,18.275
20171116,37.07083333
20171117,49.30708333
20171118,12.18916667
20171119,61.37208333
20171120,87.505
20171121,100.7470833
20171122,36.14875
20171123,11.10125
20171124,13.37333333
20171125,40.73583333
20171126,21.24791667
20171127,39.44333333
20171128,71.56333333
20171129,12.455
20171130,23.56666667
20171201,40.214
20171202,89.66791667
20171203,105.3908333
20171204,13.485
20171205,19.14666667
20171206,38.25125
20171207,22.76166667
20171208,15.09125
20171209,35.14791667
20171210,27.98916667
20171211,10.5225
20171212,11.34083333
20171213,32.02458333
20171214,57.66125
20171215,72.55333333
20171216,14.8775
20171217,21.73
20171218,29.70333333
20171219,17.91125
20171220,39.08666667
20171221,35.38041667
20171222,63.13458333
20171223,38.91416667
20171224,37.22
20171225,18.54458333
20171226,29.955
20171227,54.40208333
20171228,87.64041667
20171229,131.7554167
20171230,157.8608333
20171231,43.27458333
20180101,44.11166667
20180102,38.8425
20180103,15.41
20180104,20.1725
20180105,31.0475
20180106,33.89916667
20180107,46.31375
20180108,23.96708333
20180109,12.78166667
20180110,9.032916667
20180111,11.08625
20180112,30.17458333
20180113,68.50708333
20180114,135.37625
20180115,42.15416667
20180116,44.165
20180117,55.34625
20180118,32.80958333
20180119,71.9175
20180120,46.47875
20180121,36.15041667
20180122,33.96916667
20180123,13.515
20180124,20.94083333
20180125,23.93166667
20180126,24.58791667
20180127,59.28041667
20180128,45.60416667
20180129,13.05208333
20180130,19.43666667
20180131,19.16583333
20180201,42.57791667
20180202,15.17416667
20180203,14.61791667
20180204,18.92583333
20180205,14.8625
20180206,22.295
20180207,49.39166667
20180208,30.53375
20180209,60.32541667
20180210,15.36166667
20180211,12.84791667
20180212,13.73708333
20180213,34.25916667
20180214,42.11333333
20180215,23.21125
20180216,103.0133333
20180217,48.21583333
20180218,87.21833333
20180219,105.41
20180220,76.49416667
20180221,40.43625
20180222,27.5925
20180223,28.71583333
20180224,26.56333333
20180225,37.55875
20180226,89.23708333
20180227,133.3241667
20180228,125.51625
20180301,31.11708333
20180302,41.79
20180303,125.5483333
20180304,88.0525
20180305,37.02666667
20180306,43.38416667
20180307,41.73583333
20180308,38.91041667
20180309,60.95541667
20180310,115.0666667
20180311,63.57208333
20180312,102.3825
20180313,178.124
20180314,
20180315,
20180316,
20180317,
20180318,
20180319,66.32230769
20180320,26.81291667
20180321,35.19208333
20180322,69.46416667
20180323,92.84333333
20180324,63.78791667
20180325,43.1425
20180326,71.17458333
20180327,128.4804167
20180328,158.4466667
20180329,52.50166667
20180330,29.45583333
20180331,60.53375
20180401,117.6370833
20180402,148.1154167
20180403,62.74291667
20180404,18.84
20180405,30.26166667
20180406,37.66083333
20180407,11.56458333
20180408,27.40541667
20180409,47.22458333
20180410,78.91708333
20180411,13.89791667
20180412,25.52541667
20180413,31.08541667
20180414,26.87166667
20180415,22.79666667
20180416,32.87958333
20180417,74.8775
20180418,89.29083333
20180419,108.2416667
20180420,95.79541667
20180421,75.985
20180422,14.1825
20180423,22.48
20180424,20.32041667
20180425,23.09416667
20180426,53.29916667
20180427,42.15583333
20180428,40.74291667
20180429,114.18875
20180430,45.18666667
20180501,30.9304
20180502,14.42130435
20180503,17.2075
20180504,52.72772727
20180505,47.61583333
20180506,38.29708333
20180507,34.35916667
20180508,30.01608696
20180509,43.84833333
20180510,73.96833333
20180511,78.41125
20180512,75.37166667
20180513,54.68833333
20180514,75.97
20180515,68.055
20180516,63.825
20180517,24.88541667
20180518,25.22695652
20180519,31.05208333
20180520,34.90375
20180521,44.49333333
20180522,39.28291667
20180523,44.04238095
20180524,42.65818182
20180525,59.43083333
20180526,71.13458333
20180527,43.14416667
20180528,26.846
20180529,14.18708333
20180530,16.82083333
20180531,23.5575
20180601,25.00833333
20180602,45.95458333
20180603,37.00833333
20180604,26.89458333
20180605,34.58416667
20180606,39.52571429
20180607,19.37130435
20180608,16.44166667
20180609,20.6265
20180610,32.68043478
20180611,56.615
20180612,57.47666667
20180613,25.03818182
20180614,37.99863636
20180615,52.84857143
20180616,60.67894737
20180617,38.72583333
20180618,50.80272727
20180619,35.50761905
20180620,22.35375
20180621,29.18434783
20180622,42.93833333
20180623,43.42857143
20180624,42.91086957
20180625,70.05833333
20180626,55.22291667
20180627,15.79875
20180628,12.31
20180629,18.11166667
20180630,27.10285714
20180701,37.95583333
20180702,38.84291667
20180703,44.23625
20180704,42.52571429
20180705,37.77666667
20180706,38.18291667
20180707,39.75863636
20180708,46.00095238
20180709,37.73608696
20180710,30.64958333
20180711,23.6925
20180712,23.89333333
20180713,35.96333333
20180714,41.88736842
20180715,41.935
20180716,17.9225
20180717,23.5773913
20180718,52.25416667
20180719,51.94291667
20180720,56.6073913
20180721,53.03
20180722,25.92
20180723,34.76833333
20180724,13.37434783
20180725,11.65416667
20180726,17.7425
20180727,35.17166667
20180728,39.635
20180729,50.3525
20180730,48.91791667
20180731,41.28708333
20180801,47.09041667
20180802,50.9325
20180803,43.49541667
20180804,51.69416667
20180805,28.17958333
20180806,33.85958333
20180807,36.60875
20180808,16.68375
20180809,22.36125
20180810,24.34833333
20180811,29.66541667
20180812,33.5675
20180813,33.6225
20180814,17.07833333
20180815,12.78826087
20180816,13.67416667
20180817,24.27708333
20180818,12.47583333
20180819,19.83130435
20180820,19.26217391
20180821,15.91458333
20180822,17.96666667
20180823,15.85208333
20180824,10.70894737
20180825,33.66375
20180826,46.2425
20180827,46.48708333
20180828,38.9875
20180829,11.84458333
20180830,15.36
20180831,18.50958333
20180901,24.71125
20180902,33.04125
20180903,18.04625
20180904,9.047916667
20180905,12.70958333
20180906,8.26
20180907,7.900833333
20180908,8.248
20180909,23.59
20180910,35.85916667
20180911,31.4925
20180912,44.93916667
20180913,59.60375
20180914,55.89208333
20180915,10.67291667
20180916,11.08625
20180917,14.86052632
20180918,21.40166667
20180919,28.975
20180920,37.04791667
20180921,11.54947368
20180922,9.725833333
20180923,8.23
20180924,9.089583333
20180925,21.84583333
20180926,32.64375
20180927,54.08708333
20180928,27.16333333
20180929,9.875416667
20180930,8.283333333
20181001,10.82125
20181002,15.04708333
20181003,16.98666667
20181004,46.05708333
20181005,53.67875
20181006,11.1375
20181007,13.82166667
20181008,13.34083333
20181009,8.155
20181010,10.02583333
20181011,15.37083333
20181012,39.93916667
20181013,78.34166667
20181014,104.4270833
20181015,96.89833333
20181016,39.81833333
20181017,20.905
20181018,29.25041667
20181019,40.95291667
20181020,64.57625
20181021,102.17
20181022,59.32333333
20181023,20.27208333
20181024,45.94454545
20181025,54.46454545
20181026,8.983478261
20181027,10.7925
20181028,7.35
20181029,11.89727273
20181030,18.20583333
20181031,26.83666667
20181101,48.2925
20181102,107.7525
20181103,127.82125
20181104,35.315
20181105,22.00875
20181106,16.93375
20181107,33.92916667
20181108,56.99863636
20181109,22.53625
20181110,23.66521739
20181111,52.12
20181112,88.47666667
20181113,153.7095455
20181114,153.2947826
20181115,25.905
20181116,18.14181818
20181117,40.25590909
20181118,27.01478261
20181119,55.31041667
20181120,34.91958333
20181121,22.05958333
20181122,34.86315789
20181123,65.45318182
20181124,77.45956522
20181125,83.20541667
20181126,174.5109524
20181127,35.975
20181128,50.41416667
20181129,54.64761905
20181130,77.60541667
20181201,123.2691304
20181202,142.61875
20181203,32.45083333
20181204,19.02208333
20181205,35.23916667
20181206,9.430952381
20181207,10.30291667
20181208,18.38652174
20181209,39.44173913
20181210,56.98416667
20181211,18.06666667
20181212,34.81909091
20181213,23.27391304
20181214,59.6125
20181215,99.0815
20181216,49.54315789
20181217,31.27956522
20181218,26.36791667
20181219,34.80434783
20181220,58.01055556
20181221,53.75043478
20181222,60.53933333
20181223,60.548125
20181224,60.54083333
20181225,60.54217391
20181226,60.54347826
20181227,44.07533333
20181228,
20181229,
20181230,30.77
20181231,52.654
20190101,33.00333333
20190102,57.50458333
20190103,97.65583333
20190104,18.67869565
20190105,26.23416667
20190106,64.09375
20190107,28.13416667
20190108,19.80521739
20190109,43.78625
20190110,86.85416667
20190111,112.9365217
20190112,144.8141667
20190113,65.44125
20190114,64.48
20190115,16.215
20190116,35.65333333
20190117,42.795
20190118,48.01863636
20190119,14.37583333
20190120,17.97916667
20190121,25.96291667
20190122,28.92375
20190123,32.235
20190124,43.65652174
20190125,14.5626087
20190126,35.17708333
20190127,33.61571429
20190128,19.02333333
20190129,
20190130,
20190131,
20190201,
20190202,
20190203,
20190204,
20190205,
20190206,
20190207,
20190208,11.68333333
20190209,15.11952381
20190210,34.04875
20190211,30.60708333
20190212,35.8725
20190213,24.845
20190214,41.01291667
20190215,10.71238095
20190216,12.94
20190217,19.84583333
20190218,35.3047619
20190219,70.391
20190220,51.35333333
20190221,83.8525
20190222,75.675
20190223,107.5466667
20190224,49.34875
20190225,32.04190476
20190226,54.96083333
20190227,64.97291667
20190228,70.43318182
20190301,114.3645833
20190302,145.0354167
20190303,138.1129167
20190304,89.3325
20190305,31.69125
20190306,12.33681818
20190307,24.45954545
20190308,56.52875
20190309,76.71041667
20190310,75.74647059
20190311,11.945
20190312,9.36625
20190313,11.66782609
20190314,11.26541667
20190315,9.647916667
20190316,10.18
20190317,10.18
20190318,10.18
20190319,10.18416667
20190320,10.18466667
20190321,10.18
20190322,10.18
20190323,10.18
20190324,10.18
20190325,10.18083333
20190326,10.18458333
20190327,10.18333333
20190328,10.18
20190329,10.18
20190330,10.18
20190331,10.18
20190401,10.18
20190402,10.18
20190403,10.18
20190404,10.17958333
20190405,10.18041667
20190406,10.18
20190407,10.18
20190408,10.18
20190409,10.17916667
20190410,10.179
20190411,10.17857143
20190412,10.18
20190413,10.18
20190414,10.18
20190415,10.17941176
20190416,
20190417,
20190418,
20190419,
20190420,
20190421,
20190422,
20190423,
20190424,
20190425,
20190426,
20190427,
20190428,
20190429,
20190430,
20190501,
20190502,10.18
20190503,10.18041667
20190504,10.18041667
20190505,10.18041667
20190506,10.18
20190507,22.49117647
20190508,42.35583333
20190509,32.3575
20190510,51.75916667
20190511,58.6125
20190512,68.935
20190513,20.66291667
20190514,57.37291667
20190515,83.47125
20190516,59.19916667
20190517,60.43125
20190518,37.78541667
20190519,23.01875
20190520,10.87458333
20190521,13.99705882
20190522,17.86333333
20190523,31.97583333
20190524,36.93958333
20190525,48.44
20190526,19.02083333
20190527,7.915416667
20190528,11.8575
20190529,23.0075
20190530,14.04041667
20190531,11.20666667
20190601,27.43833333
20190602,37.48083333
20190603,30.15833333
20190604,54.5125
20190605,34.79125
20190606,37.15708333
20190607,53.19875
20190608,15.44
20190609,13.19958333
20190610,27.61958333
20190611,37.44571429
20190612,30.68043478
20190613,28.90125
20190614,22.50458333
20190615,19.84956522
20190616,27.2925
20190617,41.93375
20190618,48.25458333
20190619,61.995
20190620,48.62666667
20190621,39.33409091
20190622,
20190623,
20190624,
20190625,
20190626,
20190627,
20190628,
20190629,
20190630,
20190701,
20190702,
20190703,
20190704,34.21
20190705,20.14541667
20190706,8.35
20190707,17.90958333
20190708,23.27375
20190709,28.07541667
20190710,31.275
20190711,26.17954545
20190712,26.7865
20190713,35.128125
20190714,22.01083333
20190715,44.12708333
20190716,33.40541667
20190717,41.4225
20190718,55.9
20190719,47.34916667
20190720,57.76625
20190721,44.00916667
20190722,45.94772727
20190723,20.59666667
20190724,30.16125
20190725,20.70166667
20190726,52.19208333
20190727,57.40375
20190728,42.87833333
20190729,15.37333333
20190730,23.25666667
20190731,22.04875
20190801,26.24869565
20190802,24.11833333
20190803,27.21208333
20190804,29.74875
20190805,26.40458333
20190806,33.89416667
20190807,17.8525
20190808,34.85
20190809,27.7975
20190810,19.91916667
20190811,10.88708333
20190812,6.01375
20190813,7.277083333
20190814,10.43083333
20190815,14.08
20190816,6.970416667
20190817,8.60625
20190818,17.64875
20190819,38.36866667
20190820,
20190821,
20190822,
20190823,
20190824,
20190825,
20190826,42.27666667
20190827,13.32458333
20190828,5.42
20190829,
20190830,
20190831,
