ÀÏ½Ã,Æò±Õ±â¿Â(¡ÆC),ÀÏ°­¼ö·®(mm),Æò±Õ Ç³¼Ó(m/s),ÃÖ´ÙÇ³Çâ(16¹æÀ§),Æò±Õ »ó´ë½Àµµ(%)
2015-09-08,22.7,,3.2,70,43.6
2015-09-09,22.4,,2.9,50,42.9
2015-09-10,22.4,,2.4,270,62.3
2015-09-11,21,2.5,2.1,270,76.4
2015-09-12,19.2,,1.9,270,60.4
2015-09-13,20.2,,2.6,290,54.1
2015-09-14,22.1,,1.6,50,61.1
2015-09-15,22.8,,2.2,50,48.5
2015-09-16,21.6,,2.5,70,45.5
2015-09-17,21.4,,3.1,70,46.4
2015-09-18,21.9,,2.4,70,52.1
2015-09-19,22.3,,2.4,270,58.3
2015-09-20,22.1,,2,290,69
2015-09-21,22.6,,1.5,20,62.1
2015-09-22,23.9,,1.8,70,48.4
2015-09-23,22,,1.7,50,57.9
2015-09-24,23.4,,1.9,20,56.4
2015-09-25,23.4,,2.5,70,56.5
2015-09-26,22.4,,1.8,270,54.5
2015-09-27,21.9,,1.9,50,39.4
2015-09-28,21.4,0,1.6,90,39.6
2015-09-29,22.1,,2.3,70,36.6
2015-09-30,21.3,,2.6,90,45.3
2015-10-01,16.3,35,3.6,70,77.5
2015-10-02,16.5,,3.7,230,53.5
2015-10-03,19.2,,3.8,230,49.4
2015-10-04,16.6,,1.8,50,38.9
2015-10-05,18,,1.9,20,49.4
2015-10-06,18.7,,1.9,20,57.5
2015-10-07,19.6,,1.4,290,67.5
2015-10-08,20.1,,2.3,270,61.1
2015-10-09,16.2,,3.7,270,43.8
2015-10-10,12.8,3.5,2.2,70,70.9
2015-10-11,10.8,3.5,2.4,230,72.6
2015-10-12,12.3,,2.7,290,56.5
2015-10-13,15,,2.5,250,66.4
2015-10-14,17.1,,1.6,290,64.6
2015-10-15,17.9,,1.8,50,62.1
2015-10-16,17.5,,1.8,270,71
2015-10-17,18.7,,1.7,50,64.8
2015-10-18,17.9,,1.3,270,65.1
2015-10-19,18.1,,2,70,67.4
2015-10-20,18.8,,1.6,270,69.5
2015-10-21,17.9,,1.6,270,72.5
2015-10-22,17.5,,2.2,70,64.8
2015-10-23,17.5,,2.4,230,69.1
2015-10-24,16.9,10.5,2.5,320,64.4
2015-10-25,16.3,,2.1,70,51
2015-10-26,15,2,2.4,70,66.8
2015-10-27,12.1,26.5,3.2,290,69.3
2015-10-28,9.9,,2.5,270,49
2015-10-29,8.4,0.5,2.4,250,50.4
2015-10-30,5.4,,2.6,290,41.8
2015-10-31,5.7,,2.1,290,42.5
2015-11-01,7,,1.6,50,48.4
2015-11-02,10.8,,1.6,250,60.5
2015-11-03,11.8,,1.4,290,67.6
2015-11-04,12.2,,1.6,270,62
2015-11-05,13.2,,1.7,20,63.9
2015-11-06,13.5,4.5,4.7,70,63.9
2015-11-07,10.5,24.5,6,70,91.5
2015-11-08,11.1,10.5,5.2,70,90.6
2015-11-09,10.8,3.5,2.1,290,87.6
2015-11-10,10,,1.8,270,80
2015-11-11,11.6,,1.6,70,72.4
2015-11-12,14.5,,2.8,70,63.5
2015-11-13,11.5,22.5,4,70,83.8
2015-11-14,12.8,3.5,1.4,70,97.3
2015-11-15,13.4,,1.8,270,84.5
2015-11-16,12.2,5.5,2.8,70,85.1
2015-11-17,13.9,,1.8,290,69.6
2015-11-18,10.4,5.5,5.1,70,70.6
2015-11-19,8.9,,2.6,70,72.8
2015-11-20,9.8,,1.5,320,72.6
2015-11-21,9.2,,1.8,290,55.9
2015-11-22,10.2,3.5,2.4,70,66.5
2015-11-23,8.5,6.5,3.3,70,80.9
2015-11-24,5.6,0.5,3.1,70,69.5
2015-11-25,2.4,11,2.7,70,86.8
2015-11-26,-2.7,0,3.7,290,63.8
2015-11-27,-2.8,,2.6,290,59.1
2015-11-28,0.1,0.1,2.1,50,70.8
2015-11-29,2.5,3,3.3,70,87.9
2015-11-30,4.1,,2,290,69.1
2015-12-01,4,,1.9,50,57.8
2015-12-02,6,13.5,3.2,270,71.4
2015-12-03,-0.7,7.1,4.1,270,79.3
2015-12-04,-0.4,,2.8,270,63.9
2015-12-05,3.4,,3.1,250,51.4
2015-12-06,1.3,,1.2,290,46.4
2015-12-07,1.9,,1.8,290,51.1
2015-12-08,2.9,,1.3,290,55.9
2015-12-09,5,,2.3,110,57.4
2015-12-10,7.8,0.3,2.3,110,74.8
2015-12-11,6.4,,3.4,70,56.5
2015-12-12,5.2,,2.6,20,50.1
2015-12-13,5.2,,1.4,20,50.5
2015-12-14,5,2.5,2.2,20,75.6
2015-12-15,4.7,0.1,2.8,270,69.8
2015-12-16,-1,,3.9,20,50.9
2015-12-17,-4.6,,2.7,50,43.4
2015-12-18,-3.3,0,2.2,110,61.9
2015-12-19,-0.1,,1.7,140,66.3
2015-12-20,1.5,,1.5,90,56.9
2015-12-21,2.2,2,2.5,110,76
2015-12-22,3.1,,2.4,110,67.9
2015-12-23,5.9,0.4,2.1,160,59.6
2015-12-24,1.5,,2.3,270,67.5
2015-12-25,-0.8,0,2,270,46.3
2015-12-26,0.9,0.7,2.4,70,73.3
2015-12-27,-5.7,,2.9,360,39
2015-12-28,-5.7,,2.3,70,38.4
2015-12-29,-3.2,,1.4,70,47.6
2015-12-30,0.3,2.5,2.5,160,67.6
2015-12-31,0.7,,1.5,50,81.3
2016-01-01,1.2,,1.6,90,73
2016-01-02,5.7,,2,320,76.9
2016-01-03,6.5,,1.8,320,80.6
2016-01-04,2,,3.1,320,54.4
2016-01-05,-2.7,,2.3,20,39.4
2016-01-06,-1.7,,1.8,320,54.3
2016-01-07,-3.4,,2.5,20,51.8
2016-01-08,-3.3,,2,290,49.8
2016-01-09,-2.1,,2.1,360,57.1
2016-01-10,0.3,,2.6,50,42.3
2016-01-11,-3.8,,2.8,50,38.3
2016-01-12,-5.2,,2.5,50,46
2016-01-13,-4.5,0.4,2,50,63
2016-01-14,-3.4,0,1.7,230,52.1
2016-01-15,-0.4,,1.8,160,52.3
2016-01-16,-0.2,0.1,2.9,90,68
2016-01-17,1.7,,2.4,90,64
2016-01-18,-6.3,0.2,4.8,340,59.8
2016-01-19,-12.8,,5.4,340,45.9
2016-01-20,-10.5,,1.8,50,43.6
2016-01-21,-7.1,,1.8,320,44.3
2016-01-22,-7.6,,2.6,320,40.5
2016-01-23,-11.5,0,4,340,42
2016-01-24,-14.4,,3.2,340,48.5
2016-01-25,-9.4,,1.9,320,47.1
2016-01-26,-3.3,0.3,2.3,90,64.5
2016-01-27,-1.1,,2,340,56.3
2016-01-28,-0.5,,1.6,110,51.5
2016-01-29,1.9,,2.3,90,43.6
2016-01-30,0.6,,2,320,59.5
2016-01-31,-3.9,,3.2,320,34
2016-02-01,-6,,3,320,36
2016-02-02,-5.3,,2.2,340,41.8
2016-02-03,-2.4,,1.9,70,49.6
2016-02-04,-0.7,,2.4,320,50.1
2016-02-05,-2.2,,2.5,320,39.4
2016-02-06,-3.1,,2.9,320,38.6
2016-02-07,-2.9,,2,320,46.5
2016-02-08,1.3,,3.1,270,62.1
2016-02-09,0.3,,3,320,52.5
2016-02-10,2.7,,1.6,90,38.5
2016-02-11,8.1,0.1,3.5,110,29.3
2016-02-12,8.4,18,3.2,110,95.3
2016-02-13,11,21,3.3,140,95
2016-02-14,-2.6,2.5,4.6,320,73.1
2016-02-15,-5.8,0,4,340,48.4
2016-02-16,-2.7,0.8,2.7,320,65.6
2016-02-17,0,,2.3,320,53.9
2016-02-18,3.5,,3.2,270,66.4
2016-02-19,2.3,,1.7,290,56.4
2016-02-20,1.3,,2.9,340,37.1
2016-02-21,-0.6,,2.9,320,36.4
2016-02-22,1.1,0,1.9,270,36.6
2016-02-23,0.7,0.9,3.2,340,56
2016-02-24,-3,,2.9,340,42
2016-02-25,-0.2,,2.7,320,49.9
2016-02-26,2.2,0,2.2,290,41.3
2016-02-27,3.3,0.2,2,320,57.6
2016-02-28,0.7,4.1,2.1,90,65.5
2016-02-29,-3.8,0,4,320,48.6
2016-03-01,-2.7,,2.5,320,47.3
2016-03-02,3.1,,2.9,270,67.9
2016-03-03,8.1,,1.9,200,65.1
2016-03-04,13.2,0.1,2.7,110,55.3
2016-03-05,11.3,40,2.6,110,91.3
2016-03-06,7.9,0.2,2.8,320,51
2016-03-07,8.1,0,2,110,36.9
2016-03-08,2.7,,3.1,340,40.4
2016-03-09,0.3,,3.5,340,37.5
2016-03-10,-1.1,,3.2,340,37.8
2016-03-11,-0.5,,2.6,320,43.8
2016-03-12,2,,2.5,270,55.6
2016-03-13,3.7,0.1,1.6,20,68.1
2016-03-14,4.7,,2.6,320,57
2016-03-15,5.2,,2.2,320,43.4
2016-03-16,7.5,,2,320,45.1
2016-03-17,9.3,,1.4,70,40.9
2016-03-18,13.4,,2.4,110,50
2016-03-19,11.4,,2.5,320,58.3
2016-03-20,10.6,,2.2,320,54
2016-03-21,9.9,,2.2,320,54.1
2016-03-22,8,,2.5,320,58.1
2016-03-23,8.2,,2.9,340,49.6
2016-03-24,7.2,,2.4,320,36.5
2016-03-25,7.1,,2.2,320,43.9
2016-03-26,6.5,,2.2,320,54.5
2016-03-27,7.2,,2.6,320,55.6
2016-03-28,9.8,,2,290,47.8
2016-03-29,11.3,0.1,3.2,270,57.8
2016-03-30,11.5,,2.2,320,49.9
2016-03-31,13.5,,2.1,90,27
2016-04-01,15.3,,2,320,26
2016-04-02,15,,2.3,320,40.8
2016-04-03,10.7,2,1.7,70,75.1
2016-04-04,12.3,,2.2,320,42.6
2016-04-05,11.4,,2.5,290,45.1
2016-04-06,14.4,3,1.9,90,44.3
2016-04-07,14.1,7.5,3,290,69.5
2016-04-08,11.1,,2.5,320,76.1
2016-04-09,10.7,,1.8,250,83.9
2016-04-10,13.4,,2.1,290,71.3
2016-04-11,12.5,,2.4,320,43.8
2016-04-12,14.1,,2.3,320,42.6
2016-04-13,15.6,1,1.7,320,67.5
2016-04-14,12.4,,2.6,320,75.9
2016-04-15,15,,2.6,320,46.4
2016-04-16,14.9,23.5,2.9,110,58.9
2016-04-17,10.8,20.5,4.7,270,66.8
2016-04-18,11.2,1.5,3.1,290,65.4
2016-04-19,12,,2.2,320,55.1
2016-04-20,14.3,0.5,2.1,90,54
2016-04-21,13.5,17,2.8,110,87.6
2016-04-22,13.5,0,2.6,320,83.4
2016-04-23,13.5,,2.1,320,52.1
2016-04-24,15.5,,1.9,320,39.6
2016-04-25,17.2,,1.7,70,34.8
2016-04-26,21.1,,2,110,34.8
2016-04-27,17.2,,3.6,110,32
2016-04-28,17.2,,2,90,34.4
2016-04-29,16.2,0.3,2.5,270,47.6
2016-04-30,15.9,,2.8,270,45.3
2016-05-01,18.8,,2.2,250,40.5
2016-05-02,21.1,16.5,2.2,200,64.5
2016-05-03,12.9,27,4.9,270,86.1
2016-05-04,15.7,,5.1,290,46.6
2016-05-05,18.9,7.5,1.7,320,50.8
2016-05-06,16.3,9.5,2,320,89.3
2016-05-07,16.5,,2.6,290,60.3
2016-05-08,19.4,,2.1,90,44.8
2016-05-09,20.2,0,2,340,43
2016-05-10,14.5,13.5,2.3,20,82.4
2016-05-11,16.4,,2,290,60.9
2016-05-12,17.8,,2.7,230,62.4
2016-05-13,18.6,0.5,2.1,270,57
2016-05-14,20.2,,2.3,20,47.1
2016-05-15,17.4,45,2.7,270,73.9
2016-05-16,15.9,2.5,3.2,250,57
2016-05-17,19.3,,1.9,290,48.8
2016-05-18,22.3,,1.9,290,40.3
2016-05-19,24.3,,1.6,290,36.4
2016-05-20,24,,1.8,20,32
2016-05-21,24.1,,2,70,23.8
2016-05-22,24.7,,1.9,50,35
2016-05-23,23.3,,2.1,50,43
2016-05-24,16.8,38.5,2.6,250,82.6
2016-05-25,19.7,,2.7,230,67.9
2016-05-26,19.4,0,1.8,270,72
2016-05-27,20.9,,1.7,270,61.3
2016-05-28,21.7,,2.1,250,56.1
2016-05-29,21.5,,2.3,270,56.1
2016-05-30,22.1,,2.4,270,57.3
2016-05-31,21.6,,2.5,270,63.6
2016-06-01,23.3,,2.1,50,45.8
2016-06-02,23.2,,2.4,50,38.3
2016-06-03,22.2,,2.2,270,48.1
2016-06-04,21.2,,1.6,270,51.8
2016-06-05,24.7,,1.7,70,47.3
2016-06-06,23.3,0,2.3,110,49.1
2016-06-07,21.7,0.1,1.7,270,69.5
2016-06-08,22.1,,2.3,270,65.9
2016-06-09,24.1,,2,270,59.5
2016-06-10,24.6,,2.2,270,60.9
2016-06-11,23.5,3,1.7,250,74.3
2016-06-12,23.5,1.5,2.1,250,79.4
2016-06-13,23.5,,2.4,270,70.5
2016-06-14,23.8,0,2.1,230,62.5
2016-06-15,20.9,15.5,2.7,200,81.8
2016-06-16,20.9,0,2.8,200,73.5
2016-06-17,23.8,,2.5,230,63.1
2016-06-18,24.5,,1.8,270,58
2016-06-19,24.1,0,1.9,270,64.5
2016-06-20,24.7,,1.7,250,66
2016-06-21,26,,1.7,270,60.1
2016-06-22,24.3,30.5,2,50,75.1
2016-06-23,24.7,0.1,2.1,50,71
2016-06-24,23.1,3.5,2,270,75.8
2016-06-25,22.8,,2.8,270,63.1
2016-06-26,24.4,,2.7,270,58.4
2016-06-27,24.4,,1.6,270,55.5
2016-06-28,24.7,,1.8,270,61.1
2016-06-29,25.3,,2.2,200,58
2016-06-30,24.6,0.2,2.8,200,78.1
2016-07-01,24,108.5,2.3,200,86.5
2016-07-02,23.5,4,2.4,270,81.4
2016-07-03,23.5,,1.6,140,70.4
2016-07-04,21.8,29.5,3,70,85.1
2016-07-05,23.1,100.5,2.8,230,93.6
2016-07-06,22.9,0,1.9,200,74
2016-07-07,24,0,1.3,250,71.6
2016-07-08,27.3,,1.8,290,66.5
2016-07-09,27.7,,2,270,64.8
2016-07-10,27.9,,1.8,270,64.4
2016-07-11,28.4,0,1.7,50,67.4
2016-07-12,26.3,3,2.1,270,65.5
2016-07-13,26.3,0,2.1,270,69
2016-07-14,27.5,0.1,2.1,200,66.9
2016-07-15,26.2,1.5,2.6,70,60
2016-07-16,20.8,46.5,3.5,50,92.8
2016-07-17,21.7,2.5,2.6,200,82.9
2016-07-18,24.4,0.2,1.5,290,75.1
2016-07-19,27.1,,1.5,20,65.5
2016-07-20,28.6,,1.9,50,62.5
2016-07-21,28.3,,2.2,90,61.3
2016-07-22,29.1,,2.2,90,64
2016-07-23,28.7,0.5,1.9,250,70.4
2016-07-24,28,0.5,2,270,77.9
2016-07-25,28.4,,1.9,270,75.3
2016-07-26,28.4,,2.6,230,69
2016-07-27,27.6,0.5,3.2,200,76.4
2016-07-28,28,0.2,2.8,230,70.6
2016-07-29,26.3,59.5,1.6,50,82.3
2016-07-30,28.6,0.5,2.1,200,73.5
2016-07-31,28.9,0.2,1.6,270,72.1
2016-08-01,28.4,,1.6,20,72
2016-08-02,27.2,2,1.2,270,72.5
2016-08-03,29.1,,1.6,50,65.4
2016-08-04,30.7,,1.6,50,59.6
2016-08-05,31.2,,1.8,50,60.1
2016-08-06,30.5,,1.7,270,64.8
2016-08-07,30.6,,1.9,270,56
2016-08-08,30.5,,1.8,320,63.1
2016-08-09,29.3,1,1.9,70,68.3
2016-08-10,29.4,,1.9,270,66.3
2016-08-11,30.5,,2,270,64.1
2016-08-12,30.4,,2,270,68.3
2016-08-13,30.2,,2.4,270,67.9
2016-08-14,28.9,0.2,1.9,290,74
2016-08-15,29.1,0,1.9,270,65.5
2016-08-16,29.3,0.5,1.6,290,64.9
2016-08-17,29.9,,1.9,290,60.4
2016-08-18,29.9,,1.6,50,61.9
2016-08-19,28.9,11.5,1.4,50,69.5
2016-08-20,30.1,,1.7,70,59
2016-08-21,30.7,0,2.1,50,57.5
2016-08-22,30.7,0.4,2.1,50,58
2016-08-23,28.3,8,2.1,50,68.8
2016-08-24,29.1,0,1.8,290,59.1
2016-08-25,27.1,4.5,1.9,270,70.4
2016-08-26,23,20,3.6,70,57
2016-08-27,23.4,0,3.1,70,43.3
2016-08-28,21,1.5,2.6,20,62.5
2016-08-29,22.2,,2,290,54.5
2016-08-30,20.6,0,3.3,270,60.4
2016-08-31,17.7,17.5,3.8,250,85.3
2016-09-01,23.2,,3.1,200,71.3
2016-09-02,24.2,4.5,2.7,70,68.5
2016-09-03,23.9,0.5,1.8,50,73.8
2016-09-04,25.6,,1.5,50,71.3
2016-09-05,26.4,,1.7,270,66.1
2016-09-06,24.7,,1.8,270,69
2016-09-07,24.3,,1.8,270,69.8
2016-09-08,23,4.5,1.3,270,76.4
2016-09-09,23.9,,1.8,20,71.1
2016-09-10,24.4,,1.6,20,65.4
2016-09-11,24.5,,1.7,70,66.3
2016-09-12,23.4,2.5,1.9,50,68.9
2016-09-13,24.6,,1.8,70,62.5
2016-09-14,24.6,,1.8,200,66.1
2016-09-15,23.9,,1.3,270,68.1
2016-09-16,24.6,,1.5,290,64.9
2016-09-17,23.1,7,2.9,70,64.8
2016-09-18,23.5,,3.1,70,53.4
2016-09-19,21.9,,3.5,50,53.3
2016-09-20,20.6,,3.1,50,41.1
2016-09-21,20.2,,2,70,43.4
2016-09-22,21.9,,1.8,70,46.3
2016-09-23,21.4,,1.6,50,57.9
2016-09-24,22.3,,1.6,20,60.6
2016-09-25,23,,1.2,270,57.6
2016-09-26,23.6,,1.8,50,59.1
2016-09-27,21,13.5,1.3,50,82.5
2016-09-28,19.9,0.5,1.3,270,84.6
2016-09-29,20.4,,3,70,64.4
2016-09-30,20.5,,1.6,50,66.9
2016-10-01,21.1,,1.2,50,69
2016-10-02,19,18.5,2.7,70,84.1
2016-10-03,22.7,6.5,2.7,270,73.3
2016-10-04,22,,2.4,70,58.9
2016-10-05,21.1,,3,70,61.9
2016-10-06,18,,2.6,290,59.3
2016-10-07,19.7,2,2.6,70,67.8
2016-10-08,16.8,6,2.9,270,66.4
2016-10-09,11.3,,2.9,320,46.3
2016-10-10,14,,1.6,50,43.3
2016-10-11,15.4,,1.8,270,62.4
2016-10-12,15.5,,2,290,57
2016-10-13,15.2,,1.4,270,44.1
2016-10-14,16.7,,1.3,20,61.8
2016-10-15,19.1,,1.3,50,60.6
2016-10-16,17.2,1.5,1.5,70,74.1
2016-10-17,17.5,,1.4,270,76.1
2016-10-18,17,,1.4,50,70.9
2016-10-19,18,,1.5,20,67.6
2016-10-20,18.6,,1.8,50,61.3
2016-10-21,17.9,,3,70,58.6
2016-10-22,18.3,,1.8,50,59
2016-10-23,13.3,2.5,4,50,66.3
2016-10-24,15.1,,2.4,50,54.8
2016-10-25,14.1,37,2.2,70,84
2016-10-26,13.3,0,1.4,270,81
2016-10-27,14.6,,1.9,50,65.4
2016-10-28,14.6,0.3,2.5,290,61.8
2016-10-29,7.8,,3,320,40.3
2016-10-30,7.9,,1.5,270,31.9
2016-10-31,5.7,0.5,2,290,59.9
2016-11-01,1.5,,2.7,290,43.6
2016-11-02,4.1,0.1,1.4,250,53.1
2016-11-03,9.1,0.2,1.6,250,62.8
2016-11-04,12.3,0,2.7,180,67
2016-11-05,15,0,2.2,200,77.4
2016-11-06,14,,3.4,50,59.4
2016-11-07,12.8,5.5,2.8,50,71.3
2016-11-08,4.1,0.5,3.5,290,58
2016-11-09,2.1,,1.9,270,41.1
2016-11-10,6,0.4,2,50,55.5
2016-11-11,9.1,4,2.2,250,63.3
2016-11-12,11.4,,2.3,200,62.1
2016-11-13,14.4,0.5,1.7,50,74.8
2016-11-14,13.2,1.5,1.7,50,78.5
2016-11-15,5.2,,2.8,290,44.3
2016-11-16,5.2,,1.4,290,44.3
2016-11-17,9.1,,1.2,20,56.4
2016-11-18,10.3,0,1.9,50,58.4
2016-11-19,13,0,2.2,270,71.1
2016-11-20,9.8,,2.5,270,48.6
2016-11-21,9.5,,2.2,70,40.5
2016-11-22,2,0.2,3.9,270,43.3
2016-11-23,-1.8,,3,290,37.5
2016-11-24,-2.5,,2.1,270,37.8
2016-11-25,1,,1.5,290,43.9
2016-11-26,0.9,2.8,2.3,50,69.6
2016-11-27,3.3,0,1.5,20,81.3
2016-11-28,1.4,,2.5,290,57.9
2016-11-29,1.7,,1.6,270,40.8
2016-11-30,6,1,2,230,59.8
2016-12-01,4.1,,3.6,250,47.6
2016-12-02,1.6,,1.8,290,48.4
2016-12-03,4.5,,1.4,20,58.8
2016-12-04,5.5,,1.2,20,60.1
2016-12-05,5.9,1.5,3,270,69.1
2016-12-06,-1.1,,2.5,270,38.5
2016-12-07,1.7,0,2.3,50,58.3
2016-12-08,2.1,3,1.7,50,70
2016-12-09,1.4,3,2.8,270,65.8
2016-12-10,-1.6,,1.9,270,47.6
2016-12-11,-1.1,,1.2,20,42.6
2016-12-12,2.3,,1.9,50,37.9
2016-12-13,3.4,,2,290,53.6
2016-12-14,-1.4,0.1,2.7,270,68.1
2016-12-15,-5,,3,270,41.8
2016-12-16,-4.7,,2.2,270,40.3
2016-12-17,2.7,0,1.8,20,60.1
2016-12-18,4.9,,1.9,50,68.8
2016-12-19,7.2,0.1,2.5,50,66
2016-12-20,7.6,,1.2,20,71.3
2016-12-21,7.9,29,3.5,50,75.5
2016-12-22,5.5,23.5,3.5,250,90.3
2016-12-23,-2.5,0.1,3.6,270,71.1
2016-12-24,-2.4,,1.8,20,66
2016-12-25,1,,1.7,50,69.5
2016-12-26,2.5,0,1.4,360,73.8
2016-12-27,-2.3,0.5,3.5,270,54.6
2016-12-28,-3.7,,1.8,270,49
2016-12-29,-4.2,0.3,2.8,290,53.1
2016-12-30,-3.9,,1.3,20,50.9
2016-12-31,0.7,0,1.5,20,65.4
2017-01-01,2.7,,1.5,20,75.9
2017-01-02,5,0.3,2.1,20,77.8
2017-01-03,2,,1.8,270,61.8
