ÀÏ½Ã,Æò±Õ±â¿Â(¡ÆC),ÀÏ°­¼ö·®(mm),Æò±Õ Ç³¼Ó(m/s),ÃÖ´ÙÇ³Çâ(16¹æÀ§),Æò±Õ »ó´ë½Àµµ(%)
2017-01-04,3.9,,1.7,270,55
2017-01-05,3.8,,3.1,50,52.3
2017-01-06,5.4,,2.4,50,58.5
2017-01-07,4.6,,1.4,50,64.9
2017-01-08,6.5,0,2.6,70,61.4
2017-01-09,1.5,0,3.3,270,60.8
2017-01-10,-3.7,,3.2,270,45.1
2017-01-11,-3.8,,2.1,270,36.4
2017-01-12,-2.2,0,3.1,270,43.1
2017-01-13,-6,0.6,2.9,270,47.4
2017-01-14,-8.4,,3.8,290,33.3
2017-01-15,-6.6,,2.3,270,35.3
2017-01-16,-3.8,,1.4,20,37.6
2017-01-17,-2,,1.5,20,46.6
2017-01-18,-0.5,0,1.3,270,68.9
2017-01-19,-1.2,,1.6,270,55.4
2017-01-20,-4.4,4,3,270,70.3
2017-01-21,-5.2,2.1,1.6,20,78.1
2017-01-22,-8.3,0,3.8,290,51.3
2017-01-23,-8.9,,2.2,270,48.4
2017-01-24,-7,,2,290,49.6
2017-01-25,-5.2,,1.5,270,50.6
2017-01-26,-1.3,0.3,2.2,20,64.4
2017-01-27,-2.6,3,3.4,270,47.3
2017-01-28,-1.6,,1.7,50,38
2017-01-29,0.8,4.5,1.8,70,71.1
2017-01-30,-4.8,0.1,3.3,270,61.4
2017-01-31,-5.4,,1.7,270,44.8
2017-02-01,-4,,2.5,290,44.5
2017-02-02,-2.7,,2.7,250,52.9
2017-02-03,1.5,,1.5,250,65.4
2017-02-04,0.9,,1.6,20,69.4
2017-02-05,1.2,0.5,2.1,250,75.3
2017-02-06,-1.7,,3,290,51
2017-02-07,-2,,1.5,270,45.4
2017-02-08,-2.2,,2,270,50.1
2017-02-09,-5.3,,3.8,270,47
2017-02-10,-6.6,,4.1,270,44.3
2017-02-11,-4.8,,2.8,270,45.4
2017-02-12,-2.2,,2.1,270,51.3
2017-02-13,0.1,,1.6,270,59.6
2017-02-14,0.3,,2.5,290,46
2017-02-15,1.8,,1.4,360,52.1
2017-02-16,5.5,0,2,20,63.9
2017-02-17,0.8,4,3.9,270,56.9
2017-02-18,-2.6,,2.8,270,49.4
2017-02-19,2.3,1,1.9,160,68
2017-02-20,-1.5,0.5,4.2,290,53.8
2017-02-21,-0.6,,1.6,270,37.1
2017-02-22,1.7,5.1,2.7,70,70.8
2017-02-23,-1.5,,3.8,270,56.4
2017-02-24,-0.8,,2.2,270,51.3
2017-02-25,2.6,,2.3,200,63.6
2017-02-26,3.6,,2.1,270,52.8
2017-02-27,3.7,,1.8,270,37.4
2017-02-28,5.6,,2,230,41.5
2017-03-01,5,5,1.8,20,65
2017-03-02,1.8,0.5,3.1,270,59.5
2017-03-03,3.3,,2.1,250,54.4
2017-03-04,5.7,,1.6,20,60
2017-03-05,5.2,0.5,2.1,270,71.6
2017-03-06,0.1,,4,290,41.3
2017-03-07,-1.3,0,3.9,270,37.5
2017-03-08,-0.1,0,3.1,270,50.6
2017-03-09,3.2,,3.1,270,47.3
2017-03-10,4.8,,2.2,270,37.4
2017-03-11,7.3,,1.8,270,37.4
2017-03-12,8.2,0,2,270,58.4
2017-03-13,6.9,,2.5,270,49.8
2017-03-14,5.8,,3.2,270,37.5
2017-03-15,6.3,,2.1,250,34.9
2017-03-16,6.2,,1.9,270,41.8
2017-03-17,7.7,,2,270,43.1
2017-03-18,9.5,,2.3,250,34.1
2017-03-19,10.9,,1.6,360,36
2017-03-20,10.2,,1.8,50,40.4
2017-03-21,7.4,,3.1,290,48.1
2017-03-22,7.6,,2.5,290,32.8
2017-03-23,9.1,,2.2,250,34
2017-03-24,8.7,,2.1,50,41.4
2017-03-25,8.1,,2.1,270,41.1
2017-03-26,7.3,,2.2,270,53.1
2017-03-27,6.1,0.4,2.5,270,67.4
2017-03-28,7.1,,1.9,20,59.8
2017-03-29,8.8,,2.3,250,54.9
2017-03-30,10.6,,1.9,270,50
2017-03-31,8.6,1.5,2.4,50,70.6
2017-04-01,9,1,2.1,270,60.5
2017-04-02,9,,2.1,250,53.1
2017-04-03,11.4,,2.1,250,45.6
2017-04-04,14.1,,2,20,35.3
2017-04-05,12,37.5,2.4,50,66
2017-04-06,10.4,3,2.4,230,90
2017-04-07,14.5,,2.1,250,68.1
2017-04-08,13,0.5,2.5,250,74.5
2017-04-09,14.8,0.5,2.8,70,59.6
2017-04-10,16.5,,2.8,70,25.8
2017-04-11,15.3,,3.2,250,36.8
2017-04-12,11.5,,3.7,250,21.8
2017-04-13,12.7,0,2.5,200,54
2017-04-14,13,6,3.5,230,57.9
2017-04-15,16.8,,2.2,270,59.4
2017-04-16,18.7,,1.4,50,52.9
2017-04-17,14.7,5.5,2.2,340,66.5
2017-04-18,11.7,7.5,2.5,250,76.5
2017-04-19,12.6,,2.9,270,43.1
2017-04-20,12.9,0.1,2.3,290,45.4
2017-04-21,13.1,,2,270,56.5
2017-04-22,14.8,,2.1,270,48.4
2017-04-23,14.9,,2.4,270,40
2017-04-24,15.1,,2.7,50,39.4
2017-04-25,16,,2.7,230,56.8
2017-04-26,15.1,,3.3,270,36
2017-04-27,13.6,,3.3,270,41.8
2017-04-28,14.4,,3,200,57.3
2017-04-29,17.1,,2.7,230,44.3
2017-04-30,19.3,,2.6,200,57.9
2017-05-01,20.1,,1.9,270,50.8
2017-05-02,20.7,,2.1,270,42
2017-05-03,21.5,,2,270,34.1
2017-05-04,21,,2,270,43.6
2017-05-05,20.9,,3.2,270,53.4
2017-05-06,14.9,,3.8,230,32
2017-05-07,16.6,,3.2,250,42.6
2017-05-08,17.9,,2.1,200,43.6
2017-05-09,17.1,2.5,1.6,50,62.6
2017-05-10,16.4,2.5,2.5,290,73
2017-05-11,19.3,0,1.8,250,65.3
2017-05-12,19.1,,2.1,200,71.6
2017-05-13,16.4,6,3.1,230,77.8
2017-05-14,15.7,,3.7,270,58.3
2017-05-15,16,0,2.8,270,61.4
2017-05-16,17.1,,2,250,60.5
2017-05-17,18.6,,2.1,270,51.5
2017-05-18,20.4,,2.3,270,41.9
2017-05-19,21.1,,2.6,270,42.6
2017-05-20,20.9,,2.4,270,44
2017-05-21,21.5,,2.3,290,48.1
2017-05-22,21.8,,2,270,53.6
2017-05-23,20,5,1.9,290,68
2017-05-24,21.8,0.1,2,270,60.4
2017-05-25,19.2,,3.4,250,45.6
2017-05-26,17.7,,2.9,250,41.5
2017-05-27,19.5,,2.2,290,46.1
2017-05-28,21.2,,2.7,250,50.6
2017-05-29,22.9,,2.3,200,61.8
2017-05-30,23.6,,2.4,230,43.5
2017-05-31,23.3,,1.9,270,49.1
2017-06-01,23.3,,3.1,270,51.8
2017-06-02,20.5,0,2.8,270,37.4
2017-06-03,20.5,,3,270,44
2017-06-04,21.7,,2.6,270,36.9
2017-06-05,24.2,0,1.9,50,33.3
2017-06-06,19.4,15.5,2.5,70,60
2017-06-07,17.6,12.5,2.4,270,91.4
2017-06-08,20.1,,2.8,270,67.3
2017-06-09,21.2,0.1,3.3,230,69.8
2017-06-10,21.5,4.5,2.3,270,46.8
2017-06-11,22.8,,2.2,20,33.8
2017-06-12,22.1,,2.8,70,45.5
2017-06-13,21.5,0,2.4,270,63
2017-06-14,21.8,,2.8,270,63
2017-06-15,23.1,,2.5,230,62.4
2017-06-16,25.5,,2.2,90,55.8
2017-06-17,24.2,,2.4,290,52.3
2017-06-18,24.3,,2.3,270,52
2017-06-19,24.8,,1.8,270,50.9
2017-06-20,26,0,2.1,270,43.4
2017-06-21,25.4,0,2.9,270,52.6
2017-06-22,25.3,,2.5,290,57.3
2017-06-23,26.7,,2,270,53
2017-06-24,24.5,3.5,1.2,290,60.4
2017-06-25,23.8,1.5,1.5,50,75.4
2017-06-26,23.1,29,2.2,70,76.9
2017-06-27,25.2,0,2.2,270,67.5
2017-06-28,26,,2.1,270,63.5
2017-06-29,26.2,,2.2,270,64.8
2017-06-30,25.9,,2.2,270,65.9
2017-07-01,25.3,0.5,2,290,73.6
2017-07-02,24.3,92,2.5,230,90.5
2017-07-03,24.7,67.5,3.5,230,87.6
2017-07-04,26.7,0.5,2,270,74.5
2017-07-05,27.4,,1.5,270,66.9
2017-07-06,27.6,34,1.7,50,72.3
2017-07-07,26.4,16.5,2,110,80.8
2017-07-08,26,4.5,2.6,200,83.3
2017-07-09,26.3,32.5,1,70,88
2017-07-10,24,144.5,2.3,200,96.5
2017-07-11,26,1,2.1,200,81.4
2017-07-12,27.1,0,2.3,270,75.9
2017-07-13,27.6,,1.5,270,71
2017-07-14,28.7,0,2.1,270,68.4
2017-07-15,25,42.5,2.2,230,89
2017-07-16,26.2,22.5,1.4,230,83.4
2017-07-17,26.8,7.5,2,200,77.3
2017-07-18,26.5,2.5,1.6,270,80.6
2017-07-19,28.3,,1.8,270,71.4
2017-07-20,29.9,,2.2,200,66.1
2017-07-21,29.8,,2.5,230,73.1
2017-07-22,29.3,0.5,2.3,230,75.8
2017-07-23,27,133.5,2.1,200,89.5
2017-07-24,26.2,3,1.2,250,82.3
2017-07-25,29.4,,1.9,50,64.1
2017-07-26,28.7,,2.7,70,55.6
2017-07-27,27.1,3.5,1.9,110,62.5
2017-07-28,25.5,8.5,1.5,70,92.1
2017-07-29,27.2,0,2.3,70,72.3
2017-07-30,27.9,,1.9,290,64.4
2017-07-31,25.7,3.5,1.4,50,82.3
2017-08-01,28.6,2,1.7,50,73
2017-08-02,30,,1.3,50,71.9
2017-08-03,30.2,,2.2,110,60.6
2017-08-04,30.3,,2.1,70,60.1
2017-08-05,31.4,0,1.9,70,63
2017-08-06,29.8,5,1.9,70,71.9
2017-08-07,29.2,,2.4,270,68.1
2017-08-08,28.2,,1.9,290,67.1
2017-08-09,27.6,2.5,2.3,70,66.4
2017-08-10,24.8,5.5,2,50,89.9
2017-08-11,27,0.5,2.3,50,72.5
2017-08-12,27.8,,2.1,70,60.3
2017-08-13,26.3,0,2.8,70,62.1
2017-08-14,24.6,1.5,3.6,70,67.5
2017-08-15,21.9,93.5,3.6,70,93.8
2017-08-16,23.3,2,3.7,70,80.5
2017-08-17,24.8,0.5,2.1,70,77.1
2017-08-18,26.3,0,1.3,50,75.6
2017-08-19,26.1,0,2,70,75.8
2017-08-20,23.2,124.5,2.9,70,95.6
2017-08-21,25.8,5,2.4,230,81.5
2017-08-22,27.3,,1.9,290,70.6
2017-08-23,27.2,31.5,2.6,230,84.1
2017-08-24,26.5,14,4,230,85.3
2017-08-25,25.3,,1.7,270,61.9
2017-08-26,24.2,,2,270,54.5
2017-08-27,22.7,0,1.4,50,62
2017-08-28,21.5,9,1.5,50,73.1
2017-08-29,19.5,,3.2,320,51.4
2017-08-30,19.8,,1.5,270,55.8
2017-08-31,22.2,,1.6,50,62.4
2017-09-01,23.3,,2.2,70,56
2017-09-02,23.8,,1.8,50,59
2017-09-03,23.7,,1.6,50,64
2017-09-04,24.6,,1.6,50,53.8
2017-09-05,21.9,0,1.7,50,62.4
2017-09-06,20.6,2,1.2,290,75.5
2017-09-07,22.4,,1.4,290,73.3
2017-09-08,24.3,,1.7,290,67.5
2017-09-09,23.8,,1.4,20,70.1
2017-09-10,23,0.5,1.4,70,74.3
2017-09-11,21.2,24,1.7,50,79.8
2017-09-12,22.1,,1.9,290,58.6
2017-09-13,21.4,,1.9,290,49.3
2017-09-14,22.4,,1.7,50,48.8
2017-09-15,22.6,,3.6,70,48.4
2017-09-16,22,,3.6,70,50.9
2017-09-17,23.1,,2.7,50,51.3
2017-09-18,21.9,,2.1,270,62.8
2017-09-19,22.6,8,3,230,79.1
2017-09-20,19.5,,2.4,270,48.9
2017-09-21,20.3,,1.6,50,57.3
2017-09-22,20.6,,2.1,50,60.8
2017-09-23,21.8,0,1.6,50,69.8
2017-09-24,22.4,0,2,70,71.5
2017-09-25,23.4,,1.4,70,58
2017-09-26,25.1,0,1.9,70,57
2017-09-27,22.7,0.5,1.7,340,66.4
2017-09-28,19.2,,2.8,270,49.1
2017-09-29,17.4,,2.2,230,39.3
2017-09-30,20,,1.5,20,64.9
2017-10-01,18.2,4,2.3,70,74.8
2017-10-02,22,1.5,2.3,70,62.3
2017-10-03,17.6,,2.3,290,49.8
2017-10-04,16.7,,1.8,270,48.5
2017-10-05,18.7,,2.1,70,56.4
2017-10-06,18.9,0.5,2.3,70,66.4
2017-10-07,21.9,0,1.2,50,67.6
2017-10-08,23,,1.4,50,66.9
2017-10-09,22.5,0,1.5,270,66
2017-10-10,21.4,0.4,1.3,20,76.9
2017-10-11,15.5,20,2.9,270,77.1
2017-10-12,11.4,,2,270,71
2017-10-13,12.8,,3.2,290,51
2017-10-14,14.4,,,,42.8
2017-10-15,15.8,,1.7,70,42.5
2017-10-16,16.6,,1.7,290,47.6
2017-10-17,16.2,,1.3,20,47.1
2017-10-18,16.5,0.1,2.4,70,58.8
2017-10-19,17,,1.8,50,58.3
2017-10-20,17,,1.5,50,58.6
2017-10-21,17.6,,1.3,20,52.8
2017-10-22,16.3,,3.1,70,50.4
2017-10-23,13.7,,1.4,20,47
2017-10-24,14.4,,1.9,290,54.3
2017-10-25,14.4,,1.5,290,59
2017-10-26,14.5,,1.2,20,56.5
2017-10-27,16.9,,1.2,270,54.4
2017-10-28,17.2,,2,50,51.9
2017-10-29,11.5,,3.3,290,45.6
2017-10-30,7.7,,2.4,290,27.4
2017-10-31,10.4,,1.8,270,54.3
2017-11-01,14.4,,2.1,200,72.4
2017-11-02,15.5,1,1.6,200,78.8
2017-11-03,12.3,1.5,3.2,270,66
2017-11-04,7.8,,2.5,290,47.9
2017-11-05,8.4,,1.5,270,52.5
2017-11-06,11.4,,1.5,20,64.5
2017-11-07,14.4,0,1.5,50,61.4
2017-11-08,13.1,0,3,270,53.3
2017-11-09,9.4,,1.2,50,39.6
2017-11-10,9.8,7.5,3,50,56.3
2017-11-11,5.9,,2.2,270,42.9
2017-11-12,5.3,,1.4,270,57.1
2017-11-13,8.4,4.5,1.9,50,64.4
2017-11-14,7.5,,2.4,290,42.5
2017-11-15,3.2,,2.8,320,38.3
2017-11-16,1,,1.5,20,30.3
2017-11-17,3,0,2.2,50,39.4
2017-11-18,-2.1,,3.4,290,38.5
2017-11-19,-1.6,,2.2,270,37.8
2017-11-20,-0.4,0,1.4,270,55.3
2017-11-21,1.3,,1.4,50,55.6
2017-11-22,4.3,0.5,2.4,50,54.8
2017-11-23,0.9,1.2,2.1,270,49.3
2017-11-24,-0.4,0,1.8,290,62.5
2017-11-25,3,24,1.8,70,77.6
2017-11-26,3.3,,1.8,320,71.6
2017-11-27,2.5,,1.3,50,53
2017-11-28,6.4,0.5,1.1,20,64.1
2017-11-29,3.2,0,2.8,290,48.3
2017-11-30,-2.4,,3.3,290,26.8
2017-12-01,-2.2,0,1.6,270,49.4
2017-12-02,1.9,,1.7,50,59.9
2017-12-03,4.9,4,1.5,50,83.1
2017-12-04,-1.2,0.1,3.4,290,48.1
2017-12-05,-4.2,0.1,,,40.1
2017-12-06,0.2,1.2,,,72.6
2017-12-07,0.7,,1.7,290,64.5
2017-12-08,-3.8,,1.8,290,41.3
2017-12-09,-0.5,,1,20,46.1
2017-12-10,1.1,4.1,2,90,67.9
2017-12-11,-7,,3.5,290,40.5
2017-12-12,-9.4,,2.1,320,41.9
2017-12-13,-8.7,,1.7,290,42
2017-12-14,-6.6,,0.9,360,42.9
2017-12-15,-3,0,1,360,52.6
2017-12-16,-5.7,,3,290,43.1
2017-12-17,-6.7,,1.9,290,38.1
2017-12-18,-1.6,3.4,1.2,20,80
2017-12-19,-3.9,,2.1,290,49.4
2017-12-20,-3.9,0.2,1.1,90,68
2017-12-21,-0.9,,1.2,290,71.4
2017-12-22,3.4,,1.1,20,66.6
2017-12-23,6.1,,1.1,200,75.8
2017-12-24,2.9,20,1.9,290,82
2017-12-25,-2.1,,2.8,290,43.1
2017-12-26,-3.8,,2.9,290,41.8
2017-12-27,-6.9,,1.9,290,31.4
2017-12-28,-2.1,0,1.3,290,47
2017-12-29,2.1,0,1.1,290,67
2017-12-30,1.4,0.7,0.9,290,79.5
2017-12-31,-0.3,1,2.3,290,54.4
2018-01-01,-1.3,,1.4,290,39.1
2018-01-02,-1.8,,1.8,290,42
2018-01-03,-4.7,,2.2,290,42.3
2018-01-04,-4.7,,1.4,290,43
2018-01-05,-3,,1.7,290,48.4
2018-01-06,-2.8,,1.5,290,45.8
2018-01-07,-0.8,,0.8,90,42.1
2018-01-08,1.3,0.9,1.8,270,51.9
2018-01-09,-4.2,0.5,2.9,290,59.4
2018-01-10,-7.5,0.3,3,290,52
2018-01-11,-11.1,,2.8,290,49.8
2018-01-12,-10.2,0,1.7,290,35.4
2018-01-13,-4.4,0.4,0.8,50,67.3
2018-01-14,0.6,,1.2,90,64.1
2018-01-15,4.7,0.2,1.4,290,63.9
2018-01-16,3.5,0,0.7,20,59.1
2018-01-17,4.5,,1.2,290,64.1
2018-01-18,2.1,0,1.9,290,59.6
2018-01-19,1,,1.6,290,43
2018-01-20,2.2,,1.6,270,57.6
2018-01-21,0.4,,1,290,36.6
2018-01-22,0.2,3.3,1.5,290,56.5
2018-01-23,-11.7,,3.7,290,42
2018-01-24,-14.2,,3.4,290,31.6
2018-01-25,-14,,2.8,340,32.6
2018-01-26,-14.8,,2.6,320,34.9
2018-01-27,-9.9,,1.4,270,37.4
2018-01-28,-6.3,,2.6,290,36
2018-01-29,-8.5,,2.7,270,35
2018-01-30,-5.3,2.9,1.3,200,62
2018-01-31,-2.6,0,1.6,290,54.5
2018-02-01,-4,,1.6,290,44.1
2018-02-02,-2.4,,1.6,290,51.1
2018-02-03,-7.3,0.5,3.8,290,47
2018-02-04,-9.5,,3.1,290,40.9
2018-02-05,-9.4,,3,290,37.8
2018-02-06,-10.1,,3.1,290,36.5
2018-02-07,-8,,1.5,290,39.8
2018-02-08,-4.4,,1.2,20,43.3
2018-02-09,0.4,,1.1,230,43.9
2018-02-10,-0.5,,3,290,47.4
2018-02-11,-6.1,0,2.7,270,42.5
2018-02-12,-5.8,0,2.7,270,40.8
2018-02-13,-0.8,,2.7,200,54.5
2018-02-14,3.5,,2.6,250,51
2018-02-15,-0.7,,2.5,290,28
2018-02-16,-1.1,,2.1,270,40.1
2018-02-17,-3,,2.9,290,25.6
2018-02-18,-0.4,,1.3,270,26.9
2018-02-19,1.8,,1.5,290,48.6
2018-02-20,0.9,,2.5,290,41
2018-02-21,-0.9,,2.3,290,31.5
2018-02-22,1.3,0.4,2.2,230,59
2018-02-23,4.2,3.7,1.9,230,81.1
2018-02-24,2.4,,2.1,290,49.4
2018-02-25,1.9,,1.7,290,40.6
2018-02-26,3.1,,1.4,290,43.1
2018-02-27,4.2,,0.9,90,48.8
2018-02-28,4.6,25,2,90,73.3
2018-03-01,-0.2,0.5,3.8,290,61.9
2018-03-02,-0.7,,1.5,290,34
2018-03-03,7.9,0,1.5,270,38.1
2018-03-04,9.8,11.5,1.2,90,89.1
2018-03-05,5.5,3.5,2,50,67.5
2018-03-06,4.5,,1.6,20,46.8
2018-03-07,6.4,0.5,1.8,90,54
2018-03-08,4.6,4,1.9,320,76
2018-03-09,4.5,,1.5,290,63.3
2018-03-10,4.6,,2,290,65.8
2018-03-11,6.4,,2,290,51.3
2018-03-12,8,,1.4,290,45.8
2018-03-13,12.4,,1.8,230,60.5
2018-03-14,17,,2.3,230,58.8
2018-03-15,12.4,27,2.1,270,92.1
2018-03-16,7.1,,1.9,90,46.9
2018-03-17,6.6,,1.5,270,48
2018-03-18,8.2,0.5,1.2,290,55.9
2018-03-19,8,1,2.5,90,64.5
2018-03-20,4.7,,3.4,90,39.9
2018-03-21,2.1,1,1.7,20,64.1
2018-03-22,4.9,,2.2,270,61.5
2018-03-23,6.1,,2,270,55.3
2018-03-24,7.6,,2.1,270,61.9
2018-03-25,9.6,,1.7,290,65.6
2018-03-26,11,,1.9,290,64.5
2018-03-27,13.3,,1.6,250,61.1
2018-03-28,14,,2.2,250,66.4
2018-03-29,15.4,,1.6,270,66.3
2018-03-30,14.8,,1.7,90,55.6
2018-03-31,14,,1.9,270,52.9
2018-04-01,15.6,,1.5,200,68.8
2018-04-02,18.4,,1.9,230,64
2018-04-03,17.8,0.1,2.1,230,72.9
2018-04-04,13.4,18.5,1.9,90,67
2018-04-05,7.6,10.5,2,90,90.6
2018-04-06,5.8,6.5,3.1,270,71.6
2018-04-07,4.2,0.2,4.1,270,45.5
2018-04-08,3.9,3,1.8,90,59.6
2018-04-09,7.9,,1.1,20,57.9
2018-04-10,15.1,5,3.5,200,51
2018-04-11,12.6,,3,270,49.4
2018-04-12,13.3,,2.6,320,30.5
2018-04-13,14.6,,1.3,110,22.9
2018-04-14,9,9,1.8,290,78.8
2018-04-15,9.5,,2.4,270,65.5
2018-04-16,11.6,,1.6,270,41.9
2018-04-17,12.9,,1.9,290,37.9
2018-04-18,12.4,,1.9,290,35.4
2018-04-19,14,,1.9,290,38.8
2018-04-20,18.4,,1.3,20,46
2018-04-21,18.7,,1.9,270,32
2018-04-22,15.5,15.5,1.1,110,57.4
2018-04-23,9.3,59,2.2,110,93.9
2018-04-24,12.1,3,1.4,110,63.3
2018-04-25,14.6,,1.5,290,37.8
2018-04-26,14.9,,2.1,290,51.9
2018-04-27,15.7,,1.7,290,52.9
2018-04-28,15.4,,2,290,49
2018-04-29,16.2,,1.9,290,43.1
2018-04-30,19.2,,1.6,290,61.6
2018-05-01,20.4,0,1.5,320,72.8
2018-05-02,15.1,12,1.9,70,90.4
2018-05-03,11.2,1,2.7,290,62.4
2018-05-04,14.1,,2.7,270,45.5
