ÀÏ½Ã,Æò±Õ±â¿Â(¡ÆC),ÀÏ°­¼ö·®(mm),Æò±Õ Ç³¼Ó(m/s),ÃÖ´ÙÇ³Çâ(16¹æÀ§),Æò±Õ »ó´ë½Àµµ(%)
2018-05-05,18.3,,2.6,230,46.8
2018-05-06,16.6,22,1.1,90,86.4
2018-05-07,19.2,,1.2,290,60.3
2018-05-08,17.5,,1.7,110,50.9
2018-05-09,15.7,,1.7,90,50.4
2018-05-10,15.4,,2.3,270,67.4
2018-05-11,16.1,,1.8,290,59.8
2018-05-12,14.2,32,0.9,50,89.3
2018-05-13,15.8,0.5,1.9,270,82.5
2018-05-14,18.2,,1.4,270,71.4
2018-05-15,23.2,0,1.1,230,56.4
2018-05-16,22.3,45,1.9,200,93.8
2018-05-17,20.9,83,1.4,270,97
2018-05-18,16.3,6.5,1.3,70,86.8
2018-05-19,17.6,,1.5,90,47.5
2018-05-20,17,,1.4,90,32.1
2018-05-21,17.8,,1.4,110,43.9
2018-05-22,18.1,12.5,1.1,290,75.5
2018-05-23,17.3,6.5,2.5,320,57.1
2018-05-24,18.3,,2.2,230,47.4
2018-05-25,19.7,,1.8,290,47.4
2018-05-26,21.8,,1.4,290,50.1
2018-05-27,20.3,,1.7,320,47.4
2018-05-28,22.3,,1.6,270,49.8
2018-05-29,21.4,1,1.8,290,69.3
2018-05-30,20.2,0,1.9,270,69.8
2018-05-31,20.9,,1.9,290,58.9
2018-06-01,23.8,,1.9,290,50.4
2018-06-02,23.4,,2,270,44.5
2018-06-03,24,,1.6,270,39.4
2018-06-04,22.6,,1.9,290,50.1
2018-06-05,23.7,,1.7,290,52.5
2018-06-06,23,,2,270,62.9
2018-06-07,22.2,,2,270,69.3
2018-06-08,21.9,,2.1,290,68
2018-06-09,23.7,0.5,1.4,90,60.6
2018-06-10,21.3,0.5,1.4,90,59.9
2018-06-11,20.2,5,1.4,70,67.3
2018-06-12,21.3,0,1.7,290,65.5
2018-06-13,22,0,1.5,50,64
2018-06-14,21.6,29,1.1,90,74.9
2018-06-15,21.7,16.5,1.4,90,60.8
2018-06-16,22.5,,1.4,290,56.4
2018-06-17,22.8,,1.3,270,66.9
2018-06-18,24.8,,1.5,290,54.9
2018-06-19,22.4,,1.8,250,61.3
2018-06-20,22.7,,2.3,290,68.1
2018-06-21,23.7,,2.2,290,60.1
2018-06-22,25,,1.8,290,45.1
2018-06-23,24.5,,2,270,50.6
2018-06-24,25.2,,1.9,270,62.8
2018-06-25,27.1,,1.2,290,57.1
2018-06-26,22.3,71.5,2.4,230,88.3
2018-06-27,22.3,1,2,250,81.9
2018-06-28,23.3,26.5,1.1,180,85.1
2018-06-29,24.7,6.5,1.5,270,78.5
2018-06-30,24.4,14.5,0.9,50,83.8
2018-07-01,21.9,83.5,0.8,110,94.6
2018-07-02,22.6,59.5,0.7,50,95.4
2018-07-03,27.4,0.1,0.8,70,74.4
2018-07-04,27.3,,1.7,290,69.6
2018-07-05,25.3,0.5,1.2,90,72.8
2018-07-06,23.9,,1.8,90,57.8
2018-07-07,23.7,,1.6,90,51.4
2018-07-08,23.3,,1.5,90,51.5
2018-07-09,20.8,14,1.1,90,82.3
2018-07-10,23.7,16.5,0.7,110,87.8
2018-07-11,26.8,3,1.3,50,82.9
2018-07-12,26.6,1,1.5,290,82.4
2018-07-13,27.3,,1.8,290,74.8
2018-07-14,27.9,0,1.9,290,69.6
2018-07-15,28.3,,1.6,290,69.6
2018-07-16,28.7,,1.7,290,64.3
2018-07-17,28.1,,1.7,290,66.5
2018-07-18,28.2,,1.6,290,64.8
2018-07-19,28.7,,1.6,290,64.1
2018-07-20,29.5,,1.5,290,62.6
2018-07-21,30.6,,1.5,290,53.6
2018-07-22,31.8,,1.4,270,49.6
2018-07-23,31.7,,1.8,290,53.8
2018-07-24,31.4,,1.6,290,59.5
2018-07-25,30.1,,2.4,230,66.3
2018-07-26,30.1,,1.5,290,68.8
2018-07-27,30.9,,1.9,290,69.3
2018-07-28,29.5,7.5,1.2,270,77.1
2018-07-29,31.3,,1.2,50,52.4
2018-07-30,31.7,,1.2,70,50.9
2018-07-31,32.6,,1.5,90,50.5
2018-08-01,33.6,,1.7,270,55.5
2018-08-02,33.7,,1.6,290,54.4
2018-08-03,33.1,,1.9,270,55.3
2018-08-04,31.1,,2.4,270,60.6
2018-08-05,30,2,2.6,270,71.8
2018-08-06,30.5,6.5,1.6,290,71.6
2018-08-07,30.5,,1.5,90,63.4
2018-08-08,31,,2.1,290,64.8
2018-08-09,28.8,2,1.5,290,76.3
2018-08-10,30.7,,1.4,340,60.9
2018-08-11,31,,1.5,110,55.8
2018-08-12,30.6,5,1.5,160,61.3
2018-08-13,30.5,1,1.4,50,68.6
2018-08-14,31.7,,1.3,290,58.3
2018-08-15,31.7,1,1.2,70,59.5
2018-08-16,29.9,,1.7,90,51
2018-08-17,27.2,,1.8,110,39.8
2018-08-18,26.7,,1.4,110,44.6
2018-08-19,28.2,,1.2,20,50.6
2018-08-20,29.1,0,2,140,55.6
2018-08-21,26.6,5,2.5,290,71.4
2018-08-22,30.7,,1.1,110,54.1
2018-08-23,29.4,3,1.7,70,59.1
2018-08-24,24.4,7.5,2.5,290,86.3
2018-08-25,25.2,,2.6,200,68
2018-08-26,23.2,2,1.2,50,70
2018-08-27,22.7,19.5,0.8,70,91
2018-08-28,23.7,96.5,0.9,90,92.4
2018-08-29,25.2,42,2.4,200,86
2018-08-30,25.3,9.5,1.8,290,80.9
2018-08-31,25.6,0.1,1.6,290,67.4
2018-09-01,25.5,,1.3,70,59.4
2018-09-02,25.1,,1.5,90,55.8
2018-09-03,23.3,34.5,1,70,85.3
2018-09-04,23.2,,2.2,290,69.4
2018-09-05,24,,2.5,270,63.5
2018-09-06,24.1,1,2,200,69.9
2018-09-07,22,0.5,2.5,290,54.6
2018-09-08,21.7,,1.7,290,48.8
2018-09-09,22.2,,1.2,70,49
2018-09-10,22.9,,1.6,90,49.5
2018-09-11,21.6,,1.5,70,48.1
2018-09-12,22.8,,1.4,70,52
2018-09-13,23.5,,1.2,70,63.5
2018-09-14,23.5,0.5,1.3,70,66.9
2018-09-15,23.3,0.2,1,70,76
2018-09-16,22.2,2,1.7,270,83.6
2018-09-17,22.3,0.1,1.9,290,64.3
2018-09-18,22,,1.2,290,59.8
2018-09-19,22.1,0.2,1,50,59.1
2018-09-20,19,5,1.8,90,82.4
2018-09-21,19.4,18,1.3,90,85.8
2018-09-22,20.8,6.5,1.8,270,62.3
2018-09-23,19.4,0,1.6,270,52.9
2018-09-24,17.6,,2.1,320,48.3
2018-09-25,17.8,,1.1,20,48
2018-09-26,19.4,,1.7,90,47.9
2018-09-27,18.9,,1.3,70,47.6
2018-09-28,17.5,,1.2,70,58.1
2018-09-29,20.2,,1,70,55.5
2018-09-30,17.6,,2.3,270,52.5
2018-10-01,15.4,0,2.9,270,55.1
2018-10-02,15.9,,1.6,290,61.4
2018-10-03,17.3,,1.3,290,58
2018-10-04,19.3,,1.3,70,56.5
2018-10-05,16.9,36.5,1.7,70,84.1
2018-10-06,18,55.5,2.2,90,84
2018-10-07,16.4,,1.7,290,53.5
2018-10-08,14.8,,1.1,20,47
2018-10-09,15.3,0,1.1,70,52.5
2018-10-10,12,7,2.5,290,61
2018-10-11,9.7,,2.1,320,51
2018-10-12,10.9,,1.3,290,54
2018-10-13,12.5,,1,50,54
2018-10-14,13.2,,1.5,290,60
2018-10-15,15.2,,1.4,320,69.9
2018-10-16,14.5,,1.3,290,55.9
2018-10-17,12.4,,1.3,290,53.3
2018-10-18,12.7,,1.1,50,59.5
2018-10-19,13.1,,1.4,270,54.3
2018-10-20,13.4,,1.2,270,53.9
2018-10-21,13.4,,1.1,270,49.5
2018-10-22,14,,1,20,50
2018-10-23,12.2,5,1.1,50,75.1
2018-10-24,12.5,,1.3,290,66
2018-10-25,13.8,,0.9,50,55.5
2018-10-26,12.2,11,1.6,270,74.1
2018-10-27,8.7,,3.2,270,49.6
2018-10-28,8.3,5.5,1.5,70,77.1
2018-10-29,7.2,0,2,290,57.3
2018-10-30,6.1,0,1.6,270,51.3
2018-10-31,7.4,0,1.6,290,55.4
2018-11-01,8.4,,1.3,290,53.4
2018-11-02,10.6,,1.1,20,54.9
2018-11-03,11.2,,1.3,20,56
2018-11-04,11.6,,1.3,270,55
2018-11-05,11.9,,1.1,270,65.5
2018-11-06,12.2,,0.9,270,70.5
2018-11-07,12.8,2,1.1,70,79.5
2018-11-08,11.8,64,1.8,90,93.8
2018-11-09,12.1,1,3.1,270,69
2018-11-10,11.9,0,1.4,290,69.1
2018-11-11,8.1,0,1.1,50,67.6
2018-11-12,8.1,,1.2,320,52.3
2018-11-13,8.8,,1.1,290,51.6
2018-11-14,9.8,,1.1,320,55.5
2018-11-15,9.7,,1,20,55.4
2018-11-16,8.8,,1.7,290,65.1
2018-11-17,4.9,,1.4,290,50.8
2018-11-18,6.1,,1.1,270,48.8
2018-11-19,6.5,,1.4,20,50.4
2018-11-20,6.5,0.2,1.8,200,39.9
2018-11-21,5.8,1,1.2,340,57.1
2018-11-22,2.3,,2.4,270,35
2018-11-23,1.9,,1.4,290,29.6
2018-11-24,2.6,10.9,1.8,70,71.1
2018-11-25,4.8,,1,20,77.8
2018-11-26,6.3,,1,20,70.1
2018-11-27,7.1,,1.5,70,65
2018-11-28,5,,1.6,290,27.1
2018-11-29,3.5,0,1.3,290,41.4
2018-11-30,2.7,,1.4,270,46.1
2018-12-01,5.5,,1,20,42.3
2018-12-02,8.2,,1.3,90,50.1
2018-12-03,11.5,9.5,1.4,90,87.4
2018-12-04,6.7,5,2.7,290,74.9
2018-12-05,0,,1.5,290,39.5
2018-12-06,2.4,0,2.3,270,50.5
2018-12-07,-7.3,,3.8,290,37.1
2018-12-08,-8.3,,2.6,340,37.1
2018-12-09,-7.2,,1.5,290,27
2018-12-10,-2.5,,0.9,50,33.3
2018-12-11,0.2,,1.2,20,44.8
2018-12-12,-1.9,,2.2,290,39
2018-12-13,-2.2,1.3,2,320,57.4
2018-12-14,-4.4,,1.7,290,44.3
2018-12-15,-2.4,,1,20,46.8
2018-12-16,0,0.3,0.9,50,63.8
2018-12-17,1.6,0.3,1.8,290,60.1
2018-12-18,2.6,,1.4,230,56.3
2018-12-19,4,,1.4,290,53.4
2018-12-20,3.4,,0.9,20,45.5
2018-12-21,5.6,,1.1,70,40.1
2018-12-22,6.9,,1.5,290,48.9
2018-12-23,2.4,,2.9,290,43
2018-12-24,-2.3,,1.6,290,35.9
2018-12-25,0.6,,1.2,50,53.4
2018-12-26,-1.5,,2.8,290,40.8
2018-12-27,-10.1,,3.5,290,28.3
2018-12-28,-10.5,,2.5,290,33
2018-12-29,-7.6,,2.9,290,29
2018-12-30,-6.8,,1.2,290,35.9
2018-12-31,-5.4,,1.2,290,39.6
2019-01-01,-5,,2.1,290,49.5
2019-01-02,-4.9,,1.7,270,42.8
2019-01-03,-3.5,,1.4,290,38.8
2019-01-04,-1.1,,1.2,20,55.5
2019-01-05,-2.8,,2.2,290,40.3
2019-01-06,-2.8,,1.2,290,35
2019-01-07,-1.9,,1.4,290,46.4
2019-01-08,-3.5,,2.6,290,31
2019-01-09,-4.7,,1.3,50,28.8
2019-01-10,-0.6,,1.3,290,48.8
2019-01-11,2.4,,1,20,58.8
2019-01-12,2.8,,1.3,290,47.6
2019-01-13,1.2,,1.4,270,54.3
2019-01-14,1.4,,0.9,290,68.6
2019-01-15,-1.7,0,2.7,290,58.8
2019-01-16,-5.2,0,2.3,270,45.9
2019-01-17,-0.3,0,1.7,290,45.8
2019-01-18,0.6,,1.3,290,44
2019-01-19,3.6,,1.2,50,59.8
2019-01-20,-1.4,,3.2,290,38.5
2019-01-21,-1.2,0,1.6,270,57.8
2019-01-22,1.7,,1.7,20,62
2019-01-23,2,,2.3,270,48.9
2019-01-24,0.1,,1.7,270,34.9
2019-01-25,-1.2,,2.6,290,27.6
2019-01-26,-2.5,,2.4,320,30.9
2019-01-27,-0.1,,1.7,230,52.5
2019-01-28,1.2,0,3.1,290,40.4
2019-01-29,-0.2,,1.5,290,35.5
2019-01-30,1.8,,1.5,290,54.6
2019-01-31,-2,,2.9,290,29
2019-02-01,-2.1,0.3,1.7,270,47.6
2019-02-02,1.4,0,1,70,60
2019-02-03,3.3,16,1.7,90,92.9
2019-02-04,-0.6,,2.1,290,40.4
2019-02-05,2.8,,1,50,37.1
2019-02-06,5.1,,1.3,20,54.9
2019-02-07,-2.1,0.5,3.5,290,45.5
2019-02-08,-6.1,,2.3,290,31.5
2019-02-09,-5.4,,2.7,320,30
2019-02-10,-5,,1.7,290,31.3
2019-02-11,-3,,2.3,270,34.9
2019-02-12,-0.6,0,1.9,290,35.5
2019-02-13,-2.1,,2.4,290,26.6
2019-02-14,-0.5,,1.4,250,24.3
2019-02-15,-0.8,2.2,1.9,290,72.8
2019-02-16,-2.7,0.2,2.6,320,59
2019-02-17,-1.8,,1.9,270,47.4
2019-02-18,0.9,,1.3,290,43.5
2019-02-19,1.4,4.6,1.4,70,80.8
2019-02-20,1.7,0,2.1,270,67.8
2019-02-21,2.4,,1.5,270,59.4
2019-02-22,4,,1.5,200,56.1
2019-02-23,6.8,,1.1,20,41
2019-02-24,6.3,,1.8,290,45
2019-02-25,4.7,,2.3,290,55.8
2019-02-26,5.2,,1.6,270,32.8
2019-02-27,7.8,,1.6,290,31.3
2019-02-28,6.6,,2,290,39.5
2019-03-01,6.6,,2.1,290,42.3
2019-03-02,7.8,,1.1,290,37.6
2019-03-03,9.4,,1.5,20,36.4
2019-03-04,9.9,,1.9,270,46.1
2019-03-05,8.4,,2,250,66.3
2019-03-06,8.4,,2,290,55
2019-03-07,7,,2.2,270,51.1
2019-03-08,6.1,,1.9,290,39.4
2019-03-09,7.2,,1.3,290,31.8
2019-03-10,10.1,,1.2,50,26.4
2019-03-11,6.6,0,1.8,230,61
2019-03-12,3.9,0,2.7,270,55.1
2019-03-13,3.5,0,3.3,270,38.5
2019-03-14,5,0,1.9,200,45.3
2019-03-15,5.5,3.5,1.6,270,72.8
2019-03-16,4.3,,1.8,290,69.9
2019-03-17,6.3,,2,290,55.4
2019-03-18,7.1,,1.4,270,43.8
2019-03-19,10,,1.4,20,52
2019-03-20,10.3,16.5,1.4,90,79
2019-03-21,7.1,3.3,2.9,270,77.4
2019-03-22,3.3,,2.8,290,40.9
2019-03-23,3.3,1.7,2.4,320,46.9
2019-03-24,4.3,,2.3,230,45.4
2019-03-25,7.3,,2,230,56.1
2019-03-26,11.4,,2,270,51.1
2019-03-27,11.6,,3,200,66.4
2019-03-28,9.4,,2.6,270,49.9
2019-03-29,9.2,,2.1,320,33.1
2019-03-30,5.2,1.8,2.9,270,72
2019-03-31,4.4,0,3.2,290,46
2019-04-01,5.5,,2.5,270,39.8
2019-04-02,6.7,,2.2,290,36.9
2019-04-03,7.6,,2.3,290,36.1
2019-04-04,9.2,,2.5,270,43
2019-04-05,11.4,0,2.9,230,41
2019-04-06,9.3,0.8,1.1,50,39.9
2019-04-07,12.6,,1.7,290,43.1
2019-04-08,11.6,,2.5,290,25.6
2019-04-09,9.2,17.4,2.4,70,49.1
2019-04-10,7.1,5.6,1.8,90,78.4
2019-04-11,9.5,,1.9,290,58
2019-04-12,11.4,,2.2,290,48.5
2019-04-13,11.8,,1.8,270,34
2019-04-14,9.6,1.7,2.2,270,45.5
2019-04-15,11.6,,1.8,270,30.9
2019-04-16,14.9,,1.6,290,26.3
2019-04-17,15.3,,1.9,270,37.5
2019-04-18,12.6,0,2,270,74.4
2019-04-19,13.8,,1.6,70,57.5
2019-04-20,14.3,1.2,1.9,290,66.9
2019-04-21,14.8,0.3,1.9,290,77.8
2019-04-22,19.3,,1.4,270,50.6
2019-04-23,20.4,0,1.3,270,52
2019-04-24,19.5,4.1,1.6,290,70.4
2019-04-25,13.2,11.3,2,70,75.9
2019-04-26,8.4,4.9,1.5,20,82.1
2019-04-27,11.6,,1.7,290,52.6
2019-04-28,12.9,0,1.6,290,48.8
2019-04-29,13,,0.9,50,52.9
2019-04-30,15.5,,1.6,270,52.8
2019-05-01,16.4,,2.3,270,48.9
2019-05-02,17.1,,2.3,290,28.5
2019-05-03,17.9,,1.6,290,37.5
2019-05-04,19.5,,1.7,290,40.4
2019-05-05,19.2,,2.2,270,35.8
2019-05-06,14.5,0,3.1,290,27.1
2019-05-07,15,,2.3,250,33.4
2019-05-08,15.6,,2.3,200,48.3
2019-05-09,16.6,,2.2,270,43.3
2019-05-10,17.8,,1.9,270,48
2019-05-11,20.3,,1.8,290,39
2019-05-12,21.6,,1.5,270,36
2019-05-13,18.7,0,1.6,290,43.4
2019-05-14,19.6,,1.6,270,44.5
2019-05-15,20.7,,1.7,290,48.1
2019-05-16,23.5,,1.5,270,43.8
2019-05-17,23.6,,1.2,70,44.9
2019-05-18,22.8,0,2.1,110,46.8
2019-05-19,19.4,22,1.2,70,93
2019-05-20,16.4,8.7,3.4,270,63.6
2019-05-21,17.2,,2.9,200,52
2019-05-22,19.5,,2.4,230,46
2019-05-23,22.1,,1.7,270,45
2019-05-24,24.2,,1.7,290,46.4
2019-05-25,23.4,,1.6,200,45.6
2019-05-26,24.5,,1.8,270,39
2019-05-27,17.8,7.1,2.4,140,80.9
2019-05-28,18.1,,2.6,270,45.9
2019-05-29,20.3,,2,290,48.4
2019-05-30,19.6,0,2.4,200,48
2019-05-31,19.1,,2.8,290,49.6
2019-06-01,18.9,,1.9,270,60.5
2019-06-02,21.1,,1.7,290,42.1
2019-06-03,23.1,,1.8,160,42.9
2019-06-04,22.6,,2.2,290,56.4
2019-06-05,23,,1.8,270,63.8
2019-06-06,21.2,7.5,1.2,90,75.9
2019-06-07,20,35.3,1.9,50,77.3
2019-06-08,21.9,,1.4,50,57.5
2019-06-09,21.6,2.5,1.8,290,66.1
2019-06-10,18.4,9.5,1.6,70,70.3
2019-06-11,20.5,,1.4,50,51.1
2019-06-12,21.5,,1.8,290,57.1
2019-06-13,23,,1.7,290,51.9
2019-06-14,23,,1.8,290,54.8
2019-06-15,21.9,2.1,2.4,290,61.5
2019-06-16,22,,1.6,50,55.4
2019-06-17,21.7,0,2.3,290,59.1
2019-06-18,20.8,13.8,1.5,250,78.6
2019-06-19,21.4,0.2,1.9,270,77.8
2019-06-20,22.7,,1.9,270,70.6
2019-06-21,22.1,0.2,1.7,290,72.9
2019-06-22,24.2,,1.5,70,42.3
2019-06-23,25,,1.8,50,40.4
2019-06-24,25.2,,2,270,46.9
2019-06-25,25.6,,1.6,290,49.1
2019-06-26,25.5,0,1.3,50,52.6
2019-06-27,25.5,1.4,1.4,50,70.5
2019-06-28,24.7,0,1.7,290,67.3
2019-06-29,23.1,1.5,1.2,50,72
2019-06-30,23.9,0,2.3,200,73.5
2019-07-01,23.9,,2.3,270,64.4
2019-07-02,24.4,,2.3,270,63.5
2019-07-03,24.1,,1.7,290,64.6
2019-07-04,25.4,,1.9,290,59.6
2019-07-05,27.6,0,1.5,20,42.1
2019-07-06,29.7,,1.7,90,40.9
2019-07-07,26.7,,2.2,90,43.3
2019-07-08,25.1,,2,70,46.6
2019-07-09,25,,1.8,90,46.4
2019-07-10,22.7,8.5,2,70,64.1
2019-07-11,21.9,2.9,1.3,50,76.9
2019-07-12,23.6,,2,290,65.5
2019-07-13,24.9,0,1.7,290,67.3
2019-07-14,25.9,,1.6,290,64.6
2019-07-15,23.8,7.7,1.1,50,80
2019-07-16,24.7,6.3,1.3,50,79
2019-07-17,25.6,0.7,1.2,270,73.9
2019-07-18,26.9,,1.2,290,65
2019-07-19,28.6,0,1.5,90,61.3
2019-07-20,28,1.1,2.1,90,66.9
2019-07-21,25.1,6.2,2.2,230,87.1
2019-07-22,26.7,0.1,2.2,200,74.6
2019-07-23,28.1,,1.7,230,70.8
2019-07-24,26.5,1,1.6,200,82.3
2019-07-25,26.3,9.7,1.2,200,90.1
2019-07-26,25.1,60,1.7,200,95.3
2019-07-27,28.4,0.6,1.3,140,76.6
2019-07-28,26.1,25.6,2.2,200,88.3
2019-07-29,27.5,0.5,2.6,200,74.5
2019-07-30,28.1,1.2,3.4,200,75.3
2019-07-31,25.8,62.3,2.2,200,91.1
2019-08-01,26.3,26.9,1.7,270,86.4
2019-08-02,28.4,,1.2,270,74.6
2019-08-03,29.4,3,1.3,50,69
2019-08-04,28.3,8.6,1.2,50,75.9
2019-08-05,30.5,,1.1,340,65.5
2019-08-06,31.6,,1.5,70,51.4
2019-08-07,26.9,8,1.2,290,78.1
2019-08-08,28.9,0,1.6,290,71.4
2019-08-09,29.8,,1.3,290,69
2019-08-10,31.5,,1.5,90,57.9
2019-08-11,30.4,6.7,2.5,90,53.6
2019-08-12,26.6,56.2,1.3,70,91.8
2019-08-13,29.2,6.4,1.5,270,76.9
2019-08-14,30.4,,1.5,70,63.9
2019-08-15,25.9,16.2,1.3,50,82
2019-08-16,25.9,0.1,2.2,270,74.5
2019-08-17,25.9,0,2.5,270,69.5
2019-08-18,25.6,,1.7,270,66.5
2019-08-19,26.3,,1.1,50,60.6
2019-08-20,28.2,,1.5,70,56.3
2019-08-21,27,1.3,1.2,50,67.3
2019-08-22,26.9,,1.7,270,66.5
2019-08-23,26.2,,2.1,270,58.4
2019-08-24,24.1,,1.5,270,60.9
2019-08-25,25,,1.5,50,66.6
2019-08-26,26.4,,1.2,50,63.8
2019-08-27,25.7,20,1,290,71.1
2019-08-28,26.1,,1.9,270,66.2
2019-08-29,23.4,36.9,2.2,160,77.1
2019-08-30,22.6,0.2,2.4,200,66.3
2019-08-31,23.5,,1.9,230,65
