날짜,pm10,pm2.5,오존,이산화질소,일산화탄소,아황산가스
2014-05-16,51,21,0.031,0.037,0.5,0.007
2014-05-17,56,27,0.034,0.046,0.6,0.009
2014-05-18,50,27,0.042,0.036,0.5,0.007
2014-05-19,57,29,0.029,0.046,0.5,0.008
2014-05-20,70,26,0.033,0.038,0.4,0.006
2014-05-21,54,22,0.035,0.025,0.3,0.005
2014-05-22,46,25,0.034,0.039,0.4,0.006
2014-05-23,70,36,0.033,0.037,0.5,0.007
2014-05-24,65,32,0.034,0.034,0.5,0.006
2014-05-25,47,25,0.037,0.021,0.4,0.005
2014-05-26,77,21,0.043,0.023,0.4,0.005
2014-05-27,147,41,0.063,0.028,0.5,0.009
2014-05-28,164,53,0.07,0.036,0.6,0.007
2014-05-29,120,45,0.056,0.037,0.6,0.008
2014-05-30,69,22,0.038,0.049,0.5,0.008
2014-05-31,109,40,0.053,0.045,0.5,0.008
2014-06-01,86,36,0.051,0.03,0.4,0.007
2014-06-02,79,36,0.02,0.046,0.5,0.005
2014-06-03,24,13,0.028,0.024,0.3,0.004
2014-06-04,19,10,0.045,0.014,0.3,0.004
2014-06-05,18,10,0.04,0.019,0.3,0.004
2014-06-06,27,14,0.037,0.025,0.3,0.004
2014-06-07,34,18,0.032,0.035,0.4,0.006
2014-06-08,31,19,0.04,0.018,0.3,0.005
2014-06-09,38,22,0.028,0.032,0.4,0.005
2014-06-10,31,18,0.03,0.031,0.4,0.004
2014-06-11,20,11,0.02,0.029,0.3,0.004
2014-06-12,25,14,0.028,0.025,0.3,0.004
2014-06-13,51,30,0.038,0.028,0.4,0.005
2014-06-14,35,21,0.046,0.024,0.4,0.006
2014-06-15,39,24,0.054,0.019,0.3,0.005
2014-06-16,33,19,0.032,0.031,0.4,0.006
2014-06-17,69,44,0.046,0.033,0.6,0.007
2014-06-18,54,34,0.05,0.025,0.5,0.005
2014-06-19,48,29,0.039,0.02,0.4,0.004
2014-06-20,50,30,0.037,0.024,0.5,0.004
2014-06-21,24,15,0.035,0.021,0.4,0.004
2014-06-22,20,13,0.033,0.019,0.4,0.004
2014-06-23,30,18,0.022,0.032,0.5,0.004
2014-06-24,38,22,0.03,0.028,0.4,0.005
2014-06-25,47,29,0.035,0.031,0.5,0.005
2014-06-26,45,28,0.037,0.026,0.4,0.005
2014-06-27,32,20,0.03,0.023,0.3,0.004
2014-06-28,35,21,0.053,0.016,0.3,0.005
2014-06-29,31,19,0.05,0.019,0.4,0.005
2014-06-30,32,20,0.037,0.03,0.4,0.006
2014-07-01,42,28,0.046,0.031,0.5,0.006
2014-07-02,68,40,0.047,0.025,0.5,0.006
2014-07-03,22,14,0.027,0.02,0.4,0.004
2014-07-04,18,11,0.034,0.022,0.3,0.004
2014-07-05,30,18,0.027,0.038,0.4,0.005
2014-07-06,23,16,0.029,0.023,0.3,0.004
2014-07-07,31,18,0.044,0.028,0.4,0.004
2014-07-08,27,17,0.027,0.029,0.4,0.005
2014-07-09,20,11,0.011,0.024,0.4,0.004
2014-07-10,30,15,0.028,0.019,0.3,0.004
2014-07-11,57,33,0.06,0.022,0.6,0.007
2014-07-12,68,43,0.053,0.021,0.5,0.006
2014-07-13,52,32,0.039,0.016,0.4,0.005
2014-07-14,72,45,0.049,0.019,0.5,0.006
2014-07-15,84,51,0.049,0.023,0.5,0.005
2014-07-16,48,29,0.041,0.023,0.4,0.005
2014-07-17,21,13,0.027,0.021,0.3,0.005
2014-07-18,15,10,0.026,0.025,0.3,0.005
2014-07-19,42,27,0.023,0.023,0.3,0.005
2014-07-20,52,32,0.034,0.019,0.4,0.005
2014-07-21,50,31,0.023,0.025,0.4,0.006
2014-07-22,18,11,0.007,0.015,0.3,0.005
2014-07-23,17,10,0.013,0.028,0.4,0.004
2014-07-24,11,7,0.02,0.029,0.4,0.004
2014-07-25,16,8,0.014,0.021,0.3,0.004
2014-07-26,34,20,0.047,0.013,0.4,0.004
2014-07-27,75,50,0.064,0.018,0.5,0.004
2014-07-28,60,39,0.041,0.031,0.6,0.004
2014-07-29,37,24,0.042,0.025,0.4,0.005
2014-07-30,26,16,0.024,0.023,0.4,0.004
2014-07-31,26,16,0.014,0.028,0.4,0.005
2014-08-01,16,9,0.018,0.022,0.3,0.004
2014-08-02,12,7,0.02,0.013,0.2,0.004
2014-08-03,9,5,0.021,0.012,0.2,0.004
2014-08-04,11,7,0.019,0.021,0.3,0.004
2014-08-05,46,29,0.032,0.022,0.4,0.005
2014-08-06,43,26,0.028,0.033,0.5,0.004
2014-08-07,38,21,0.013,0.037,0.5,0.004
2014-08-08,19,10,0.028,0.018,0.3,0.004
2014-08-09,19,12,0.044,0.014,0.3,0.004
2014-08-10,11,6,0.03,0.013,0.3,0.004
2014-08-11,24,13,0.027,0.02,0.3,0.004
2014-08-12,57,37,0.049,0.023,0.4,0.005
2014-08-13,68,43,0.019,0.035,0.6,0.005
2014-08-14,26,16,0.021,0.029,0.4,0.004
2014-08-15,30,18,0.028,0.027,0.4,0.004
2014-08-16,37,21,0.029,0.028,0.4,0.005
2014-08-17,29,17,0.016,0.028,0.4,0.004
2014-08-18,10,6,0.022,0.018,0.3,0.004
2014-08-19,16,9,0.012,0.03,0.4,0.004
2014-08-20,31,17,0.013,0.036,0.5,0.005
2014-08-21,15,9,0.013,0.027,0.4,0.004
2014-08-22,67,43,0.038,0.025,0.6,0.006
2014-08-23,72,45,0.033,0.025,0.6,0.006
2014-08-24,55,34,0.032,0.027,0.5,0.005
2014-08-25,41,26,0.027,0.022,0.5,0.004
2014-08-26,12,7,0.032,0.021,0.3,0.004
2014-08-27,9,5,0.022,0.019,0.3,0.004
2014-08-28,17,9,0.025,0.025,0.3,0.004
2014-08-29,25,14,0.024,0.034,0.4,0.004
2014-08-30,21,12,0.027,0.026,0.4,0.004
2014-08-31,23,14,0.023,0.029,0.4,0.004
2014-09-01,29,18,0.027,0.036,0.5,0.004
2014-09-02,19,11,0.017,0.029,0.4,0.004
2014-09-03,6,4,0.019,0.022,0.3,0.004
2014-09-04,15,9,0.024,0.024,0.3,0.004
2014-09-05,24,15,0.024,0.033,0.4,0.005
2014-09-06,32,20,0.031,0.029,0.4,0.005
2014-09-07,44,27,0.034,0.024,0.5,0.004
2014-09-08,48,31,0.035,0.02,0.5,0.005
2014-09-09,54,34,0.039,0.02,0.5,0.005
2014-09-10,25,14,0.027,0.03,0.4,0.004
2014-09-11,34,20,0.026,0.031,0.4,0.004
2014-09-12,36,21,0.016,0.042,0.5,0.004
2014-09-13,20,12,0.022,0.026,0.4,0.004
2014-09-14,15,8,0.027,0.019,0.3,0.004
2014-09-15,34,20,0.035,0.026,0.4,0.005
2014-09-16,33,13,0.025,0.029,0.3,0.005
2014-09-17,45,18,0.013,0.038,0.4,0.005
2014-09-18,20,10,0.016,0.03,0.4,0.004
2014-09-19,27,13,0.018,0.041,0.4,0.005
2014-09-20,30,17,0.024,0.039,0.4,0.005
2014-09-21,29,17,0.02,0.036,0.4,0.005
2014-09-22,27,16,0.022,0.035,0.4,0.004
2014-09-23,23,13,0.022,0.032,0.4,0.004
2014-09-24,17,10,0.019,0.027,0.4,0.004
2014-09-25,21,12,0.02,0.036,0.4,0.005
2014-09-26,26,14,0.015,0.032,0.4,0.004
2014-09-27,29,16,0.024,0.027,0.4,0.005
2014-09-28,40,24,0.017,0.029,0.5,0.005
2014-09-29,45,25,0.01,0.037,0.6,0.004
2014-09-30,20,10,0.016,0.021,0.4,0.004
2014-10-01,24,13,0.019,0.024,0.3,0.004
2014-10-02,31,18,0.012,0.033,0.5,0.005
2014-10-03,22,14,0.024,0.021,0.6,0.004
2014-10-04,19,10,0.019,0.021,0.4,0.004
2014-10-05,17,9,0.03,0.014,0.3,0.004
2014-10-06,19,10,0.022,0.024,0.3,0.004
2014-10-07,28,16,0.016,0.035,0.4,0.005
2014-10-08,34,19,0.015,0.046,0.5,0.005
2014-10-09,40,24,0.023,0.045,0.5,0.005
2014-10-10,39,21,0.022,0.031,0.5,0.004
2014-10-11,29,16,0.027,0.023,0.4,0.004
2014-10-12,30,16,0.02,0.03,0.4,0.004
2014-10-13,23,9,0.026,0.015,0.3,0.004
2014-10-14,24,10,0.018,0.024,0.3,0.004
2014-10-15,32,17,0.019,0.038,0.5,0.005
2014-10-16,36,15,0.022,0.029,0.4,0.005
2014-10-17,32,14,0.013,0.04,0.5,0.005
2014-10-18,38,18,0.009,0.049,0.6,0.006
2014-10-19,56,30,0.019,0.043,0.6,0.006
2014-10-20,30,20,0.011,0.037,0.6,0.004
2014-10-21,12,8,0.014,0.025,0.4,0.004
2014-10-22,15,10,0.018,0.022,0.4,0.004
2014-10-23,27,16,0.011,0.039,0.5,0.005
2014-10-24,38,23,0.01,0.045,0.7,0.006
2014-10-25,45,25,0.012,0.043,0.7,0.006
2014-10-26,35,20,0.019,0.027,0.5,0.005
2014-10-27,42,14,0.021,0.024,0.3,0.005
2014-10-28,59,24,0.008,0.048,0.6,0.005
2014-10-29,60,30,0.005,0.069,0.8,0.006
2014-10-30,63,34,0.004,0.077,1,0.006
2014-10-31,42,24,0.011,0.056,0.7,0.005
2014-11-01,38,21,0.019,0.037,0.5,0.005
2014-11-02,56,29,0.036,0.014,0.4,0.005
2014-11-03,37,12,0.02,0.022,0.3,0.005
2014-11-04,29,13,0.008,0.042,0.6,0.005
2014-11-05,32,17,0.011,0.045,0.6,0.006
2014-11-06,54,27,0.016,0.042,0.7,0.007
2014-11-07,50,19,0.008,0.043,0.6,0.006
2014-11-08,62,29,0.003,0.053,0.8,0.006
2014-11-09,58,26,0.018,0.034,0.6,0.006
2014-11-10,56,27,0.01,0.055,0.9,0.006
2014-11-11,69,37,0.009,0.06,0.9,0.006
2014-11-12,41,15,0.024,0.016,0.4,0.005
2014-11-13,77,9,0.022,0.016,0.3,0.004
2014-11-14,30,14,0.011,0.04,0.5,0.006
2014-11-15,33,16,0.012,0.034,0.6,0.006
2014-11-16,44,23,0.009,0.045,0.7,0.007
2014-11-17,31,20,0.017,0.03,0.6,0.005
2014-11-18,35,21,0.013,0.037,0.6,0.005
2014-11-19,53,30,0.008,0.053,0.9,0.006
2014-11-20,62,34,0.007,0.059,1,0.007
2014-11-21,57,32,0.009,0.055,0.8,0.007
2014-11-22,42,25,0.007,0.051,0.7,0.005
2014-11-23,65,34,0.009,0.036,0.7,0.005
2014-11-24,66,35,0.004,0.045,0.8,0.006
2014-11-25,31,17,0.016,0.03,0.6,0.005
2014-11-26,28,16,0.016,0.034,0.5,0.005
2014-11-27,47,25,0.004,0.052,0.9,0.006
2014-11-28,25,16,0.006,0.038,0.6,0.004
2014-11-29,18,11,0.008,0.031,0.6,0.004
2014-11-30,18,11,0.008,0.031,0.6,0.004
2014-12-01,41,11,0.022,0.013,0.4,0.004
2014-12-02,92,13,0.017,0.017,0.4,0.005
2014-12-03,24,12,0.011,0.03,0.5,0.005
2014-12-04,43,13,0.017,0.022,0.4,0.006
2014-12-05,30,11,0.019,0.018,0.4,0.006
2014-12-06,32,12,0.018,0.02,0.4,0.006
2014-12-07,43,19,0.007,0.035,0.6,0.007
2014-12-08,38,20,0.012,0.033,0.6,0.006
2014-12-09,48,24,0.008,0.045,0.8,0.007
2014-12-10,51,29,0.003,0.057,1,0.007
2014-12-11,48,23,0.013,0.027,0.6,0.006
2014-12-12,39,22,0.011,0.034,0.6,0.006
2014-12-13,29,13,0.017,0.018,0.4,0.006
2014-12-14,33,18,0.008,0.034,0.7,0.007
2014-12-15,42,24,0.003,0.042,0.8,0.005
2014-12-16,31,17,0.016,0.02,0.5,0.006
2014-12-17,20,7,0.021,0.014,0.4,0.005
2014-12-18,27,15,0.013,0.033,0.6,0.006
2014-12-19,42,24,0.003,0.05,0.9,0.006
2014-12-20,27,15,0.014,0.027,0.5,0.006
2014-12-21,20,11,0.013,0.021,0.5,0.005
2014-12-22,28,17,0.007,0.039,0.7,0.006
2014-12-23,42,25,0.003,0.055,1.1,0.007
2014-12-24,51,29,0.012,0.045,1,0.008
2014-12-25,27,15,0.02,0.021,0.5,0.006
2014-12-26,34,18,0.011,0.036,0.6,0.006
2014-12-27,51,30,0.005,0.053,1,0.007
2014-12-28,54,33,0.004,0.059,1.2,0.007
2014-12-29,111,62,0.006,0.057,1.2,0.012
2014-12-30,106,50,0.01,0.048,1.1,0.009
2014-12-31,37,16,0.015,0.029,0.6,0.006
2015-01-01,66,13,0.019,0.012,0.4,0.005
2015-01-02,29,13,0.016,0.021,0.5,0.006
2015-01-03,37,20,0.006,0.04,0.7,0.007
2015-01-04,42,23,0.005,0.045,0.8,0.007
2015-01-05,76,40,0.004,0.055,1.1,0.008
2015-01-06,39,16,0.021,0.021,0.5,0.005
2015-01-07,34,12,0.019,0.023,0.4,0.006
2015-01-08,44,20,0.01,0.038,0.6,0.006
2015-01-09,49,27,0.006,0.049,0.9,0.007
2015-01-10,37,20,0.011,0.041,0.7,0.008
2015-01-11,44,22,0.018,0.024,0.6,0.008
2015-01-12,43,23,0.011,0.039,0.7,0.007
2015-01-13,58,31,0.005,0.056,1,0.008
2015-01-14,72,38,0.004,0.061,1.1,0.009
2015-01-15,62,33,0.007,0.054,0.9,0.008
2015-01-16,82,45,0.014,0.035,0.8,0.007
2015-01-17,35,17,0.02,0.022,0.4,0.006
2015-01-18,33,17,0.008,0.037,0.6,0.006
2015-01-19,63,32,0.018,0.026,0.7,0.007
2015-01-20,48,25,0.007,0.044,0.7,0.006
2015-01-21,60,32,0.004,0.052,0.9,0.007
2015-01-22,46,25,0.009,0.043,0.8,0.007
2015-01-23,43,25,0.01,0.042,0.8,0.007
2015-01-24,53,29,0.011,0.047,0.7,0.008
2015-01-25,60,34,0.006,0.043,0.8,0.006
2015-01-26,40,26,0.014,0.033,0.7,0.005
2015-01-27,48,25,0.02,0.021,0.5,0.006
2015-01-28,44,18,0.013,0.033,0.5,0.006
2015-01-29,50,26,0.004,0.046,0.8,0.006
2015-01-30,39,19,0.019,0.024,0.5,0.006
2015-01-31,41,19,0.016,0.03,0.5,0.006
2015-02-01,31,17,0.013,0.036,0.6,0.006
2015-02-02,43,23,0.006,0.053,0.8,0.006
2015-02-03,61,33,0.005,0.062,1,0.008
2015-02-04,79,47,0.011,0.057,1.1,0.009
2015-02-05,93,52,0.021,0.04,0.9,0.011
2015-02-06,53,29,0.014,0.045,0.7,0.008
2015-02-07,46,25,0.014,0.044,0.7,0.008
2015-02-08,101,15,0.026,0.01,0.3,0.004
2015-02-09,40,17,0.015,0.028,0.5,0.006
2015-02-10,98,47,0.01,0.046,0.9,0.013
2015-02-11,88,45,0.013,0.048,0.9,0.009
2015-02-12,35,13,0.026,0.02,0.4,0.006
2015-02-13,31,16,0.021,0.029,0.4,0.006
2015-02-14,56,30,0.009,0.052,0.8,0.007
2015-02-15,78,39,0.021,0.041,0.7,0.008
2015-02-16,41,24,0.017,0.037,0.6,0.005
2015-02-17,65,36,0.023,0.025,0.7,0.006
2015-02-18,62,42,0.024,0.024,0.7,0.006
2015-02-19,62,39,0.015,0.037,0.8,0.006
2015-02-20,51,33,0.017,0.039,0.8,0.006
2015-02-21,24,16,0.013,0.037,0.6,0.005
2015-02-22,249,33,0.018,0.023,0.5,0.005
2015-02-23,569,66,0.019,0.023,0.5,0.004
2015-02-24,108,27,0.016,0.034,0.6,0.005
2015-02-25,72,26,0.015,0.041,0.6,0.007
2015-02-26,34,17,0.028,0.018,0.4,0.005
2015-02-27,31,17,0.024,0.02,0.4,0.005
2015-02-28,43,23,0.01,0.042,0.6,0.006
2015-03-01,99,28,0.025,0.022,0.5,0.005
2015-03-02,90,24,0.016,0.038,0.6,0.007
2015-03-03,52,24,0.021,0.036,0.5,0.006
2015-03-04,42,17,0.031,0.015,0.4,0.005
2015-03-05,41,25,0.018,0.035,0.5,0.005
2015-03-06,46,27,0.01,0.051,0.7,0.007
2015-03-07,51,28,0.015,0.052,0.8,0.007
2015-03-08,86,47,0.021,0.052,0.8,0.009
2015-03-09,71,33,0.031,0.025,0.5,0.007
2015-03-10,32,11,0.029,0.013,0.3,0.005
2015-03-11,40,17,0.026,0.025,0.4,0.006
2015-03-12,32,12,0.025,0.026,0.4,0.006
2015-03-13,43,20,0.026,0.031,0.5,0.006
2015-03-14,38,19,0.021,0.037,0.5,0.006
2015-03-15,43,24,0.016,0.047,0.7,0.008
2015-03-16,92,43,0.014,0.06,0.8,0.008
2015-03-17,130,65,0.006,0.08,1.1,0.011
2015-03-18,76,40,0.019,0.04,0.7,0.006
2015-03-19,54,27,0.019,0.042,0.6,0.006
2015-03-20,101,35,0.017,0.055,0.8,0.008
2015-03-21,171,58,0.029,0.055,0.9,0.013
2015-03-22,147,43,0.028,0.031,0.7,0.008
2015-03-23,147,43,0.028,0.031,0.7,0.008
2015-03-24,56,15,0.032,0.018,0.4,0.005
2015-03-25,43,18,0.021,0.035,0.4,0.006
2015-03-26,46,22,0.019,0.048,0.5,0.007
2015-03-27,53,26,0.02,0.05,0.5,0.008
2015-03-28,45,22,0.026,0.049,0.6,0.008
2015-03-29,71,31,0.028,0.032,0.5,0.007
2015-03-30,151,46,0.022,0.047,0.7,0.007
2015-03-31,109,51,0.021,0.047,0.7,0.007
2015-04-01,23,15,0.026,0.023,0.5,0.004
2015-04-02,22,12,0.026,0.02,0.4,0.004
2015-04-03,33,19,0.014,0.032,0.7,0.005
2015-04-04,14,8,0.031,0.02,0.4,0.004
2015-04-05,17,10,0.02,0.024,0.4,0.004
2015-04-06,60,21,0.019,0.027,0.4,0.004
2015-04-07,40,16,0.02,0.024,0.4,0.004
2015-04-08,29,15,0.025,0.026,0.4,0.004
2015-04-09,49,25,0.019,0.048,0.5,0.006
2015-04-10,55,27,0.028,0.043,0.6,0.007
2015-04-11,68,33,0.025,0.048,0.6,0.007
2015-04-12,48,26,0.034,0.032,0.5,0.005
2015-04-13,27,14,0.045,0.015,0.3,0.004
2015-04-14,19,14,0.034,0.027,0.4,0.004
2015-04-15,44,27,0.035,0.032,0.5,0.006
2015-04-16,78,29,0.029,0.035,0.5,0.006
2015-04-17,69,16,0.027,0.033,0.4,0.005
2015-04-18,57,18,0.015,0.051,0.6,0.006
2015-04-19,29,14,0.024,0.029,0.4,0.004
2015-04-20,14,8,0.032,0.026,0.4,0.004
2015-04-21,43,21,0.024,0.041,0.5,0.006
2015-04-22,71,33,0.036,0.04,0.6,0.008
2015-04-23,63,32,0.03,0.042,0.6,0.007
2015-04-24,72,31,0.044,0.032,0.5,0.006
2015-04-25,59,20,0.022,0.043,0.5,0.006
2015-04-26,58,27,0.038,0.034,0.5,0.008
2015-04-27,63,32,0.04,0.04,0.5,0.008
2015-04-28,48,24,0.024,0.046,0.5,0.006
2015-04-29,42,26,0.018,0.033,0.4,0.005
2015-04-30,31,18,0.025,0.035,0.4,0.005
2015-05-01,42,24,0.029,0.04,0.5,0.006
2015-05-02,37,23,0.025,0.034,0.4,0.006
2015-05-03,25,17,0.018,0.021,0.4,0.004
2015-05-04,49,15,0.028,0.019,0.3,0.004
2015-05-05,38,12,0.032,0.023,0.3,0.006
2015-05-06,45,15,0.028,0.039,0.4,0.007
2015-05-07,42,17,0.024,0.045,0.5,0.006
2015-05-08,54,27,0.027,0.039,0.5,0.007
2015-05-09,40,20,0.038,0.027,0.4,0.006
2015-05-10,40,18,0.03,0.028,0.4,0.005
2015-05-11,41,19,0.029,0.029,0.4,0.005
2015-05-12,38,16,0.038,0.016,0.4,0.005
2015-05-13,66,22,0.046,0.022,0.4,0.006
2015-05-14,57,27,0.044,0.026,0.4,0.006
2015-05-15,97,47,0.036,0.03,0.6,0.006
2015-05-16,50,24,0.038,0.032,0.5,0.006
2015-05-17,53,30,0.045,0.029,0.5,0.007
2015-05-18,42,21,0.029,0.037,0.4,0.006
2015-05-19,49,29,0.036,0.025,0.5,0.005
2015-05-20,40,17,0.031,0.023,0.4,0.005
2015-05-21,42,21,0.037,0.031,0.4,0.007
2015-05-22,51,26,0.039,0.037,0.5,0.008
2015-05-23,42,21,0.034,0.039,0.5,0.006
2015-05-24,31,16,0.037,0.029,0.4,0.005
2015-05-25,41,23,0.034,0.033,0.4,0.007
2015-05-26,39,21,0.028,0.039,0.4,0.006
2015-05-27,36,20,0.028,0.047,0.4,0.005
2015-05-28,41,21,0.039,0.046,0.4,0.006
2015-05-29,47,25,0.029,0.046,0.4,0.007
2015-05-30,38,23,0.024,0.03,0.3,0.005
2015-05-31,42,25,0.035,0.026,0.4,0.005
2015-06-01,37,21,0.035,0.037,0.4,0.008
2015-06-02,36,21,0.036,0.033,0.4,0.006
2015-06-03,42,14,0.038,0.015,0.3,0.004
2015-06-04,39,17,0.037,0.037,0.5,0.006
2015-06-05,31,17,0.032,0.033,0.4,0.005
2015-06-06,31,17,0.043,0.023,0.3,0.005
2015-06-07,31,18,0.05,0.017,0.4,0.005
2015-06-08,37,22,0.038,0.026,0.4,0.006
2015-06-09,43,26,0.036,0.021,0.4,0.005
2015-06-10,48,27,0.039,0.033,0.4,0.005
2015-06-11,40,24,0.034,0.027,0.4,0.005
2015-06-12,44,25,0.046,0.022,0.4,0.005
2015-06-13,73,34,0.048,0.023,0.5,0.006
2015-06-14,30,18,0.05,0.015,0.4,0.004
2015-06-15,37,23,0.041,0.025,0.4,0.004
2015-06-16,47,28,0.035,0.032,0.5,0.005
2015-06-17,44,28,0.036,0.03,0.5,0.005
2015-06-18,27,17,0.037,0.018,0.3,0.004
2015-06-19,23,14,0.04,0.019,0.3,0.004
2015-06-20,38,24,0.024,0.029,0.5,0.005
2015-06-21,22,13,0.035,0.019,0.4,0.004
2015-06-22,30,19,0.031,0.032,0.4,0.006
2015-06-23,33,22,0.041,0.028,0.4,0.006
2015-06-24,40,26,0.041,0.031,0.5,0.006
2015-06-25,39,26,0.032,0.029,0.4,0.005
2015-06-26,11,8,0.035,0.015,0.3,0.004
2015-06-27,12,8,0.036,0.017,0.3,0.004
2015-06-28,23,13,0.035,0.022,0.4,0.005
2015-06-29,23,15,0.038,0.024,0.3,0.006
2015-06-30,31,19,0.031,0.027,0.4,0.005
2015-07-01,34,19,0.04,0.017,0.4,0.005
2015-07-02,50,31,0.05,0.017,0.5,0.005
2015-07-03,38,22,0.033,0.022,0.4,0.005
2015-07-04,30,18,0.039,0.026,0.4,0.005
2015-07-05,33,20,0.041,0.021,0.4,0.006
2015-07-06,29,17,0.033,0.027,0.4,0.005
2015-07-07,33,20,0.03,0.03,0.4,0.005
2015-07-08,9,5,0.032,0.015,0.3,0.004
2015-07-09,11,6,0.028,0.016,0.3,0.004
2015-07-10,20,12,0.028,0.026,0.4,0.004
2015-07-11,26,17,0.03,0.031,0.4,0.004
2015-07-12,9,6,0.011,0.011,0.3,0.004
2015-07-13,31,21,0.03,0.014,0.4,0.004
2015-07-14,63,38,0.048,0.025,0.5,0.005
2015-07-15,47,29,0.034,0.023,0.5,0.005
2015-07-16,11,5,0.027,0.011,0.2,0.004
2015-07-17,11,5,0.025,0.015,0.2,0.004
2015-07-18,28,18,0.025,0.024,0.3,0.005
2015-07-19,24,16,0.029,0.018,0.4,0.004
2015-07-20,21,13,0.012,0.023,0.4,0.004
2015-07-21,26,16,0.013,0.026,0.4,0.004
2015-07-22,32,20,0.018,0.035,0.5,0.005
2015-07-23,27,18,0.015,0.03,0.4,0.005
2015-07-24,15,9,0.012,0.026,0.4,0.004
2015-07-25,19,11,0.013,0.018,0.3,0.004
2015-07-26,17,10,0.013,0.014,0.3,0.004
2015-07-27,26,16,0.008,0.021,0.3,0.005
2015-07-28,34,23,0.022,0.021,0.4,0.005
2015-07-29,38,27,0.023,0.025,0.5,0.005
2015-07-30,69,47,0.043,0.019,0.5,0.005
2015-07-31,57,40,0.041,0.022,0.4,0.005
2015-08-01,47,32,0.035,0.018,0.4,0.005
2015-08-02,30,21,0.031,0.014,0.4,0.004
2015-08-03,27,17,0.02,0.016,0.3,0.006
2015-08-04,25,16,0.02,0.015,0.3,0.005
2015-08-05,31,21,0.032,0.019,0.3,0.005
2015-08-06,33,22,0.027,0.024,0.4,0.005
2015-08-07,38,26,0.031,0.032,0.4,0.004
2015-08-08,32,21,0.022,0.028,0.4,0.004
2015-08-09,20,12,0.024,0.016,0.3,0.004
2015-08-10,29,18,0.022,0.02,0.3,0.005
2015-08-11,57,37,0.026,0.03,0.6,0.005
2015-08-12,51,32,0.035,0.023,0.5,0.005
2015-08-13,38,23,0.025,0.03,0.5,0.005
2015-08-14,38,24,0.034,0.027,0.5,0.005
2015-08-15,65,44,0.048,0.022,0.6,0.005
2015-08-16,65,45,0.041,0.02,0.5,0.005
2015-08-17,25,17,0.034,0.02,0.4,0.004
2015-08-18,21,13,0.033,0.021,0.3,0.004
2015-08-19,35,21,0.027,0.031,0.4,0.005
2015-08-20,35,22,0.018,0.037,0.5,0.006
2015-08-21,30,19,0.019,0.027,0.4,0.005
2015-08-22,37,24,0.035,0.024,0.4,0.005
2015-08-23,38,24,0.04,0.021,0.4,0.005
2015-08-24,28,18,0.03,0.017,0.3,0.004
2015-08-25,7,4,0.018,0.013,0.3,0.004
2015-08-26,10,6,0.02,0.018,0.3,0.005
2015-08-27,21,11,0.03,0.023,0.3,0.005
2015-08-28,28,17,0.017,0.04,0.5,0.005
2015-08-29,31,20,0.028,0.032,0.5,0.005
2015-08-30,33,22,0.035,0.022,0.4,0.005
2015-08-31,32,22,0.034,0.027,0.4,0.004
2015-09-01,24,16,0.034,0.017,0.4,0.004
2015-09-02,25,16,0.023,0.027,0.4,0.004
2015-09-03,24,15,0.026,0.024,0.4,0.004
2015-09-04,33,20,0.027,0.029,0.5,0.005
2015-09-05,31,19,0.019,0.029,0.5,0.004
2015-09-06,13,7,0.03,0.011,0.3,0.004
2015-09-07,13,7,0.025,0.02,0.3,0.004
2015-09-08,12,7,0.026,0.019,0.3,0.004
2015-09-09,16,8,0.027,0.019,0.3,0.004
