날짜,pm10,pm2.5,오존,이산화질소,일산화탄소,아황산가스
2015-09-10,29,13,0.023,0.024,0.3,0.004
2015-09-11,37,21,0.022,0.026,0.5,0.005
2015-09-12,21,11,0.021,0.023,0.3,0.004
2015-09-13,21,10,0.029,0.017,0.3,0.004
2015-09-14,31,17,0.024,0.034,0.5,0.005
2015-09-15,25,14,0.023,0.031,0.4,0.004
2015-09-16,16,8,0.027,0.022,0.3,0.004
2015-09-17,12,6,0.027,0.017,0.3,0.004
2015-09-18,19,10,0.025,0.028,0.4,0.004
2015-09-19,32,16,0.021,0.031,0.4,0.004
2015-09-20,48,30,0.03,0.029,0.5,0.005
2015-09-21,47,30,0.026,0.039,0.6,0.005
2015-09-22,40,25,0.03,0.043,0.6,0.005
2015-09-23,41,25,0.014,0.051,0.5,0.005
2015-09-24,37,22,0.022,0.04,0.5,0.005
2015-09-25,37,22,0.03,0.037,0.5,0.005
2015-09-26,49,28,0.03,0.029,0.6,0.005
2015-09-27,34,15,0.023,0.028,0.4,0.004
2015-09-28,31,14,0.026,0.026,0.4,0.004
2015-09-29,23,10,0.03,0.015,0.3,0.004
2015-09-30,18,8,0.023,0.022,0.3,0.004
2015-10-01,15,8,0.017,0.022,0.4,0.004
2015-10-02,29,10,0.024,0.022,0.3,0.005
2015-10-03,42,17,0.037,0.019,0.4,0.005
2015-10-04,28,12,0.023,0.026,0.4,0.004
2015-10-05,28,14,0.014,0.04,0.5,0.004
2015-10-06,31,16,0.014,0.044,0.5,0.005
2015-10-07,46,23,0.013,0.047,0.5,0.005
2015-10-08,52,27,0.022,0.039,0.5,0.005
2015-10-09,33,11,0.027,0.018,0.3,0.005
2015-10-10,22,11,0.021,0.025,0.4,0.004
2015-10-11,16,9,0.016,0.021,0.4,0.004
2015-10-12,18,10,0.017,0.019,0.3,0.004
2015-10-13,31,16,0.015,0.037,0.5,0.005
2015-10-14,48,26,0.012,0.053,0.7,0.005
2015-10-15,59,36,0.016,0.059,0.8,0.006
2015-10-16,70,43,0.016,0.06,0.8,0.006
2015-10-17,59,34,0.017,0.054,0.7,0.005
2015-10-18,76,48,0.026,0.045,0.7,0.005
2015-10-19,98,62,0.022,0.048,0.8,0.006
2015-10-20,97,57,0.019,0.048,0.8,0.006
2015-10-21,117,70,0.021,0.045,0.8,0.006
2015-10-22,81,48,0.016,0.039,0.6,0.005
2015-10-23,52,29,0.016,0.037,0.5,0.005
2015-10-24,35,21,0.022,0.029,0.5,0.004
2015-10-25,30,16,0.02,0.03,0.5,0.004
2015-10-26,31,16,0.012,0.036,0.4,0.004
2015-10-27,36,13,0.022,0.021,0.4,0.004
2015-10-28,31,13,0.018,0.026,0.4,0.005
2015-10-29,23,12,0.016,0.027,0.4,0.004
2015-10-30,28,10,0.019,0.019,0.4,0.004
2015-10-31,32,16,0.013,0.031,0.5,0.005
2015-11-01,41,24,0.005,0.044,0.6,0.005
2015-11-02,52,29,0.01,0.046,0.7,0.006
2015-11-03,71,42,0.013,0.055,0.9,0.006
2015-11-04,86,55,0.009,0.067,0.9,0.008
2015-11-05,81,52,0.012,0.063,0.9,0.006
2015-11-06,48,32,0.021,0.031,0.6,0.004
2015-11-07,10,8,0.022,0.02,0.4,0.003
2015-11-08,5,3,0.023,0.017,0.3,0.003
2015-11-09,13,8,0.013,0.025,0.4,0.003
2015-11-10,46,31,0.007,0.034,0.7,0.004
2015-11-11,42,26,0.005,0.043,0.7,0.004
2015-11-12,16,10,0.012,0.032,0.5,0.004
2015-11-13,13,8,0.012,0.031,0.4,0.004
2015-11-14,12,8,0.008,0.034,0.5,0.004
2015-11-15,19,12,0.009,0.031,0.5,0.004
2015-11-16,28,17,0.003,0.035,0.6,0.004
2015-11-17,20,12,0.011,0.03,0.6,0.004
2015-11-18,10,6,0.017,0.021,0.4,0.004
2015-11-19,15,8,0.009,0.028,0.4,0.004
2015-11-20,38,22,0.008,0.035,0.6,0.005
2015-11-21,51,33,0.01,0.041,0.8,0.005
2015-11-22,31,20,0.011,0.03,0.6,0.004
2015-11-23,8,5,0.014,0.023,0.4,0.003
2015-11-24,24,16,0.013,0.024,0.5,0.004
2015-11-25,12,9,0.015,0.023,0.4,0.004
2015-11-26,34,24,0.023,0.017,0.4,0.005
2015-11-27,39,26,0.018,0.025,0.5,0.005
2015-11-28,44,28,0.008,0.04,0.6,0.005
2015-11-29,39,29,0.005,0.035,0.6,0.004
2015-11-30,43,29,0.01,0.037,0.7,0.006
2015-12-01,52,32,0.004,0.049,1,0.006
2015-12-02,52,31,0.009,0.04,0.9,0.006
2015-12-03,20,12,0.016,0.019,0.4,0.004
2015-12-04,39,15,0.015,0.027,0.5,0.004
2015-12-05,34,16,0.014,0.033,0.6,0.005
2015-12-06,34,19,0.011,0.034,0.6,0.006
2015-12-07,51,29,0.004,0.049,0.8,0.005
2015-12-08,63,36,0.003,0.065,1,0.007
2015-12-09,69,39,0.003,0.064,1.1,0.007
2015-12-10,47,28,0.003,0.048,0.9,0.006
2015-12-11,33,21,0.015,0.029,0.6,0.005
2015-12-12,31,16,0.015,0.035,0.6,0.005
2015-12-13,42,25,0.007,0.045,0.8,0.006
2015-12-14,47,29,0.003,0.046,0.8,0.005
2015-12-15,54,33,0.013,0.031,0.7,0.005
2015-12-16,28,13,0.021,0.016,0.4,0.005
2015-12-17,20,11,0.016,0.018,0.4,0.004
2015-12-18,42,23,0.004,0.043,0.8,0.006
2015-12-19,62,36,0.004,0.048,1,0.006
2015-12-20,56,35,0.004,0.05,1,0.006
2015-12-21,52,34,0.004,0.044,0.8,0.005
2015-12-22,65,40,0.004,0.044,0.8,0.005
2015-12-23,60,37,0.005,0.05,0.9,0.006
2015-12-24,98,61,0.012,0.041,0.9,0.007
2015-12-25,29,16,0.017,0.027,0.5,0.006
2015-12-26,75,40,0.012,0.035,0.8,0.006
2015-12-27,29,16,0.019,0.02,0.4,0.005
2015-12-28,27,15,0.014,0.027,0.5,0.005
2015-12-29,57,32,0.004,0.052,1,0.007
2015-12-30,60,36,0.004,0.05,0.8,0.006
2015-12-31,64,43,0.007,0.042,0.8,0.006
2016-01-01,68,45,0.006,0.047,1,0.006
2016-01-02,51,31,0.009,0.044,0.7,0.006
2016-01-03,96,58,0.013,0.049,0.9,0.007
2016-01-04,74,47,0.025,0.025,0.6,0.006
2016-01-05,32,16,0.016,0.025,0.4,0.006
2016-01-06,56,29,0.008,0.041,0.7,0.007
2016-01-07,39,20,0.016,0.026,0.5,0.006
2016-01-08,34,18,0.014,0.03,0.5,0.006
2016-01-09,37,19,0.014,0.032,0.5,0.006
2016-01-10,32,19,0.02,0.026,0.5,0.006
2016-01-11,40,21,0.017,0.028,0.5,0.006
2016-01-12,49,24,0.012,0.035,0.6,0.006
2016-01-13,38,20,0.014,0.032,0.5,0.005
2016-01-14,43,21,0.011,0.037,0.6,0.006
2016-01-15,51,29,0.007,0.049,0.7,0.006
2016-01-16,69,43,0.005,0.049,0.8,0.006
2016-01-17,69,46,0.007,0.047,0.9,0.006
2016-01-18,56,32,0.021,0.023,0.6,0.005
2016-01-19,33,13,0.024,0.015,0.4,0.005
2016-01-20,38,22,0.014,0.031,0.5,0.005
2016-01-21,51,30,0.011,0.039,0.7,0.006
2016-01-22,50,27,0.014,0.034,0.6,0.006
2016-01-23,32,14,0.026,0.015,0.4,0.005
2016-01-24,38,19,0.024,0.015,0.4,0.006
2016-01-25,50,17,0.014,0.033,0.5,0.006
2016-01-26,78,37,0.005,0.055,0.9,0.008
2016-01-27,63,31,0.012,0.047,0.8,0.007
2016-01-28,58,31,0.005,0.056,0.9,0.006
2016-01-29,50,26,0.009,0.043,0.7,0.007
2016-01-30,40,24,0.009,0.042,0.8,0.006
2016-01-31,39,21,0.025,0.02,0.5,0.006
2016-02-01,40,18,0.021,0.025,0.5,0.005
2016-02-02,45,22,0.015,0.038,0.6,0.006
2016-02-03,56,30,0.009,0.054,0.9,0.007
2016-02-04,55,30,0.015,0.043,0.8,0.007
2016-02-05,45,21,0.018,0.035,0.6,0.007
2016-02-06,50,24,0.025,0.023,0.5,0.007
2016-02-07,46,24,0.015,0.034,0.6,0.006
2016-02-08,73,41,0.024,0.031,0.7,0.007
2016-02-09,50,25,0.027,0.02,0.5,0.007
2016-02-10,40,22,0.009,0.045,0.8,0.006
2016-02-11,46,25,0.01,0.05,0.8,0.007
2016-02-12,33,21,0.01,0.042,0.7,0.005
2016-02-13,15,10,0.006,0.035,0.7,0.005
2016-02-14,29,17,0.023,0.014,0.4,0.005
2016-02-15,33,11,0.027,0.018,0.4,0.004
2016-02-16,27,15,0.018,0.029,0.5,0.005
2016-02-17,38,15,0.015,0.036,0.5,0.005
2016-02-18,44,22,0.021,0.038,0.6,0.006
2016-02-19,82,41,0.008,0.046,0.9,0.007
2016-02-20,44,18,0.02,0.031,0.5,0.005
2016-02-21,26,12,0.029,0.019,0.4,0.005
2016-02-22,43,18,0.011,0.042,0.5,0.005
2016-02-23,53,27,0.02,0.029,0.5,0.005
2016-02-24,32,17,0.023,0.026,0.4,0.005
2016-02-25,51,28,0.02,0.034,0.6,0.006
2016-02-26,49,28,0.022,0.036,0.6,0.007
2016-02-27,65,40,0.019,0.04,0.6,0.006
2016-02-28,46,28,0.016,0.041,0.6,0.005
2016-02-29,54,28,0.029,0.02,0.4,0.005
2016-03-01,31,17,0.027,0.024,0.4,0.005
2016-03-02,36,20,0.02,0.036,0.5,0.006
2016-03-03,56,30,0.019,0.044,0.5,0.005
2016-03-04,68,36,0.018,0.046,0.6,0.006
2016-03-05,22,14,0.012,0.032,0.5,0.005
2016-03-06,94,23,0.024,0.023,0.5,0.005
2016-03-07,108,28,0.008,0.049,0.7,0.005
2016-03-08,71,20,0.027,0.023,0.5,0.005
2016-03-09,44,15,0.027,0.018,0.4,0.005
2016-03-10,35,14,0.029,0.017,0.4,0.005
2016-03-11,36,17,0.029,0.023,0.4,0.005
2016-03-12,43,19,0.024,0.032,0.5,0.005
2016-03-13,61,35,0.026,0.035,0.6,0.006
2016-03-14,64,42,0.032,0.029,0.6,0.005
2016-03-15,57,28,0.021,0.046,0.6,0.006
2016-03-16,64,32,0.02,0.053,0.6,0.008
2016-03-17,76,40,0.008,0.074,0.9,0.007
2016-03-18,66,36,0.02,0.056,0.8,0.007
2016-03-19,77,39,0.029,0.035,0.6,0.005
2016-03-20,83,44,0.024,0.042,0.7,0.007
2016-03-21,87,48,0.022,0.051,0.7,0.007
2016-03-22,72,44,0.028,0.044,0.6,0.006
2016-03-23,81,46,0.032,0.03,0.5,0.005
2016-03-24,41,21,0.029,0.027,0.4,0.004
2016-03-25,70,35,0.023,0.042,0.6,0.006
2016-03-26,66,40,0.026,0.042,0.6,0.005
2016-03-27,66,40,0.037,0.035,0.6,0.006
2016-03-28,70,40,0.033,0.048,0.6,0.008
2016-03-29,97,51,0.049,0.035,0.6,0.007
2016-03-30,91,48,0.031,0.039,0.6,0.006
2016-03-31,51,22,0.017,0.057,0.6,0.007
2016-04-01,72,30,0.024,0.061,0.7,0.007
2016-04-02,80,39,0.037,0.05,0.7,0.008
2016-04-03,52,31,0.028,0.029,0.5,0.004
2016-04-04,29,12,0.021,0.033,0.5,0.004
2016-04-05,58,22,0.028,0.038,0.5,0.007
2016-04-06,74,36,0.027,0.05,0.6,0.008
2016-04-07,43,24,0.033,0.03,0.5,0.005
2016-04-08,77,39,0.03,0.034,0.5,0.006
2016-04-09,117,58,0.019,0.041,0.8,0.006
2016-04-10,134,68,0.039,0.031,0.8,0.006
2016-04-11,46,20,0.031,0.031,0.4,0.004
2016-04-12,57,27,0.03,0.035,0.5,0.005
2016-04-13,58,32,0.021,0.045,0.6,0.005
2016-04-14,57,30,0.017,0.042,0.6,0.005
2016-04-15,54,27,0.031,0.039,0.6,0.005
2016-04-16,51,24,0.029,0.04,0.5,0.005
2016-04-17,46,16,0.04,0.015,0.4,0.004
2016-04-18,63,23,0.035,0.025,0.5,0.005
2016-04-19,45,20,0.03,0.031,0.4,0.004
2016-04-20,63,31,0.02,0.047,0.6,0.005
2016-04-21,27,17,0.028,0.031,0.4,0.004
2016-04-22,81,47,0.034,0.031,0.6,0.005
2016-04-23,198,42,0.027,0.032,0.6,0.005
2016-04-24,144,26,0.031,0.031,0.5,0.004
2016-04-25,76,24,0.023,0.051,0.6,0.005
2016-04-26,78,29,0.037,0.039,0.6,0.005
2016-04-27,50,16,0.045,0.021,0.4,0.004
2016-04-28,58,20,0.035,0.033,0.4,0.004
2016-04-29,63,27,0.039,0.033,0.5,0.005
2016-04-30,76,35,0.058,0.027,0.6,0.007
2016-05-01,45,20,0.05,0.024,0.5,0.005
2016-05-02,46,24,0.03,0.03,0.5,0.004
2016-05-03,19,9,0.03,0.015,0.3,0.004
2016-05-04,49,12,0.041,0.018,0.3,0.004
2016-05-05,54,21,0.03,0.036,0.6,0.005
2016-05-06,46,22,0.022,0.032,0.5,0.004
2016-05-07,112,22,0.03,0.026,0.5,0.005
2016-05-08,52,16,0.039,0.027,0.5,0.005
2016-05-09,59,21,0.038,0.033,0.5,0.005
2016-05-10,31,14,0.036,0.022,0.4,0.004
2016-05-11,29,13,0.034,0.027,0.4,0.004
2016-05-12,29,15,0.035,0.03,0.4,0.005
2016-05-13,39,21,0.043,0.024,0.5,0.004
2016-05-14,34,18,0.039,0.03,0.5,0.005
2016-05-15,33,19,0.039,0.02,0.4,0.004
2016-05-16,35,17,0.042,0.021,0.5,0.005
2016-05-17,67,37,0.041,0.041,0.6,0.008
2016-05-18,51,28,0.033,0.045,0.6,0.006
2016-05-19,39,20,0.033,0.041,0.5,0.004
2016-05-20,52,30,0.041,0.048,0.5,0.005
2016-05-21,38,25,0.042,0.036,0.4,0.004
2016-05-22,55,38,0.053,0.033,0.5,0.005
2016-05-23,68,45,0.047,0.041,0.5,0.006
2016-05-24,33,23,0.042,0.023,0.4,0.004
2016-05-25,90,61,0.053,0.024,0.5,0.005
2016-05-26,106,71,0.038,0.038,0.7,0.006
2016-05-27,91,54,0.037,0.038,0.6,0.005
2016-05-28,77,39,0.039,0.037,0.5,0.006
2016-05-29,82,42,0.045,0.032,0.6,0.007
2016-05-30,92,54,0.052,0.032,0.6,0.006
2016-05-31,78,46,0.044,0.028,0.5,0.006
2016-06-01,41,22,0.039,0.025,0.4,0.004
2016-06-02,36,18,0.039,0.031,0.4,0.005
2016-06-03,46,25,0.043,0.034,0.4,0.005
2016-06-04,52,28,0.033,0.036,0.5,0.004
2016-06-05,50,28,0.047,0.028,0.4,0.004
2016-06-06,22,13,0.044,0.018,0.3,0.004
2016-06-07,42,26,0.033,0.029,0.4,0.005
2016-06-08,38,24,0.027,0.028,0.4,0.004
2016-06-09,53,31,0.028,0.034,0.4,0.005
2016-06-10,60,36,0.034,0.039,0.5,0.006
2016-06-11,48,31,0.026,0.023,0.4,0.005
2016-06-12,30,20,0.024,0.016,0.3,0.004
2016-06-13,63,36,0.031,0.028,0.5,0.004
2016-06-14,51,31,0.035,0.033,0.5,0.005
2016-06-15,36,23,0.029,0.024,0.4,0.004
2016-06-16,31,19,0.043,0.019,0.4,0.004
2016-06-17,54,36,0.054,0.025,0.5,0.005
2016-06-18,66,45,0.048,0.031,0.6,0.005
2016-06-19,40,28,0.035,0.024,0.5,0.004
2016-06-20,52,35,0.043,0.03,0.5,0.005
2016-06-21,62,42,0.046,0.042,0.6,0.005
2016-06-22,70,48,0.034,0.038,0.6,0.005
2016-06-23,44,30,0.036,0.029,0.5,0.005
2016-06-24,55,32,0.032,0.027,0.4,0.004
2016-06-25,33,17,0.04,0.021,0.4,0.005
2016-06-26,31,18,0.041,0.019,0.4,0.005
2016-06-27,35,21,0.034,0.034,0.4,0.006
2016-06-28,61,41,0.04,0.034,0.5,0.005
2016-06-29,36,24,0.039,0.03,0.4,0.005
2016-06-30,30,20,0.028,0.022,0.4,0.004
2016-07-01,21,14,0.018,0.024,0.3,0.004
2016-07-02,14,9,0.029,0.019,0.3,0.004
2016-07-03,41,29,0.043,0.019,0.4,0.004
2016-07-04,21,14,0.021,0.025,0.4,0.003
2016-07-05,13,8,0.012,0.019,0.4,0.004
2016-07-06,18,9,0.023,0.024,0.4,0.004
2016-07-07,42,26,0.025,0.038,0.5,0.006
2016-07-08,56,36,0.034,0.032,0.5,0.004
2016-07-09,39,23,0.029,0.026,0.4,0.004
2016-07-10,35,22,0.03,0.028,0.4,0.005
2016-07-11,54,36,0.039,0.035,0.5,0.005
2016-07-12,38,27,0.026,0.03,0.4,0.006
2016-07-13,30,17,0.014,0.025,0.3,0.005
2016-07-14,29,17,0.03,0.023,0.3,0.004
2016-07-15,18,10,0.026,0.02,0.3,0.004
2016-07-16,9,5,0.018,0.017,0.3,0.004
2016-07-17,14,9,0.021,0.015,0.3,0.004
2016-07-18,28,16,0.018,0.025,0.4,0.005
2016-07-19,36,21,0.036,0.03,0.4,0.004
2016-07-20,37,23,0.037,0.028,0.4,0.004
2016-07-21,31,19,0.035,0.025,0.4,0.004
2016-07-22,36,23,0.036,0.024,0.4,0.004
2016-07-23,41,27,0.028,0.024,0.4,0.004
2016-07-24,38,25,0.019,0.019,0.3,0.004
2016-07-25,44,31,0.019,0.023,0.3,0.005
2016-07-26,34,23,0.015,0.019,0.3,0.005
2016-07-27,35,23,0.016,0.019,0.3,0.004
2016-07-28,57,39,0.04,0.02,0.5,0.004
2016-07-29,46,29,0.02,0.031,0.5,0.004
2016-07-30,44,30,0.029,0.023,0.4,0.004
2016-07-31,39,27,0.018,0.017,0.3,0.004
2016-08-01,33,22,0.014,0.021,0.4,0.004
2016-08-02,27,16,0.013,0.025,0.4,0.004
2016-08-03,29,17,0.027,0.028,0.4,0.004
2016-08-04,32,20,0.029,0.027,0.4,0.004
2016-08-05,40,26,0.039,0.03,0.5,0.004
2016-08-06,59,39,0.049,0.03,0.6,0.004
2016-08-07,36,25,0.038,0.022,0.4,0.004
2016-08-08,40,25,0.03,0.023,0.4,0.004
2016-08-09,32,22,0.036,0.027,0.4,0.004
2016-08-10,64,44,0.039,0.027,0.5,0.005
2016-08-11,32,20,0.026,0.023,0.4,0.004
2016-08-12,42,28,0.027,0.024,0.4,0.004
2016-08-13,36,25,0.021,0.019,0.3,0.004
2016-08-14,36,27,0.02,0.014,0.3,0.004
2016-08-15,36,23,0.03,0.018,0.4,0.004
2016-08-16,46,29,0.037,0.027,0.5,0.005
2016-08-17,42,25,0.034,0.027,0.4,0.004
2016-08-18,53,35,0.043,0.033,0.5,0.005
2016-08-19,60,42,0.039,0.037,0.5,0.005
2016-08-20,33,21,0.038,0.023,0.4,0.004
2016-08-21,27,18,0.043,0.017,0.3,0.004
2016-08-22,29,18,0.036,0.023,0.3,0.004
2016-08-23,34,21,0.032,0.028,0.4,0.004
2016-08-24,35,22,0.03,0.029,0.4,0.005
2016-08-25,30,18,0.025,0.026,0.4,0.004
2016-08-26,14,6,0.029,0.015,0.3,0.004
2016-08-27,13,5,0.028,0.016,0.3,0.004
2016-08-28,11,4,0.023,0.011,0.3,0.004
2016-08-29,16,7,0.02,0.018,0.3,0.004
2016-08-30,28,9,0.022,0.017,0.3,0.004
2016-08-31,18,7,0.018,0.018,0.3,0.004
2016-09-01,60,33,0.04,0.027,0.6,0.005
2016-09-02,33,23,0.039,0.02,0.4,0.004
2016-09-03,21,13,0.03,0.024,0.4,0.004
2016-09-04,22,13,0.021,0.022,0.5,0.004
2016-09-05,31,17,0.022,0.026,0.5,0.004
2016-09-06,58,35,0.027,0.031,0.5,0.005
2016-09-07,76,51,0.029,0.03,0.6,0.005
2016-09-08,48,30,0.019,0.035,0.6,0.005
2016-09-09,42,27,0.025,0.032,0.6,0.004
2016-09-10,41,27,0.032,0.029,0.5,0.004
2016-09-11,39,27,0.039,0.02,0.5,0.004
2016-09-12,29,18,0.018,0.026,0.5,0.004
2016-09-13,18,10,0.022,0.025,0.4,0.004
2016-09-14,32,21,0.032,0.024,0.5,0.004
2016-09-15,41,27,0.028,0.023,0.5,0.004
2016-09-16,50,35,0.036,0.022,0.5,0.007
2016-09-17,29,20,0.036,0.013,0.4,0.004
2016-09-18,23,13,0.035,0.011,0.3,0.003
2016-09-19,13,5,0.027,0.014,0.3,0.003
2016-09-20,18,10,0.029,0.017,0.3,0.003
2016-09-21,33,22,0.024,0.026,0.4,0.004
2016-09-22,40,26,0.026,0.03,0.4,0.004
2016-09-23,51,33,0.031,0.037,0.5,0.004
2016-09-24,61,41,0.041,0.038,0.6,0.005
2016-09-25,53,36,0.032,0.035,0.5,0.005
2016-09-26,45,29,0.018,0.04,0.5,0.004
2016-09-27,35,23,0.008,0.037,0.5,0.004
2016-09-28,35,21,0.01,0.03,0.5,0.004
2016-09-29,14,6,0.015,0.017,0.4,0.004
2016-09-30,30,14,0.012,0.03,0.4,0.004
2016-10-01,45,26,0.012,0.037,0.6,0.004
2016-10-02,29,17,0.011,0.026,0.5,0.004
2016-10-03,17,9,0.021,0.019,0.4,0.004
2016-10-04,30,15,0.02,0.025,0.4,0.004
2016-10-05,26,13,0.026,0.02,0.4,0.004
2016-10-06,38,18,0.024,0.023,0.5,0.004
2016-10-07,26,12,0.018,0.024,0.4,0.004
2016-10-08,21,10,0.028,0.016,0.4,0.004
2016-10-09,18,9,0.027,0.012,0.3,0.004
2016-10-10,27,11,0.018,0.028,0.4,0.004
2016-10-11,44,22,0.013,0.042,0.6,0.005
2016-10-12,55,29,0.022,0.027,0.5,0.004
2016-10-13,42,20,0.014,0.038,0.5,0.005
2016-10-14,72,41,0.012,0.048,0.7,0.005
2016-10-15,78,49,0.016,0.047,0.8,0.005
2016-10-16,54,36,0.012,0.035,0.6,0.004
2016-10-17,51,32,0.017,0.032,0.6,0.004
2016-10-18,55,29,0.012,0.039,0.7,0.004
2016-10-19,64,36,0.021,0.05,0.7,0.005
2016-10-20,64,37,0.023,0.041,0.7,0.004
2016-10-21,24,12,0.023,0.023,0.4,0.004
2016-10-22,29,15,0.022,0.024,0.4,0.004
2016-10-23,11,6,0.025,0.014,0.3,0.003
2016-10-24,17,7,0.018,0.024,0.3,0.003
2016-10-25,16,9,0.013,0.027,0.5,0.003
2016-10-26,41,21,0.007,0.034,0.8,0.004
2016-10-27,44,22,0.009,0.032,0.6,0.004
2016-10-28,37,17,0.018,0.026,0.5,0.004
2016-10-29,35,16,0.023,0.019,0.3,0.004
2016-10-30,26,12,0.015,0.028,0.4,0.004
2016-10-31,29,15,0.009,0.034,0.5,0.005
2016-11-01,23,10,0.021,0.02,0.3,0.004
2016-11-02,35,16,0.01,0.038,0.5,0.004
2016-11-03,41,23,0.012,0.043,0.6,0.005
2016-11-04,60,33,0.025,0.038,0.6,0.006
2016-11-05,75,44,0.036,0.033,0.6,0.005
2016-11-06,32,19,0.023,0.023,0.4,0.004
2016-11-07,34,23,0.019,0.027,0.4,0.004
2016-11-08,64,49,0.025,0.019,0.5,0.004
2016-11-09,41,27,0.015,0.031,0.5,0.004
2016-11-10,41,26,0.004,0.044,0.6,0.004
2016-11-11,50,22,0.015,0.035,0.6,0.004
2016-11-12,75,31,0.016,0.042,0.7,0.005
2016-11-13,62,30,0.014,0.04,0.6,0.005
2016-11-14,53,29,0.007,0.044,0.7,0.004
2016-11-15,58,20,0.02,0.023,0.4,0.004
2016-11-16,54,27,0.006,0.044,0.6,0.005
2016-11-17,74,39,0.006,0.051,0.9,0.005
2016-11-18,94,54,0.005,0.056,1,0.006
2016-11-19,56,34,0.011,0.041,0.6,0.005
2016-11-20,44,24,0.019,0.024,0.6,0.004
2016-11-21,62,29,0.008,0.042,0.7,0.004
2016-11-22,43,18,0.02,0.019,0.4,0.004
2016-11-23,38,15,0.016,0.022,0.4,0.004
2016-11-24,27,13,0.019,0.023,0.4,0.005
2016-11-25,39,21,0.008,0.042,0.7,0.005
2016-11-26,54,36,0.003,0.046,0.8,0.005
2016-11-27,71,48,0.004,0.04,0.8,0.005
2016-11-28,81,39,0.015,0.027,0.6,0.005
2016-11-29,40,23,0.007,0.042,0.7,0.005
2016-11-30,46,27,0.003,0.048,0.7,0.006
2016-12-01,50,26,0.02,0.022,0.5,0.005
2016-12-02,37,17,0.01,0.036,0.6,0.005
2016-12-03,54,30,0.006,0.051,0.8,0.006
2016-12-04,81,53,0.003,0.058,1,0.006
2016-12-05,85,56,0.014,0.036,0.8,0.006
2016-12-06,26,12,0.015,0.026,0.4,0.005
2016-12-07,51,27,0.005,0.046,0.7,0.006
2016-12-08,56,34,0.005,0.045,0.8,0.005
2016-12-09,34,23,0.016,0.026,0.5,0.005
2016-12-10,34,21,0.014,0.029,0.5,0.004
2016-12-11,35,22,0.01,0.036,0.7,0.005
2016-12-12,46,29,0.003,0.047,0.8,0.005
2016-12-13,62,40,0.008,0.043,0.9,0.006
2016-12-14,53,30,0.008,0.03,0.6,0.005
2016-12-15,35,17,0.017,0.021,0.4,0.005
2016-12-16,33,17,0.013,0.03,0.5,0.005
2016-12-17,57,35,0.005,0.05,0.9,0.006
2016-12-18,49,33,0.006,0.045,0.8,0.005
2016-12-19,38,24,0.006,0.041,0.7,0.005
2016-12-20,53,34,0.005,0.047,0.9,0.005
2016-12-21,40,25,0.006,0.038,0.7,0.005
2016-12-22,30,21,0.011,0.025,0.6,0.004
2016-12-23,52,36,0.016,0.018,0.5,0.004
2016-12-24,67,51,0.01,0.028,0.7,0.005
2016-12-25,56,42,0.005,0.035,0.9,0.004
2016-12-26,50,33,0.005,0.04,0.9,0.005
2016-12-27,41,27,0.019,0.019,0.5,0.005
2016-12-28,44,25,0.009,0.036,0.6,0.005
2016-12-29,35,16,0.014,0.026,0.5,0.005
2016-12-30,42,24,0.006,0.042,0.7,0.005
2016-12-31,58,40,0.003,0.051,1,0.006
2017-01-01,77,57,0.004,0.046,1,0.005
2017-01-02,110,79,0.016,0.04,0.9,0.006
2017-01-03,79,52,0.013,0.043,0.8,0.006
2017-01-04,55,35,0.009,0.051,0.9,0.006
