날짜,pm10,pm2.5,오존,이산화질소,일산화탄소,아황산가스
2017-01-05,36,22,0.011,0.036,0.7,0.005
2017-01-06,20,13,0.013,0.035,0.5,0.004
2017-01-07,54,37,0.005,0.049,0.9,0.005
2017-01-08,31,22,0.015,0.032,0.6,0.004
2017-01-09,59,46,0.027,0.021,0.6,0.005
2017-01-10,31,16,0.023,0.02,0.4,0.005
2017-01-11,24,12,0.015,0.029,0.5,0.005
2017-01-12,30,16,0.017,0.028,0.5,0.005
2017-01-13,30,13,0.022,0.019,0.4,0.004
2017-01-14,44,12,0.024,0.013,0.4,0.004
2017-01-15,27,14,0.016,0.022,0.5,0.004
2017-01-16,47,26,0.006,0.042,0.8,0.005
2017-01-17,68,45,0.003,0.06,1.1,0.007
2017-01-18,99,73,0.005,0.053,1.1,0.007
2017-01-19,102,72,0.007,0.052,1,0.006
2017-01-20,57,40,0.019,0.03,0.6,0.005
2017-01-21,48,34,0.008,0.042,0.7,0.005
2017-01-22,75,27,0.028,0.015,0.5,0.006
2017-01-23,47,35,0.021,0.025,0.5,0.005
2017-01-24,39,28,0.013,0.039,0.6,0.005
2017-01-25,49,36,0.008,0.05,0.8,0.005
2017-01-26,64,48,0.009,0.055,1,0.006
2017-01-27,107,20,0.026,0.016,0.4,0.004
2017-01-28,32,12,0.011,0.033,0.6,0.004
2017-01-29,27,16,0.006,0.037,0.7,0.004
2017-01-30,48,34,0.027,0.016,0.5,0.005
2017-01-31,29,18,0.011,0.036,0.6,0.004
2017-02-01,35,21,0.018,0.031,0.6,0.005
2017-02-02,32,17,0.017,0.033,0.6,0.005
2017-02-03,68,45,0.017,0.046,0.8,0.006
2017-02-04,96,70,0.004,0.061,1.1,0.005
2017-02-05,70,55,0.015,0.037,0.8,0.005
2017-02-06,40,27,0.028,0.021,0.5,0.005
2017-02-07,40,23,0.008,0.041,0.6,0.005
2017-02-08,50,18,0.026,0.017,0.4,0.005
2017-02-09,32,17,0.027,0.015,0.4,0.004
2017-02-10,32,17,0.027,0.015,0.4,0.004
2017-02-11,29,16,0.024,0.019,0.4,0.004
2017-02-12,31,18,0.019,0.029,0.6,0.005
2017-02-13,43,28,0.008,0.049,0.8,0.006
2017-02-14,51,32,0.019,0.038,0.6,0.005
2017-02-15,60,41,0.008,0.059,0.9,0.008
2017-02-16,69,46,0.012,0.056,1,0.007
2017-02-17,46,17,0.029,0.018,0.4,0.004
2017-02-18,31,17,0.027,0.022,0.5,0.005
2017-02-19,43,26,0.019,0.034,0.6,0.005
2017-02-20,43,22,0.03,0.017,0.4,0.004
2017-02-21,46,29,0.013,0.043,0.7,0.005
2017-02-22,40,28,0.008,0.043,0.7,0.004
2017-02-23,34,21,0.033,0.017,0.4,0.005
2017-02-24,28,17,0.023,0.03,0.5,0.005
2017-02-25,46,30,0.019,0.037,0.7,0.006
2017-02-26,47,32,0.023,0.03,0.6,0.005
2017-02-27,38,24,0.014,0.042,0.7,0.005
2017-02-28,42,26,0.015,0.049,0.7,0.006
2017-03-01,57,41,0.02,0.044,0.6,0.006
2017-03-02,33,22,0.03,0.021,0.4,0.004
2017-03-03,43,22,0.019,0.038,0.6,0.005
2017-03-04,51,32,0.013,0.048,0.7,0.005
2017-03-05,67,48,0.024,0.038,0.7,0.005
2017-03-06,36,25,0.032,0.017,0.4,0.004
2017-03-07,33,20,0.034,0.016,0.4,0.004
2017-03-08,43,20,0.029,0.023,0.5,0.004
2017-03-09,46,21,0.027,0.028,0.5,0.005
2017-03-10,44,26,0.022,0.038,0.5,0.005
2017-03-11,62,40,0.017,0.055,0.7,0.007
2017-03-12,89,64,0.025,0.051,0.8,0.007
2017-03-13,61,42,0.033,0.024,0.5,0.004
2017-03-14,49,29,0.031,0.024,0.5,0.004
2017-03-15,41,24,0.022,0.035,0.5,0.004
2017-03-16,63,43,0.021,0.05,0.6,0.005
2017-03-17,74,54,0.021,0.053,0.7,0.005
2017-03-18,72,50,0.026,0.054,0.7,0.007
2017-03-19,74,54,0.026,0.044,0.7,0.005
2017-03-20,97,68,0.009,0.064,0.8,0.006
2017-03-21,99,67,0.029,0.032,0.6,0.006
2017-03-22,51,31,0.028,0.034,0.5,0.005
2017-03-23,72,42,0.026,0.044,0.6,0.006
2017-03-24,59,35,0.02,0.044,0.6,0.005
2017-03-25,64,42,0.023,0.042,0.6,0.006
2017-03-26,60,43,0.031,0.031,0.5,0.006
2017-03-27,73,54,0.033,0.031,0.8,0.005
2017-03-28,81,57,0.02,0.044,0.7,0.005
2017-03-29,55,39,0.034,0.034,0.6,0.005
2017-03-30,66,42,0.025,0.045,0.6,0.005
2017-03-31,49,33,0.02,0.038,0.6,0.004
2017-04-01,23,16,0.03,0.026,0.4,0.004
2017-04-02,46,33,0.034,0.03,0.5,0.004
2017-04-03,77,53,0.033,0.045,0.6,0.006
2017-04-04,73,46,0.033,0.051,0.7,0.006
2017-04-05,48,30,0.02,0.049,0.6,0.005
2017-04-06,26,18,0.024,0.028,0.4,0.004
2017-04-07,42,28,0.02,0.039,0.5,0.004
2017-04-08,62,41,0.021,0.04,0.6,0.005
2017-04-09,40,26,0.031,0.021,0.5,0.004
2017-04-10,27,16,0.034,0.027,0.4,0.004
2017-04-11,56,23,0.035,0.028,0.4,0.004
2017-04-12,64,12,0.039,0.018,0.3,0.004
2017-04-13,69,26,0.036,0.03,0.5,0.006
2017-04-14,56,22,0.046,0.027,0.5,0.005
2017-04-15,66,31,0.045,0.03,0.5,0.006
2017-04-16,60,31,0.032,0.039,0.6,0.006
2017-04-17,47,25,0.023,0.041,0.6,0.005
2017-04-18,41,21,0.026,0.03,0.5,0.004
2017-04-19,83,22,0.029,0.035,0.4,0.005
2017-04-20,83,22,0.029,0.035,0.4,0.005
2017-04-21,68,24,0.029,0.038,0.5,0.005
2017-04-22,62,25,0.031,0.033,0.5,0.004
2017-04-23,49,23,0.044,0.027,0.5,0.005
2017-04-24,42,19,0.041,0.031,0.4,0.005
2017-04-25,59,30,0.043,0.031,0.5,0.005
2017-04-26,44,16,0.04,0.018,0.4,0.004
2017-04-27,45,14,0.038,0.022,0.4,0.005
2017-04-28,64,24,0.037,0.029,0.6,0.007
2017-04-29,63,27,0.039,0.031,0.6,0.006
2017-04-30,91,49,0.071,0.022,0.6,0.008
2017-05-01,92,48,0.057,0.029,0.6,0.005
2017-05-02,99,48,0.043,0.043,0.6,0.006
2017-05-03,70,32,0.055,0.038,0.5,0.005
2017-05-04,64,31,0.036,0.037,0.5,0.005
2017-05-05,56,24,0.038,0.019,0.4,0.005
2017-05-06,194,20,0.041,0.016,0.3,0.004
2017-05-07,92,16,0.043,0.019,0.4,0.005
2017-05-08,173,36,0.044,0.035,0.5,0.007
2017-05-09,125,31,0.023,0.037,0.5,0.006
2017-05-10,43,20,0.032,0.022,0.4,0.004
2017-05-11,71,33,0.033,0.035,0.5,0.006
2017-05-12,74,42,0.036,0.037,0.6,0.006
2017-05-13,50,26,0.041,0.023,0.4,0.004
2017-05-14,59,14,0.043,0.015,0.3,0.004
2017-05-15,44,11,0.033,0.022,0.3,0.004
2017-05-16,35,15,0.032,0.028,0.4,0.005
2017-05-17,39,18,0.033,0.034,0.4,0.006
2017-05-18,48,26,0.045,0.035,0.5,0.006
2017-05-19,47,25,0.045,0.031,0.4,0.006
2017-05-20,38,21,0.039,0.032,0.4,0.006
2017-05-21,32,19,0.039,0.022,0.4,0.005
2017-05-22,43,26,0.032,0.027,0.4,0.005
2017-05-23,35,22,0.018,0.029,0.4,0.005
2017-05-24,26,15,0.026,0.025,0.4,0.004
2017-05-25,38,14,0.038,0.025,0.4,0.005
2017-05-26,24,8,0.036,0.019,0.3,0.004
2017-05-27,33,14,0.039,0.028,0.4,0.005
2017-05-28,45,22,0.051,0.023,0.4,0.005
2017-05-29,69,36,0.06,0.025,0.5,0.007
2017-05-30,49,23,0.041,0.032,0.4,0.006
2017-05-31,38,20,0.029,0.035,0.4,0.005
2017-06-01,38,18,0.037,0.016,0.3,0.004
2017-06-02,29,10,0.039,0.016,0.3,0.004
2017-06-03,31,11,0.038,0.016,0.4,0.004
2017-06-04,29,11,0.043,0.018,0.3,0.004
2017-06-05,26,13,0.047,0.026,0.4,0.004
2017-06-06,21,10,0.04,0.019,0.3,0.004
2017-06-07,16,10,0.026,0.021,0.4,0.003
2017-06-08,44,28,0.054,0.022,0.6,0.004
2017-06-09,60,38,0.056,0.023,0.6,0.005
2017-06-10,49,23,0.044,0.021,0.4,0.004
2017-06-11,29,9,0.036,0.021,0.3,0.004
2017-06-12,31,12,0.046,0.019,0.3,0.004
2017-06-13,36,17,0.032,0.02,0.3,0.004
2017-06-14,44,21,0.038,0.022,0.4,0.004
2017-06-15,52,26,0.044,0.024,0.4,0.005
2017-06-16,68,38,0.06,0.027,0.5,0.006
2017-06-17,52,30,0.062,0.024,0.5,0.007
2017-06-18,45,26,0.047,0.024,0.4,0.005
2017-06-19,53,32,0.036,0.034,0.5,0.005
2017-06-20,53,30,0.043,0.036,0.5,0.005
2017-06-21,58,34,0.039,0.025,0.4,0.005
2017-06-22,38,23,0.038,0.021,0.4,0.004
2017-06-23,44,23,0.038,0.032,0.4,0.004
2017-06-24,42,23,0.02,0.043,0.5,0.006
2017-06-25,36,22,0.036,0.025,0.5,0.004
2017-06-26,27,17,0.034,0.024,0.4,0.004
2017-06-27,30,19,0.039,0.024,0.4,0.004
2017-06-28,48,32,0.042,0.026,0.5,0.005
2017-06-29,51,35,0.04,0.027,0.5,0.005
2017-06-30,54,37,0.041,0.024,0.5,0.004
2017-07-01,43,30,0.034,0.023,0.5,0.004
2017-07-02,26,17,0.019,0.016,0.3,0.004
2017-07-03,23,15,0.028,0.017,0.3,0.004
2017-07-04,34,24,0.034,0.021,0.4,0.004
2017-07-05,40,28,0.044,0.024,0.4,0.004
2017-07-06,48,34,0.045,0.03,0.5,0.005
2017-07-07,22,13,0.015,0.024,0.4,0.004
2017-07-08,26,17,0.021,0.018,0.4,0.004
2017-07-09,26,18,0.023,0.021,0.4,0.004
2017-07-10,14,9,0.015,0.022,0.3,0.004
2017-07-11,39,26,0.035,0.022,0.4,0.004
2017-07-12,47,32,0.041,0.021,0.4,0.004
2017-07-13,50,35,0.04,0.028,0.5,0.004
2017-07-14,48,34,0.036,0.027,0.5,0.005
2017-07-15,20,14,0.022,0.02,0.4,0.004
2017-07-16,17,12,0.019,0.018,0.3,0.004
2017-07-17,23,14,0.018,0.021,0.3,0.004
2017-07-18,26,17,0.026,0.026,0.4,0.004
2017-07-19,38,26,0.041,0.025,0.4,0.004
2017-07-20,52,38,0.041,0.028,0.5,0.005
2017-07-21,59,45,0.056,0.023,0.5,0.005
2017-07-22,57,42,0.041,0.022,0.5,0.005
2017-07-23,49,35,0.034,0.018,0.5,0.004
2017-07-24,34,22,0.016,0.031,0.6,0.004
2017-07-25,27,15,0.024,0.021,0.5,0.004
2017-07-26,18,10,0.039,0.018,0.3,0.004
2017-07-27,28,17,0.027,0.031,0.4,0.004
2017-07-28,30,19,0.012,0.03,0.5,0.004
2017-07-29,16,8,0.025,0.017,0.4,0.004
2017-07-30,22,15,0.039,0.014,0.4,0.004
2017-07-31,22,13,0.011,0.03,0.5,0.004
2017-08-01,22,12,0.024,0.026,0.4,0.004
2017-08-02,36,23,0.038,0.03,0.5,0.004
2017-08-03,24,14,0.035,0.022,0.4,0.004
2017-08-04,27,18,0.044,0.02,0.4,0.004
2017-08-05,31,21,0.04,0.023,0.4,0.004
2017-08-06,25,18,0.031,0.019,0.4,0.004
2017-08-07,33,22,0.045,0.017,0.4,0.004
2017-08-08,42,28,0.049,0.023,0.5,0.005
2017-08-09,33,23,0.035,0.022,0.5,0.004
2017-08-10,8,5,0.023,0.018,0.4,0.003
2017-08-11,11,6,0.022,0.019,0.3,0.004
2017-08-12,11,6,0.022,0.016,0.3,0.004
2017-08-13,10,6,0.02,0.012,0.3,0.004
2017-08-14,9,4,0.011,0.013,0.3,0.004
2017-08-15,7,4,0.01,0.013,0.3,0.003
2017-08-16,7,4,0.012,0.014,0.3,0.004
2017-08-17,12,6,0.012,0.022,0.4,0.003
2017-08-18,26,17,0.019,0.031,0.5,0.005
2017-08-19,25,15,0.023,0.025,0.5,0.003
2017-08-20,11,7,0.021,0.015,0.4,0.003
2017-08-21,14,8,0.017,0.019,0.3,0.004
2017-08-22,17,10,0.022,0.023,0.4,0.005
2017-08-23,20,10,0.008,0.02,0.4,0.004
2017-08-24,21,9,0.016,0.016,0.4,0.004
2017-08-25,26,13,0.025,0.028,0.5,0.005
2017-08-26,25,11,0.029,0.022,0.4,0.004
2017-08-27,23,13,0.018,0.026,0.4,0.004
2017-08-28,29,17,0.016,0.032,0.5,0.004
2017-08-29,18,8,0.026,0.013,0.3,0.004
2017-08-30,25,10,0.016,0.029,0.4,0.005
2017-08-31,35,20,0.027,0.029,0.5,0.004
2017-09-01,23,12,0.026,0.021,0.4,0.004
2017-09-02,26,15,0.028,0.024,0.4,0.004
2017-09-03,31,20,0.04,0.022,0.5,0.004
2017-09-04,27,18,0.029,0.03,0.4,0.004
2017-09-05,24,13,0.01,0.035,0.5,0.004
2017-09-06,27,17,0.011,0.037,0.5,0.004
2017-09-07,35,25,0.029,0.027,0.5,0.004
2017-09-08,49,33,0.03,0.031,0.7,0.005
2017-09-09,58,40,0.033,0.032,0.7,0.005
2017-09-10,50,36,0.024,0.03,0.7,0.004
2017-09-11,22,16,0.027,0.022,0.5,0.003
2017-09-12,25,13,0.023,0.025,0.4,0.004
2017-09-13,23,10,0.024,0.027,0.4,0.004
2017-09-14,27,12,0.023,0.029,0.4,0.004
2017-09-15,15,8,0.028,0.016,0.3,0.003
2017-09-16,10,5,0.026,0.013,0.3,0.003
2017-09-17,9,5,0.026,0.011,0.3,0.003
2017-09-18,19,10,0.026,0.022,0.4,0.004
2017-09-19,62,40,0.046,0.024,0.6,0.005
2017-09-20,24,10,0.027,0.02,0.4,0.004
2017-09-21,28,15,0.025,0.036,0.5,0.004
2017-09-22,31,19,0.034,0.035,0.5,0.005
2017-09-23,52,25,0.031,0.03,0.5,0.005
2017-09-24,62,37,0.039,0.022,0.6,0.004
2017-09-25,44,26,0.027,0.035,0.6,0.004
2017-09-26,45,26,0.032,0.034,0.5,0.004
2017-09-27,40,23,0.022,0.031,0.5,0.004
2017-09-28,23,8,0.028,0.017,0.4,0.004
2017-09-29,21,9,0.024,0.025,0.4,0.005
2017-09-30,34,18,0.026,0.032,0.5,0.005
2017-10-01,32,20,0.018,0.028,0.5,0.004
2017-10-02,19,10,0.029,0.016,0.4,0.004
2017-10-03,35,11,0.026,0.013,0.3,0.004
2017-10-04,21,9,0.025,0.013,0.3,0.004
2017-10-05,14,7,0.024,0.015,0.3,0.004
2017-10-06,11,7,0.024,0.013,0.3,0.004
2017-10-07,9,6,0.021,0.019,0.4,0.003
2017-10-08,18,13,0.024,0.023,0.5,0.005
2017-10-09,25,17,0.026,0.026,0.5,0.006
2017-10-10,28,18,0.013,0.03,0.5,0.004
2017-10-11,11,7,0.02,0.015,0.4,0.003
2017-10-12,21,11,0.011,0.023,0.4,0.004
2017-10-13,27,15,0.017,0.026,0.4,0.004
2017-10-14,22,12,0.022,0.025,0.5,0.004
2017-10-15,21,11,0.023,0.023,0.5,0.004
2017-10-16,30,16,0.018,0.029,0.5,0.004
2017-10-17,38,20,0.018,0.036,0.5,0.004
2017-10-18,24,13,0.019,0.028,0.4,0.004
2017-10-19,18,10,0.02,0.027,0.4,0.004
2017-10-20,31,16,0.016,0.036,0.5,0.004
2017-10-21,38,21,0.017,0.036,0.6,0.004
2017-10-22,25,13,0.027,0.019,0.4,0.004
2017-10-23,24,10,0.025,0.025,0.4,0.004
2017-10-24,31,15,0.015,0.035,0.5,0.004
2017-10-25,41,22,0.017,0.039,0.6,0.004
2017-10-26,51,28,0.012,0.047,0.7,0.005
2017-10-27,58,34,0.018,0.048,0.8,0.005
2017-10-28,45,27,0.02,0.043,0.7,0.004
2017-10-29,65,22,0.025,0.022,0.5,0.004
2017-10-30,35,13,0.022,0.022,0.4,0.004
2017-10-31,33,14,0.012,0.038,0.6,0.005
2017-11-01,38,20,0.02,0.036,0.5,0.005
2017-11-02,46,26,0.023,0.035,0.5,0.005
2017-11-03,38,26,0.028,0.022,0.5,0.005
2017-11-04,53,40,0.022,0.022,0.5,0.004
2017-11-05,39,27,0.013,0.035,0.6,0.004
2017-11-06,33,20,0.01,0.043,0.6,0.005
2017-11-07,42,25,0.006,0.05,0.7,0.005
2017-11-08,65,29,0.03,0.023,0.5,0.005
2017-11-09,50,24,0.01,0.043,0.6,0.005
2017-11-10,44,21,0.014,0.035,0.6,0.005
2017-11-11,70,13,0.018,0.02,0.4,0.004
2017-11-12,31,18,0.01,0.034,0.6,0.004
2017-11-13,41,24,0.006,0.042,0.7,0.005
2017-11-14,45,17,0.018,0.023,0.5,0.005
2017-11-15,25,11,0.02,0.02,0.4,0.004
2017-11-16,25,14,0.014,0.028,0.5,0.005
2017-11-17,42,24,0.004,0.044,0.7,0.005
2017-11-18,39,22,0.023,0.013,0.4,0.004
2017-11-19,24,12,0.02,0.018,0.5,0.004
2017-11-20,38,22,0.009,0.036,0.6,0.005
2017-11-21,50,31,0.005,0.047,0.8,0.005
2017-11-22,62,30,0.011,0.038,0.7,0.005
2017-11-23,23,11,0.014,0.025,0.5,0.005
2017-11-24,20,12,0.011,0.026,0.5,0.004
2017-11-25,25,16,0.005,0.041,0.7,0.004
2017-11-26,37,23,0.011,0.031,0.7,0.004
2017-11-27,48,29,0.005,0.046,0.8,0.005
2017-11-28,71,46,0.004,0.059,1,0.007
2017-11-29,61,25,0.013,0.029,0.5,0.005
2017-11-30,24,9,0.023,0.019,0.4,0.004
2017-12-01,24,13,0.013,0.033,0.5,0.005
2017-12-02,39,24,0.006,0.042,0.7,0.005
2017-12-03,51,35,0.005,0.04,0.7,0.005
2017-12-04,43,26,0.019,0.021,0.5,0.005
2017-12-05,22,11,0.018,0.022,0.4,0.005
2017-12-06,32,22,0.006,0.037,0.6,0.004
2017-12-07,45,32,0.011,0.032,0.7,0.005
2017-12-08,31,21,0.015,0.024,0.5,0.005
2017-12-09,39,24,0.004,0.046,0.7,0.005
2017-12-10,38,25,0.012,0.03,0.6,0.005
2017-12-11,47,10,0.018,0.013,0.3,0.004
2017-12-12,33,17,0.015,0.019,0.4,0.005
2017-12-13,36,20,0.012,0.028,0.5,0.005
2017-12-14,55,36,0.004,0.045,0.8,0.005
2017-12-15,83,58,0.002,0.063,1.2,0.006
2017-12-16,41,27,0.018,0.019,0.5,0.005
2017-12-17,39,14,0.019,0.021,0.5,0.005
2017-12-18,55,35,0.005,0.044,0.8,0.005
2017-12-19,46,20,0.014,0.023,0.5,0.005
2017-12-20,42,26,0.004,0.042,0.7,0.005
2017-12-21,52,39,0.004,0.048,0.8,0.005
2017-12-22,58,43,0.004,0.054,0.9,0.006
2017-12-23,111,80,0.008,0.052,1,0.007
2017-12-24,78,58,0.014,0.036,0.8,0.005
2017-12-25,30,16,0.021,0.02,0.4,0.005
2017-12-26,29,14,0.016,0.024,0.4,0.005
2017-12-27,28,14,0.014,0.025,0.5,0.005
2017-12-28,46,28,0.005,0.043,0.7,0.005
2017-12-29,97,67,0.007,0.052,0.9,0.007
2017-12-30,128,95,0.005,0.052,1,0.006
2017-12-31,63,36,0.02,0.021,0.6,0.005
2018-01-01,42,21,0.011,0.033,0.6,0.006
2018-01-02,40,23,0.011,0.036,0.8,0.005
2018-01-03,35,19,0.016,0.023,0.5,0.005
2018-01-04,46,25,0.01,0.035,0.6,0.005
2018-01-05,58,37,0.008,0.042,0.7,0.006
2018-01-06,48,32,0.012,0.038,0.7,0.006
2018-01-07,55,40,0.004,0.049,0.9,0.005
2018-01-08,57,41,0.008,0.045,0.8,0.006
2018-01-09,40,20,0.021,0.02,0.4,0.005
2018-01-10,33,14,0.021,0.017,0.4,0.005
2018-01-11,33,23,0.019,0.017,0.4,0.005
2018-01-12,25,16,0.015,0.03,0.5,0.005
2018-01-13,54,40,0.003,0.05,0.8,0.005
2018-01-14,69,52,0.01,0.041,0.7,0.006
2018-01-15,70,50,0.012,0.049,0.8,0.006
2018-01-16,114,85,0.004,0.069,1.2,0.007
2018-01-17,112,88,0.007,0.056,0.9,0.006
2018-01-18,87,59,0.014,0.039,0.7,0.006
2018-01-19,59,29,0.016,0.038,0.6,0.006
2018-01-20,102,63,0.013,0.047,0.9,0.007
2018-01-21,61,35,0.012,0.039,0.7,0.005
2018-01-22,48,28,0.009,0.044,0.7,0.005
2018-01-23,24,12,0.026,0.014,0.3,0.004
2018-01-24,30,10,0.025,0.015,0.4,0.005
2018-01-25,24,12,0.024,0.017,0.4,0.005
2018-01-26,33,20,0.022,0.02,0.5,0.005
2018-01-27,44,27,0.009,0.041,0.7,0.005
2018-01-28,32,20,0.022,0.025,0.5,0.005
2018-01-29,45,17,0.022,0.02,0.5,0.006
2018-01-30,42,21,0.009,0.042,0.6,0.006
2018-01-31,40,20,0.01,0.038,0.6,0.005
2018-02-01,39,23,0.011,0.039,0.7,0.005
2018-02-02,55,33,0.008,0.05,0.8,0.006
2018-02-03,37,20,0.023,0.018,0.5,0.005
2018-02-04,32,22,0.026,0.014,0.4,0.005
2018-02-05,27,15,0.023,0.018,0.4,0.005
2018-02-06,32,19,0.024,0.017,0.4,0.005
2018-02-07,40,25,0.012,0.037,0.6,0.005
2018-02-08,52,35,0.006,0.056,0.9,0.006
2018-02-09,69,49,0.006,0.063,1,0.007
2018-02-10,75,42,0.02,0.032,0.6,0.006
2018-02-11,53,15,0.026,0.017,0.4,0.005
2018-02-12,49,15,0.023,0.022,0.4,0.005
2018-02-13,50,16,0.017,0.033,0.6,0.006
2018-02-14,68,31,0.025,0.031,0.6,0.006
2018-02-15,38,15,0.027,0.019,0.5,0.005
2018-02-16,45,22,0.021,0.028,0.6,0.005
2018-02-17,50,12,0.027,0.014,0.4,0.005
2018-02-18,37,17,0.019,0.028,0.5,0.006
2018-02-19,61,39,0.011,0.047,0.8,0.006
2018-02-20,63,40,0.02,0.034,0.7,0.005
2018-02-21,37,19,0.025,0.024,0.5,0.005
2018-02-22,45,27,0.021,0.035,0.6,0.006
2018-02-23,89,64,0.021,0.035,0.8,0.005
2018-02-24,76,53,0.023,0.029,0.7,0.004
2018-02-25,44,30,0.018,0.035,0.6,0.005
2018-02-26,62,41,0.01,0.057,0.8,0.007
2018-02-27,96,62,0.004,0.077,1.1,0.009
2018-02-28,68,44,0.014,0.043,0.7,0.005
2018-03-01,42,31,0.035,0.018,0.5,0.004
2018-03-02,68,27,0.019,0.04,0.6,0.005
2018-03-03,57,27,0.015,0.048,0.6,0.006
2018-03-04,29,21,0.014,0.036,0.6,0.005
2018-03-05,9,5,0.032,0.018,0.4,0.004
2018-03-06,31,18,0.019,0.033,0.5,0.004
2018-03-07,28,16,0.025,0.026,0.4,0.004
2018-03-08,32,26,0.025,0.022,0.5,0.003
2018-03-09,51,37,0.016,0.039,0.7,0.004
2018-03-10,47,33,0.021,0.036,0.6,0.006
2018-03-11,60,40,0.03,0.029,0.5,0.005
2018-03-12,99,64,0.019,0.055,0.8,0.006
2018-03-13,63,38,0.022,0.045,0.7,0.005
2018-03-14,24,12,0.026,0.026,0.4,0.005
2018-03-15,22,15,0.014,0.029,0.4,0.004
2018-03-16,14,6,0.032,0.018,0.3,0.003
2018-03-17,32,20,0.021,0.032,0.5,0.004
2018-03-18,62,46,0.016,0.045,0.6,0.005
2018-03-19,30,22,0.028,0.023,0.4,0.003
2018-03-20,19,8,0.038,0.013,0.3,0.003
2018-03-21,14,7,0.03,0.02,0.3,0.003
2018-03-22,43,27,0.026,0.031,0.5,0.004
2018-03-23,67,50,0.028,0.042,0.6,0.006
2018-03-24,113,86,0.032,0.045,0.8,0.007
2018-03-25,121,99,0.038,0.035,0.8,0.005
2018-03-26,106,71,0.025,0.05,0.8,0.006
2018-03-27,95,61,0.031,0.048,0.8,0.007
2018-03-28,55,37,0.033,0.031,0.6,0.006
2018-03-29,63,43,0.025,0.035,0.5,0.005
2018-03-30,65,37,0.028,0.035,0.5,0.004
2018-03-31,58,30,0.032,0.033,0.5,0.005
2018-04-01,72,35,0.028,0.028,0.5,0.005
2018-04-02,71,28,0.028,0.027,0.4,0.005
2018-04-03,69,21,0.021,0.026,0.4,0.005
2018-04-04,13,7,0.027,0.018,0.4,0.003
2018-04-05,7,4,0.021,0.022,0.4,0.003
2018-04-06,121,27,0.028,0.019,0.4,0.003
2018-04-07,50,22,0.037,0.013,0.4,0.003
2018-04-08,27,15,0.031,0.021,0.4,0.004
2018-04-09,40,26,0.014,0.042,0.6,0.004
2018-04-10,45,20,0.029,0.03,0.5,0.004
2018-04-11,63,24,0.033,0.025,0.4,0.005
2018-04-12,46,15,0.028,0.03,0.4,0.005
2018-04-13,35,14,0.026,0.034,0.5,0.004
2018-04-14,21,12,0.034,0.019,0.4,0.003
2018-04-15,74,21,0.032,0.018,0.5,0.004
2018-04-16,38,23,0.028,0.03,0.5,0.004
2018-04-17,60,30,0.028,0.042,0.6,0.005
2018-04-18,71,34,0.031,0.043,0.5,0.005
2018-04-19,81,40,0.038,0.046,0.6,0.006
2018-04-20,104,55,0.036,0.06,0.7,0.007
2018-04-21,72,40,0.027,0.051,0.6,0.006
2018-04-22,38,21,0.027,0.028,0.4,0.004
2018-04-23,9,6,0.04,0.016,0.3,0.003
2018-04-24,9,5,0.035,0.018,0.3,0.003
2018-04-25,35,24,0.025,0.037,0.5,0.004
2018-04-26,44,30,0.031,0.038,0.6,0.004
2018-04-27,57,40,0.035,0.04,0.5,0.006
2018-04-28,59,38,0.034,0.036,0.5,0.005
2018-04-29,55,32,0.049,0.031,0.6,0.005
2018-04-30,79,56,0.044,0.032,0.6,0.006
2018-05-01,60,46,0.035,0.024,0.5,0.004
2018-05-02,44,35,0.022,0.026,0.5,0.003
