날짜,pm10,pm2.5,오존,이산화질소,일산화탄소,아황산가스
2018-05-03,30,14,0.035,0.019,0.4,0.003
2018-05-04,44,17,0.044,0.022,0.4,0.004
2018-05-05,40,19,0.056,0.02,0.4,0.005
2018-05-06,14,9,0.04,0.015,0.4,0.003
2018-05-07,37,19,0.027,0.029,0.5,0.004
2018-05-08,18,7,0.042,0.013,0.3,0.003
2018-05-09,22,8,0.038,0.019,0.4,0.003
2018-05-10,42,24,0.036,0.028,0.5,0.004
2018-05-11,59,39,0.041,0.032,0.5,0.004
2018-05-12,30,20,0.019,0.039,0.5,0.004
2018-05-13,23,17,0.028,0.02,0.4,0.003
2018-05-14,73,55,0.033,0.033,0.7,0.004
2018-05-15,73,52,0.033,0.042,0.7,0.005
2018-05-16,33,23,0.009,0.026,0.4,0.003
2018-05-17,14,9,0.01,0.027,0.4,0.003
2018-05-18,12,5,0.014,0.019,0.4,0.003
2018-05-19,11,4,0.033,0.014,0.3,0.003
2018-05-20,11,5,0.035,0.015,0.3,0.003
2018-05-21,19,10,0.035,0.022,0.3,0.003
2018-05-22,36,23,0.026,0.028,0.5,0.004
2018-05-23,48,11,0.039,0.017,0.4,0.003
2018-05-24,97,25,0.042,0.028,0.5,0.005
2018-05-25,93,34,0.045,0.035,0.5,0.005
2018-05-26,81,38,0.054,0.039,0.6,0.004
2018-05-27,65,28,0.046,0.027,0.5,0.005
2018-05-28,50,26,0.042,0.032,0.5,0.005
2018-05-29,41,26,0.035,0.024,0.4,0.005
2018-05-30,43,26,0.03,0.023,0.4,0.004
2018-05-31,42,24,0.035,0.025,0.4,0.004
2018-06-01,42,23,0.036,0.036,0.5,0.004
2018-06-02,40,23,0.037,0.034,0.5,0.006
2018-06-03,32,21,0.04,0.028,0.4,0.004
2018-06-04,41,26,0.029,0.033,0.5,0.005
2018-06-05,44,31,0.041,0.024,0.4,0.005
2018-06-06,48,35,0.034,0.024,0.4,0.005
2018-06-07,47,33,0.027,0.03,0.4,0.004
2018-06-08,35,23,0.033,0.018,0.4,0.003
2018-06-09,39,25,0.037,0.02,0.4,0.003
2018-06-10,9,5,0.034,0.01,0.3,0.003
2018-06-11,10,5,0.023,0.016,0.3,0.003
2018-06-12,15,8,0.024,0.017,0.3,0.003
2018-06-13,29,19,0.032,0.023,0.4,0.004
2018-06-14,30,21,0.028,0.021,0.4,0.004
2018-06-15,15,7,0.03,0.013,0.3,0.003
2018-06-16,22,12,0.037,0.017,0.3,0.003
2018-06-17,52,35,0.039,0.024,0.5,0.004
2018-06-18,45,30,0.038,0.03,0.5,0.004
2018-06-19,40,28,0.029,0.031,0.5,0.006
2018-06-20,43,30,0.037,0.017,0.4,0.004
2018-06-21,39,25,0.041,0.019,0.4,0.004
2018-06-22,42,27,0.04,0.031,0.5,0.004
2018-06-23,39,24,0.043,0.026,0.5,0.006
2018-06-24,58,38,0.056,0.016,0.5,0.005
2018-06-25,59,37,0.052,0.034,0.5,0.005
2018-06-26,49,35,0.034,0.025,0.5,0.005
2018-06-27,27,20,0.037,0.021,0.5,0.004
2018-06-28,22,15,0.022,0.026,0.5,0.004
2018-06-29,38,27,0.038,0.026,0.5,0.004
2018-06-30,50,35,0.023,0.03,0.6,0.004
2018-07-01,11,6,0.017,0.018,0.4,0.003
2018-07-02,10,6,0.021,0.024,0.4,0.003
2018-07-03,13,8,0.014,0.017,0.4,0.003
2018-07-04,22,13,0.021,0.02,0.4,0.004
2018-07-05,20,14,0.019,0.017,0.4,0.004
2018-07-06,7,3,0.02,0.01,0.3,0.003
2018-07-07,9,4,0.027,0.011,0.3,0.003
2018-07-08,12,6,0.031,0.011,0.3,0.003
2018-07-09,10,5,0.01,0.015,0.3,0.003
2018-07-10,23,12,0.006,0.024,0.5,0.003
2018-07-11,31,18,0.008,0.019,0.4,0.004
2018-07-12,27,15,0.008,0.016,0.4,0.004
2018-07-13,21,13,0.013,0.017,0.3,0.005
2018-07-14,20,13,0.016,0.016,0.3,0.005
2018-07-15,22,16,0.024,0.014,0.3,0.005
2018-07-16,26,17,0.021,0.02,0.3,0.006
2018-07-17,30,22,0.016,0.019,0.3,0.006
2018-07-18,35,26,0.02,0.021,0.4,0.005
2018-07-19,30,21,0.023,0.019,0.3,0.004
2018-07-20,36,24,0.033,0.026,0.4,0.005
2018-07-21,37,26,0.041,0.027,0.4,0.006
2018-07-22,29,20,0.04,0.019,0.4,0.004
2018-07-23,31,20,0.034,0.02,0.4,0.006
2018-07-24,42,28,0.052,0.025,0.4,0.005
2018-07-25,32,21,0.027,0.017,0.4,0.005
2018-07-26,41,27,0.028,0.022,0.4,0.005
2018-07-27,48,33,0.033,0.022,0.4,0.004
2018-07-28,39,27,0.021,0.028,0.4,0.004
2018-07-29,18,12,0.025,0.012,0.3,0.003
2018-07-30,10,6,0.026,0.013,0.3,0.003
2018-07-31,18,10,0.04,0.016,0.3,0.003
2018-08-01,34,20,0.047,0.022,0.4,0.003
2018-08-02,40,27,0.058,0.023,0.5,0.004
2018-08-03,44,32,0.055,0.022,0.5,0.005
2018-08-04,27,18,0.034,0.014,0.3,0.004
2018-08-05,27,17,0.028,0.009,0.3,0.003
2018-08-06,31,20,0.026,0.019,0.4,0.003
2018-08-07,20,12,0.031,0.018,0.4,0.004
2018-08-08,26,17,0.024,0.015,0.3,0.004
2018-08-09,24,17,0.02,0.02,0.4,0.004
2018-08-10,16,9,0.027,0.016,0.4,0.003
2018-08-11,10,6,0.033,0.014,0.3,0.003
2018-08-12,15,10,0.036,0.013,0.3,0.003
2018-08-13,31,22,0.027,0.018,0.4,0.004
2018-08-14,27,17,0.027,0.021,0.4,0.004
2018-08-15,28,19,0.036,0.018,0.4,0.004
2018-08-16,16,8,0.025,0.012,0.3,0.003
2018-08-17,13,5,0.03,0.012,0.3,0.003
2018-08-18,16,7,0.035,0.014,0.3,0.003
2018-08-19,23,13,0.045,0.017,0.3,0.004
2018-08-20,36,21,0.041,0.021,0.4,0.004
2018-08-21,22,12,0.029,0.019,0.4,0.004
2018-08-22,24,14,0.03,0.02,0.4,0.004
2018-08-23,13,6,0.014,0.012,0.3,0.003
2018-08-24,9,4,0.02,0.013,0.3,0.003
2018-08-25,23,12,0.038,0.015,0.4,0.004
2018-08-26,17,10,0.031,0.016,0.4,0.003
2018-08-27,10,5,0.018,0.021,0.4,0.003
2018-08-28,10,5,0.007,0.02,0.4,0.003
2018-08-29,13,7,0.008,0.016,0.3,0.003
2018-08-30,27,17,0.025,0.021,0.4,0.004
2018-08-31,24,14,0.031,0.022,0.4,0.004
2018-09-01,19,9,0.025,0.017,0.4,0.003
2018-09-02,13,6,0.034,0.012,0.3,0.003
2018-09-03,15,8,0.017,0.022,0.4,0.003
2018-09-04,17,8,0.028,0.015,0.3,0.003
2018-09-05,27,10,0.041,0.017,0.4,0.004
2018-09-06,34,18,0.041,0.024,0.5,0.004
2018-09-07,25,12,0.041,0.015,0.4,0.004
2018-09-08,24,10,0.028,0.019,0.4,0.004
2018-09-09,21,10,0.031,0.016,0.4,0.003
2018-09-10,12,5,0.03,0.013,0.3,0.003
2018-09-11,13,5,0.027,0.015,0.3,0.003
2018-09-12,16,7,0.03,0.02,0.3,0.003
2018-09-13,19,9,0.019,0.025,0.4,0.003
2018-09-14,18,9,0.017,0.022,0.4,0.003
2018-09-15,13,7,0.017,0.023,0.4,0.003
2018-09-16,37,25,0.028,0.018,0.5,0.004
2018-09-17,28,15,0.032,0.019,0.4,0.003
2018-09-18,36,17,0.023,0.031,0.5,0.004
2018-09-19,39,19,0.021,0.035,0.5,0.004
2018-09-20,15,9,0.027,0.019,0.4,0.003
2018-09-21,8,4,0.021,0.02,0.4,0.003
2018-09-22,31,11,0.026,0.023,0.4,0.004
2018-09-23,29,10,0.03,0.018,0.4,0.004
2018-09-24,14,6,0.028,0.011,0.3,0.003
2018-09-25,14,7,0.024,0.012,0.3,0.003
2018-09-26,8,4,0.029,0.01,0.3,0.003
2018-09-27,9,4,0.026,0.015,0.3,0.003
2018-09-28,14,6,0.017,0.022,0.3,0.003
2018-09-29,16,8,0.019,0.023,0.4,0.003
2018-09-30,20,10,0.024,0.017,0.4,0.003
2018-10-01,17,8,0.028,0.012,0.3,0.003
2018-10-02,25,13,0.022,0.023,0.4,0.004
2018-10-03,27,15,0.019,0.029,0.5,0.004
2018-10-04,20,11,0.022,0.024,0.4,0.003
2018-10-05,10,5,0.023,0.019,0.3,0.003
2018-10-06,6,3,0.027,0.014,0.3,0.003
2018-10-07,26,10,0.023,0.017,0.4,0.004
2018-10-08,22,8,0.016,0.028,0.4,0.004
2018-10-09,25,11,0.012,0.03,0.5,0.004
2018-10-10,18,10,0.023,0.014,0.4,0.003
2018-10-11,17,7,0.018,0.017,0.4,0.003
2018-10-12,24,12,0.013,0.029,0.5,0.004
2018-10-13,34,21,0.012,0.038,0.5,0.004
2018-10-14,34,22,0.024,0.03,0.5,0.004
2018-10-15,60,37,0.027,0.036,0.7,0.004
2018-10-16,48,26,0.017,0.036,0.6,0.004
2018-10-17,34,16,0.015,0.035,0.5,0.004
2018-10-18,15,7,0.014,0.024,0.4,0.004
2018-10-19,19,9,0.017,0.027,0.4,0.004
2018-10-20,39,20,0.013,0.041,0.6,0.004
2018-10-21,37,22,0.02,0.039,0.6,0.004
2018-10-22,52,33,0.015,0.052,0.7,0.005
2018-10-23,51,30,0.015,0.045,0.7,0.005
2018-10-24,40,18,0.015,0.035,0.6,0.004
2018-10-25,39,19,0.01,0.045,0.7,0.004
2018-10-26,35,19,0.014,0.038,0.5,0.004
2018-10-27,26,6,0.024,0.014,0.3,0.004
2018-10-28,14,8,0.016,0.025,0.4,0.004
2018-10-29,17,7,0.016,0.021,0.4,0.004
2018-10-30,21,10,0.015,0.02,0.4,0.004
2018-10-31,22,12,0.016,0.024,0.5,0.004
2018-11-01,34,19,0.01,0.039,0.7,0.004
2018-11-02,43,26,0.008,0.051,0.8,0.005
2018-11-03,53,35,0.01,0.055,0.8,0.005
2018-11-04,44,30,0.018,0.042,0.7,0.004
2018-11-05,59,39,0.01,0.05,0.8,0.005
2018-11-06,102,71,0.005,0.063,1,0.005
2018-11-07,62,45,0.009,0.039,0.7,0.004
2018-11-08,9,5,0.014,0.026,0.4,0.004
2018-11-09,41,24,0.029,0.022,0.5,0.005
2018-11-10,72,46,0.02,0.035,0.7,0.005
2018-11-11,66,41,0.01,0.035,0.7,0.005
2018-11-12,32,17,0.013,0.035,0.6,0.005
2018-11-13,41,24,0.01,0.041,0.7,0.005
2018-11-14,35,22,0.01,0.041,0.6,0.005
2018-11-15,49,33,0.007,0.052,0.7,0.005
2018-11-16,55,39,0.013,0.041,0.8,0.005
2018-11-17,31,17,0.011,0.031,0.6,0.004
2018-11-18,36,22,0.011,0.034,0.7,0.005
2018-11-19,56,31,0.01,0.041,0.8,0.005
2018-11-20,45,18,0.012,0.04,0.6,0.005
2018-11-21,34,17,0.011,0.036,0.5,0.004
2018-11-22,21,9,0.021,0.021,0.4,0.004
2018-11-23,23,11,0.012,0.033,0.5,0.004
2018-11-24,22,15,0.01,0.033,0.5,0.004
2018-11-25,46,34,0.007,0.04,0.8,0.004
2018-11-26,62,42,0.006,0.045,0.9,0.005
2018-11-27,124,52,0.007,0.044,0.9,0.005
2018-11-28,118,21,0.014,0.03,0.5,0.005
2018-11-29,75,21,0.004,0.042,0.6,0.005
2018-11-30,61,22,0.007,0.041,0.6,0.005
2018-12-01,46,23,0.005,0.049,0.7,0.005
2018-12-02,48,24,0.007,0.041,0.7,0.005
2018-12-03,42,22,0.007,0.04,0.7,0.004
2018-12-04,34,16,0.014,0.022,0.5,0.004
2018-12-05,28,11,0.012,0.025,0.4,0.004
2018-12-06,38,17,0.013,0.026,0.5,0.004
2018-12-07,21,8,0.024,0.013,0.3,0.004
2018-12-08,23,8,0.022,0.014,0.4,0.004
2018-12-09,22,10,0.018,0.021,0.5,0.005
2018-12-10,35,18,0.007,0.043,0.7,0.005
2018-12-11,42,23,0.005,0.044,0.7,0.005
2018-12-12,44,22,0.017,0.027,0.5,0.005
2018-12-13,39,23,0.015,0.031,0.6,0.005
2018-12-14,33,18,0.011,0.032,0.5,0.005
2018-12-15,56,38,0.004,0.049,0.9,0.005
2018-12-16,54,40,0.003,0.049,0.9,0.005
2018-12-17,74,48,0.011,0.037,0.8,0.006
2018-12-18,46,26,0.008,0.046,0.8,0.005
2018-12-19,52,31,0.008,0.048,0.8,0.006
2018-12-20,59,37,0.005,0.054,0.9,0.006
2018-12-21,78,50,0.003,0.06,1,0.007
2018-12-22,88,63,0.009,0.054,1,0.007
2018-12-23,52,28,0.022,0.021,0.6,0.005
2018-12-24,23,12,0.014,0.029,0.5,0.005
2018-12-25,34,22,0.004,0.045,0.7,0.005
2018-12-26,50,25,0.016,0.025,0.6,0.005
2018-12-27,27,8,0.022,0.014,0.4,0.004
2018-12-28,35,13,0.015,0.021,0.5,0.004
2018-12-29,37,9,0.021,0.017,0.4,0.004
2018-12-30,32,17,0.012,0.029,0.6,0.005
2018-12-31,46,29,0.007,0.043,0.8,0.005
2019-01-01,38,25,0.016,0.03,0.7,0.004
2019-01-02,46,30,0.004,0.052,0.9,0.005
2019-01-03,39,24,0.007,0.045,0.8,0.005
2019-01-04,60,42,0.004,0.059,1.1,0.006
2019-01-05,63,40,0.017,0.029,0.6,0.005
2019-01-06,49,23,0.01,0.037,0.6,0.005
2019-01-07,57,37,0.008,0.049,0.9,0.006
2019-01-08,41,18,0.02,0.024,0.5,0.005
2019-01-09,51,22,0.008,0.036,0.7,0.005
2019-01-10,58,34,0.004,0.047,0.7,0.005
2019-01-11,80,57,0.005,0.053,1,0.006
2019-01-12,96,69,0.009,0.053,1,0.006
2019-01-13,115,83,0.013,0.049,1.1,0.006
2019-01-14,166,129,0.005,0.064,1.4,0.006
2019-01-15,134,81,0.019,0.028,0.9,0.005
2019-01-16,46,17,0.015,0.026,0.5,0.004
2019-01-17,43,22,0.012,0.036,0.7,0.005
2019-01-18,61,39,0.008,0.051,0.9,0.006
2019-01-19,96,67,0.008,0.054,1,0.006
2019-01-20,66,33,0.024,0.018,0.6,0.005
2019-01-21,45,21,0.009,0.039,0.7,0.005
2019-01-22,67,33,0.009,0.046,1,0.005
2019-01-23,74,44,0.015,0.039,0.9,0.005
2019-01-24,41,21,0.01,0.041,0.6,0.005
2019-01-25,51,21,0.018,0.03,0.6,0.005
2019-01-26,43,20,0.022,0.02,0.5,0.005
2019-01-27,36,20,0.015,0.033,0.6,0.005
2019-01-28,85,24,0.023,0.021,0.5,0.005
2019-01-29,67,23,0.008,0.043,0.7,0.005
2019-01-30,63,33,0.008,0.051,0.8,0.006
2019-01-31,72,21,0.017,0.023,0.5,0.005
2019-02-01,39,18,0.013,0.033,0.6,0.004
2019-02-02,59,36,0.008,0.043,0.7,0.004
2019-02-03,39,30,0.017,0.029,0.7,0.004
2019-02-04,72,36,0.025,0.02,0.5,0.004
2019-02-05,85,28,0.013,0.041,0.7,0.005
2019-02-06,96,35,0.015,0.043,0.8,0.005
2019-02-07,61,32,0.027,0.016,0.5,0.004
2019-02-08,32,17,0.017,0.026,0.5,0.004
2019-02-09,36,17,0.024,0.018,0.5,0.004
2019-02-10,42,23,0.018,0.025,0.5,0.005
2019-02-11,39,23,0.021,0.026,0.6,0.005
2019-02-12,59,38,0.022,0.032,0.7,0.006
2019-02-13,39,20,0.022,0.027,0.5,0.005
2019-02-14,53,27,0.012,0.043,0.7,0.005
2019-02-15,39,28,0.015,0.039,0.6,0.004
2019-02-16,59,48,0.029,0.02,0.7,0.005
2019-02-17,36,25,0.023,0.028,0.6,0.005
2019-02-18,42,27,0.007,0.05,0.7,0.005
2019-02-19,43,34,0.009,0.042,0.7,0.004
2019-02-20,62,51,0.023,0.032,0.7,0.004
2019-02-21,77,62,0.014,0.047,1,0.005
2019-02-22,73,55,0.012,0.053,1,0.006
2019-02-23,56,39,0.015,0.049,0.9,0.005
2019-02-24,65,51,0.022,0.046,0.8,0.006
2019-02-25,82,59,0.022,0.038,0.7,0
2019-02-26,53,28,0.016,0.043,0.7,0.005
2019-02-27,71,45,0.015,0.053,0.7,0.007
2019-02-28,90,60,0.021,0.052,0.8,0.006
2019-03-01,120,84,0.028,0.049,1,0.006
2019-03-02,121,85,0.023,0.056,1,0.006
2019-03-03,110,77,0.03,0.046,0.9,0.005
2019-03-04,169,117,0.03,0.05,1,0.006
2019-03-05,186,135,0.035,0.036,0.9,0.006
2019-03-06,141,101,0.028,0.044,0.9,0.006
2019-03-07,57,39,0.03,0.029,0.7,0.004
2019-03-08,47,26,0.02,0.04,0.6,0.005
2019-03-09,45,29,0.012,0.053,0.7,0.006
2019-03-10,52,34,0.024,0.035,0.6,0.005
2019-03-11,71,46,0.02,0.04,0.7,0.005
2019-03-12,83,49,0.03,0.026,0.6,0.004
2019-03-13,42,11,0.03,0.02,0.4,0.004
2019-03-14,42,20,0.026,0.03,0.5,0.004
2019-03-15,56,32,0.025,0.031,0.5,0.004
2019-03-16,41,28,0.024,0.026,0.5,0.004
2019-03-17,37,23,0.027,0.025,0.5,0.004
2019-03-18,39,23,0.014,0.046,0.6,0.006
2019-03-19,67,42,0.016,0.053,0.8,0.006
2019-03-20,94,68,0.017,0.05,0.8,0.005
2019-03-21,34,26,0.033,0.022,0.5,0.003
2019-03-22,36,19,0.034,0.015,0.4,0.003
2019-03-23,24,15,0.029,0.023,0.4,0.004
2019-03-24,27,13,0.033,0.02,0.4,0.004
2019-03-25,47,28,0.034,0.03,0.5,0.004
2019-03-26,58,34,0.031,0.033,0.5,0.004
2019-03-27,94,60,0.048,0.027,0.6,0.005
2019-03-28,81,49,0.034,0.027,0.5,0.004
2019-03-29,39,19,0.037,0.023,0.4,0.004
2019-03-30,35,24,0.037,0.018,0.4,0.003
2019-03-31,42,26,0.037,0.013,0.4,0.003
2019-04-01,24,12,0.033,0.02,0.4,0.004
2019-04-02,32,17,0.03,0.027,0.5,0.004
2019-04-03,38,22,0.031,0.031,0.5,0.004
2019-04-04,35,20,0.034,0.027,0.4,0.004
2019-04-05,78,24,0.038,0.023,0.4,0.004
2019-04-06,59,19,0.015,0.043,0.6,0.004
2019-04-07,37,16,0.03,0.022,0.4,0.004
2019-04-08,37,12,0.031,0.024,0.4,0.004
2019-04-09,25,10,0.026,0.026,0.4,0.003
2019-04-10,7,5,0.03,0.021,0.4,0.003
2019-04-11,28,17,0.022,0.033,0.5,0.004
2019-04-12,51,31,0.03,0.036,0.5,0.004
2019-04-13,46,30,0.037,0.035,0.5,0.004
2019-04-14,39,21,0.041,0.022,0.4,0.004
2019-04-15,52,17,0.028,0.035,0.5,0.004
2019-04-16,47,22,0.028,0.042,0.6,0.005
2019-04-17,40,20,0.029,0.038,0.5,0.005
2019-04-18,41,24,0.025,0.029,0.4,0.004
2019-04-19,44,22,0.026,0.024,0.4,0.003
2019-04-20,47,25,0.032,0.023,0.4,0.004
2019-04-21,33,25,0.034,0.02,0.4,0.003
2019-04-22,97,41,0.029,0.039,0.6,0.004
2019-04-23,91,44,0.032,0.044,0.7,0.005
2019-04-24,57,40,0.026,0.03,0.5,0.004
2019-04-25,38,18,0.022,0.024,0.4,0.003
2019-04-26,9,6,0.027,0.019,0.3,0.003
2019-04-27,17,10,0.026,0.023,0.4,0.003
2019-04-28,18,13,0.037,0.02,0.4,0.004
2019-04-29,25,16,0.022,0.034,0.5,0.004
2019-04-30,34,21,0.027,0.035,0.5,0.004
2019-05-01,62,27,0.036,0.025,0.5,0.004
2019-05-02,53,15,0.033,0.024,0.4,0.004
2019-05-03,63,32,0.037,0.04,0.6,0.006
2019-05-04,91,58,0.045,0.043,0.7,0.006
2019-05-05,67,41,0.047,0.03,0.6,0.005
2019-05-06,34,10,0.04,0.011,0.3,0.003
2019-05-07,47,18,0.038,0.026,0.4,0.004
2019-05-08,54,24,0.049,0.025,0.5,0.005
2019-05-09,47,24,0.041,0.026,0.4,0.005
2019-05-10,61,35,0.039,0.038,0.5,0.005
2019-05-11,66,37,0.033,0.045,0.6,0.005
2019-05-12,56,37,0.049,0.035,0.6,0.005
2019-05-13,55,36,0.036,0.04,0.6,0.005
2019-05-14,44,33,0.04,0.028,0.4,0.005
2019-05-15,68,45,0.039,0.036,0.5,0.005
2019-05-16,67,44,0.041,0.035,0.5,0.004
2019-05-17,55,39,0.035,0.04,0.5,0.004
2019-05-18,29,17,0.039,0.016,0.3,0.004
2019-05-19,15,11,0.023,0.014,0.3,0.003
2019-05-20,38,13,0.032,0.014,0.3,0.004
2019-05-21,53,20,0.045,0.02,0.4,0.005
2019-05-22,56,28,0.057,0.023,0.5,0.005
2019-05-23,72,42,0.061,0.033,0.6,0.006
2019-05-24,86,54,0.067,0.04,0.7,0.006
2019-05-25,79,53,0.057,0.027,0.6,0.006
2019-05-26,39,24,0.047,0.023,0.5,0.005
2019-05-27,23,14,0.033,0.016,0.4,0.003
2019-05-28,22,8,0.037,0.017,0.3,0.004
2019-05-29,48,23,0.045,0.028,0.5,0.005
2019-05-30,45,25,0.048,0.028,0.5,0.005
2019-05-31,20,11,0.05,0.016,0.3,0.004
2019-06-01,34,25,0.046,0.019,0.4,0.004
2019-06-02,36,23,0.049,0.022,0.5,0.004
2019-06-03,38,22,0.044,0.03,0.5,0.004
2019-06-04,29,20,0.031,0.023,0.4,0.004
2019-06-05,54,38,0.035,0.029,0.5,0.004
2019-06-06,59,42,0.026,0.032,0.6,0.004
2019-06-07,13,9,0.049,0.013,0.3,0.003
2019-06-08,25,16,0.043,0.022,0.4,0.004
2019-06-09,37,29,0.047,0.017,0.4,0.004
2019-06-10,10,6,0.028,0.013,0.3,0.003
2019-06-11,13,7,0.036,0.016,0.3,0.003
2019-06-12,30,18,0.029,0.027,0.4,0.004
2019-06-13,30,20,0.037,0.027,0.4,0.004
2019-06-14,34,23,0.04,0.022,0.4,0.003
2019-06-15,34,20,0.042,0.014,0.4,0.003
2019-06-16,16,11,0.041,0.014,0.3,0.003
2019-06-17,24,15,0.036,0.019,0.4,0.004
2019-06-18,31,23,0.028,0.024,0.4,0.004
2019-06-19,32,25,0.045,0.016,0.4,0.003
2019-06-20,27,20,0.044,0.017,0.4,0.003
2019-06-21,27,19,0.035,0.018,0.4,0.003
2019-06-22,12,7,0.039,0.013,0.3,0.003
2019-06-23,12,8,0.042,0.011,0.3,0.003
2019-06-24,21,13,0.04,0.022,0.3,0.004
2019-06-25,31,21,0.049,0.026,0.4,0.004
2019-06-26,33,22,0.041,0.028,0.4,0.004
2019-06-27,22,16,0.037,0.019,0.4,0.003
2019-06-28,39,31,0.03,0.028,0.5,0.004
2019-06-29,25,20,0.029,0.02,0.4,0.003
2019-06-30,33,26,0.037,0.013,0.4,0.003
2019-07-01,34,26,0.049,0.017,0.5,0.004
2019-07-02,30,22,0.047,0.017,0.4,0.004
2019-07-03,33,24,0.035,0.021,0.4,0.004
2019-07-04,30,21,0.031,0.026,0.4,0.004
2019-07-05,33,21,0.042,0.03,0.5,0.004
2019-07-06,29,21,0.044,0.021,0.4,0.004
2019-07-07,17,11,0.044,0.008,0.3,0.003
2019-07-08,10,5,0.036,0.01,0.3,0.003
2019-07-09,10,6,0.034,0.011,0.3,0.003
2019-07-10,9,6,0.029,0.011,0.3,0.003
2019-07-11,7,3,0.02,0.012,0.3,0.003
2019-07-12,14,9,0.024,0.017,0.3,0.003
2019-07-13,31,25,0.037,0.017,0.4,0.004
2019-07-14,43,37,0.044,0.016,0.5,0.004
2019-07-15,40,32,0.028,0.024,0.5,0.003
2019-07-16,33,25,0.031,0.023,0.5,0.003
2019-07-17,61,48,0.034,0.026,0.6,0.004
2019-07-18,66,53,0.05,0.027,0.6,0.004
2019-07-19,34,26,0.035,0.021,0.5,0.004
2019-07-20,8,4,0.014,0.01,0.3,0.003
2019-07-21,14,9,0.019,0.009,0.3,0.003
2019-07-22,43,33,0.039,0.018,0.4,0.004
2019-07-23,26,17,0.018,0.019,0.4,0.004
2019-07-24,23,15,0.013,0.019,0.3,0.003
2019-07-25,26,18,0.016,0.024,0.4,0.003
2019-07-26,19,14,0.025,0.022,0.4,0.003
2019-07-27,18,13,0.031,0.018,0.4,0.003
2019-07-28,14,9,0.024,0.012,0.3,0.003
2019-07-29,14,8,0.012,0.012,0.3,0.003
2019-07-30,17,10,0.015,0.011,0.3,0.003
2019-07-31,17,10,0.017,0.018,0.3,0.003
2019-08-01,13,8,0.015,0.016,0.3,0.003
2019-08-02,18,11,0.018,0.017,0.3,0.003
2019-08-03,20,13,0.029,0.02,0.4,0.003
2019-08-04,29,21,0.04,0.021,0.4,0.003
2019-08-05,39,29,0.03,0.023,0.5,0.003
2019-08-06,28,20,0.026,0.017,0.4,0.004
2019-08-07,21,13,0.014,0.02,0.4,0.004
2019-08-08,40,29,0.024,0.02,0.4,0.004
2019-08-09,27,18,0.018,0.022,0.4,0.004
2019-08-10,22,14,0.028,0.016,0.3,0.004
2019-08-11,17,11,0.023,0.008,0.3,0.003
2019-08-12,17,13,0.013,0.015,0.3,0.003
2019-08-13,23,14,0.025,0.02,0.4,0.004
2019-08-14,20,13,0.018,0.018,0.4,0.003
2019-08-15,9,5,0.013,0.01,0.3,0.003
2019-08-16,17,9,0.023,0.015,0.4,0.004
2019-08-17,32,20,0.054,0.013,0.4,0.004
2019-08-18,22,13,0.046,0.013,0.4,0.004
2019-08-19,25,15,0.035,0.022,0.5,0.004
2019-08-20,28,19,0.039,0.02,0.4,0.004
2019-08-21,34,23,0.032,0.023,0.5,0.004
2019-08-22,41,29,0.033,0.021,0.5,0.004
2019-08-23,33,19,0.039,0.017,0.5,0.004
2019-08-24,22,11,0.026,0.02,0.4,0.004
2019-08-25,20,12,0.032,0.016,0.4,0.004
2019-08-26,26,16,0.036,0.021,0.5,0.004
2019-08-27,26,18,0.037,0.023,0.5,0.004
2019-08-28,29,19,0.039,0.02,0.5,0.004
2019-08-29,28,20,0.035,0.021,0.5,0.004
2019-08-30,19,9,0.029,0.018,0.4,0.004
2019-08-31,18,10,0.031,0.018,0.4,0.004
